like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
0.4824,0.2007,0.457,0.9834,1.0,0.681,1027.0,952.5,10.0
10.7,0.5884,0.571,0.7676,0.9995,0.491,1364.0,1140.0,11.0
4.645,0.4731,0.4243,0.817,0.999,-0.605,350.2,10.33,12.0
15.41,0.2952,0.7344,0.569,0.9995,-0.1631,1463.0,883.0,13.0
12.44,0.668,0.96,0.851,0.9995,-0.312,1756.0,76.2,14.0
0.356,0.02548,0.2445,0.8774,0.9995,-0.2146,1293.0,1682.0,15.0
10.03,0.931,0.1388,0.7803,0.9995,-0.4011,1335.0,1067.0,1.0
9.55,0.7075,0.318,0.7915,0.9995,0.7773,1678.0,851.5,2.0
16.05,0.7583,0.2734,0.6455,0.999,-0.8716,1358.0,1977.0,3.0
15.56,0.10706,0.8203,0.4905,0.999,0.7256,864.5,760.5,4.0
9.95,0.7144,0.4167,0.8013,0.9995,0.7427,1317.0,103.75,5.0
16.61,0.886,0.9043,0.849,0.9995,0.567,1231.0,951.5,6.0
13.57,0.01875,0.413,0.445,0.999,0.7744,1895.0,416.8,7.0
12.14,0.2024,0.9424,0.572,0.9995,-0.3887,872.5,581.0,8.0
4.938,0.662,0.1301,0.9033,0.9995,0.76,1250.0,613.0,9.0
13.92,0.69,0.2014,0.689,0.9995,0.762,221.2,261.2,10.0
11.305,0.0974,0.4448,0.5166,0.9995,0.11725,903.0,1003.5,11.0
9.78,0.519,0.376,0.725,0.9995,0.4934,578.0,404.8,12.0
5.758,0.782,0.1364,0.909,0.9995,0.7373,143.9,1772.0,13.0
10.83,0.675,0.6895,0.829,0.9995,0.552,1089.0,857.5,14.0
6.355,0.923,0.3008,0.897,0.999,-0.5234,753.0,1219.0,15.0
10000.0,0.01398,0.3904,0.03062,0.9995,-0.7573,1584.0,1614.0,1.0
7.043,0.1104,0.8955,0.604,0.9995,0.9355,155.2,135.1,2.0
16.11,0.1897,0.543,0.513,0.9995,0.1692,1083.0,966.0,3.0
11.67,0.2162,0.221,0.5522,0.9995,-0.8115,1415.0,1803.0,4.0
10000.0,0.7847,0.707,0.10376,0.9995,0.496,1454.0,21.56,5.0
14.836,0.815,0.672,0.7793,0.999,-0.5933,131.0,258.5,6.0
34.62,0.64,0.748,0.514,0.9995,0.1852,1526.0,1311.0,7.0
31.67,0.5405,0.5303,0.4822,0.9995,-0.2328,1264.0,633.0,8.0
10000.0,0.976,0.388,0.1381,1.0,-0.5396,1043.0,1543.0,9.0
16.33,0.3535,0.498,0.5728,0.999,0.531,1560.0,81.44,10.0
16.64,0.466,0.5967,0.613,0.9995,-0.06073,1030.0,811.5,11.0
33.8,0.7974,0.6274,0.542,0.9995,-0.2705,1394.0,1122.0,12.0
11.73,0.4553,0.6323,0.711,0.9995,0.871,1706.0,639.0,13.0
9.586,0.3066,0.543,0.6455,0.999,0.2017,1255.0,687.5,14.0
11.516,0.3542,0.945,0.6855,1.0,-0.8853,1244.0,1765.0,15.0
18.84,0.56,0.7437,0.6543,0.9995,0.4597,1491.0,325.8,1.0
21.62,0.576,0.7764,0.627,0.9995,0.1697,561.0,1493.0,2.0
10000.0,0.89,0.9326,0.0706,0.999,-0.5146,1608.0,56.38,3.0
5.25,0.652,0.244,0.891,1.0,0.7495,538.0,926.5,4.0
10.234,0.4438,0.935,0.7847,0.999,0.23,781.5,457.0,5.0
14.28,0.4458,0.8784,0.6895,0.9995,0.0627,1350.0,1004.5,6.0
15.65,0.2747,0.477,0.541,0.9995,-0.3638,674.0,1515.0,7.0
17.75,0.7114,0.7266,0.715,0.9995,-0.2908,525.0,1240.0,8.0
6.44,0.389,0.9517,0.8657,1.0,0.4768,167.0,173.0,9.0
14.6,0.5967,0.4563,0.684,1.0,0.781,869.5,1322.0,10.0
11.766,0.5244,0.743,0.7495,0.9995,0.11847,557.5,1307.0,11.0
9.305,0.4312,0.844,0.7754,0.9995,0.0571,972.0,1034.0,12.0
1.881,0.3572,0.705,0.989,0.9995,0.04495,854.5,956.5,13.0
15.32,0.632,0.2239,0.6216,0.999,-0.7866,946.5,1384.0,14.0
8.234,0.373,0.6084,0.7153,0.9995,-0.0762,649.0,1235.0,15.0
29.48,0.5127,0.7197,0.5107,0.9995,-0.152,505.8,1095.0,1.0
5.86,0.4673,0.239,0.7637,0.9995,-0.0691,1850.0,1881.0,2.0
25.14,0.627,0.6353,0.582,0.9995,0.3037,1025.0,839.0,3.0
0.7163,0.1997,0.4329,0.9404,0.9995,0.6704,1026.0,1096.0,4.0
55.34,0.743,0.579,0.3975,0.999,0.844,1021.5,520.5,5.0
37.56,0.5103,0.5527,0.4343,1.0,-0.98,1347.0,643.5,6.0
3.564,0.2341,0.37,0.736,0.999,0.12305,601.0,1505.0,7.0
17.38,0.873,0.2185,0.6626,1.0,-0.2152,1794.0,1155.0,8.0
8.8,0.6704,0.855,0.917,0.999,0.3767,733.0,185.5,9.0
38.53,0.486,0.482,0.435,0.999,0.8247,1011.5,1054.0,10.0
-0.1169,0.2372,0.293,0.9834,0.9995,0.00256,997.5,1441.0,11.0
9.805,0.5737,0.295,0.715,0.9995,-0.1188,1307.0,1166.0,12.0
21.95,0.4412,0.761,0.5664,0.9995,0.3364,754.0,1294.0,13.0
5.5,0.402,0.391,0.769,0.9995,0.05136,1009.0,1122.0,14.0
6.426,0.3337,0.9224,0.8135,0.9995,0.2703,1033.0,1733.0,15.0
33.53,0.465,0.671,0.4658,0.9995,0.0778,560.0,1538.0,1.0
5.805,0.04523,0.4758,0.532,0.9995,0.265,224.8,1518.0,2.0
0.04333,0.2084,0.3481,0.97,0.9995,0.286,1355.0,357.5,3.0
8.26,0.01124,0.8716,0.4507,0.999,0.9863,1149.0,1575.0,4.0
10.81,0.578,0.5283,0.7466,0.9995,0.2347,646.0,1205.0,5.0
3.65,0.2688,0.8955,0.875,0.9995,0.622,1472.0,792.5,6.0
-0.04865,0.04504,0.4978,0.738,0.9995,0.4517,1333.0,500.0,7.0
21.3,0.745,0.716,0.669,0.9995,-0.9277,54.03,614.5,8.0
7.492,0.1467,0.352,0.6025,0.9995,0.4792,664.5,922.0,9.0
13.32,0.4058,0.522,0.646,0.9995,0.992,267.2,1815.0,10.0
4.047,0.2488,0.493,0.748,0.9995,0.2495,1142.0,543.0,11.0
6.664,0.2686,0.5283,0.6997,0.9995,0.6484,737.0,1390.0,12.0
15.51,0.5312,0.3691,0.6274,0.999,0.2988,1206.0,921.0,13.0
0.778,0.1136,0.128,0.7036,0.999,-0.5,894.0,1952.0,14.0
2.318,0.3518,0.769,0.972,0.9995,0.0008993,1463.0,985.0,15.0
10000.0,0.9526,0.853,0.1348,0.9995,0.2179,1774.0,2.592,1.0
17.5,0.5186,0.575,0.614,0.9995,-0.4253,738.5,943.0,2.0
1.424,0.2168,0.9614,0.959,0.999,-0.1941,1551.0,126.1,3.0
13.78,0.5396,0.2208,0.6216,0.999,-0.648,1786.0,413.2,4.0
6.06,0.679,0.3005,0.84,0.9995,-0.0981,910.0,1546.0,5.0
8.914,0.4634,0.413,0.693,0.999,-0.8037,1699.0,834.5,6.0
11.42,0.3682,0.611,0.6504,0.999,0.01942,1155.0,829.5,7.0
14.48,0.8506,0.8135,0.8525,0.9995,0.7334,1465.0,459.5,8.0
42.94,0.2515,0.8403,0.3774,1.0,0.00263,122.8,1696.0,9.0
13.13,0.506,0.8145,0.722,0.9995,-0.4407,988.5,986.0,10.0
8.99,0.3909,0.5835,0.7,0.9995,-0.2314,883.0,623.5,11.0
9.78,0.6543,0.6445,0.8267,0.9995,0.2151,1340.0,584.0,12.0
1.172,0.327,0.4897,0.9756,0.999,0.2913,1118.0,295.0,13.0
27.36,0.832,0.9224,0.6914,0.9995,0.398,1371.0,1585.0,14.0
-0.06604,0.1177,0.5835,0.9634,0.9995,-0.1813,571.0,353.8,15.0
10000.0,0.6177,0.3845,0.1149,0.9995,-0.1766,1323.0,286.8,1.0
36.25,0.45,0.517,0.4373,0.9995,0.1155,442.2,1002.0,2.0
5.74,0.788,0.3794,0.913,0.9995,0.03815,434.8,207.2,3.0
13.26,0.4849,0.9155,0.7515,0.9995,0.88,1641.0,243.8,4.0
12.266,0.2363,0.402,0.5635,0.9995,-0.2947,600.5,1347.0,5.0
15.15,0.4033,0.591,0.606,0.9995,0.0003645,622.5,1127.0,6.0
16.03,0.7744,0.5044,0.7197,1.0,0.3955,673.0,1597.0,7.0
2.354,0.3586,0.766,0.981,0.999,0.2698,1033.0,940.5,8.0
9.96,0.5747,0.585,0.7754,0.9995,0.243,858.0,1232.0,9.0
28.1,0.6133,0.2954,0.506,0.9995,-0.2109,290.2,1411.0,10.0
-0.4038,0.03864,0.402,0.761,1.0,0.004864,603.5,259.5,11.0
4.895,0.731,0.1261,0.891,1.0,0.174,714.5,1642.0,12.0
10000.0,0.6934,0.2113,0.1626,1.0,-0.1731,75.0,655.5,13.0
15.19,0.667,0.1622,0.6343,1.0,-0.3772,731.0,1194.0,14.0
-0.02902,0.34,0.1387,0.949,0.9995,-0.8228,130.4,1664.0,15.0
48.06,0.1278,0.6367,0.3403,0.9995,-0.1663,1422.0,358.0,1.0
10000.0,0.826,0.626,0.0452,0.999,0.3228,1631.0,339.5,2.0
36.66,0.7334,0.4604,0.4832,0.999,0.01222,699.0,717.5,3.0
-0.3403,0.2231,0.174,0.9395,0.9995,-0.8438,774.5,406.8,4.0
17.0,0.2343,0.308,0.5137,0.9995,-0.1384,850.0,1119.0,5.0
1.337,0.4656,0.4062,0.99,0.9995,-0.4534,337.0,1076.0,6.0
17.66,0.409,0.609,0.582,0.9995,0.184,627.0,1181.0,7.0
14.45,0.577,0.4343,0.659,0.9995,-0.004246,738.0,908.5,8.0
0.5156,0.01452,0.682,0.819,0.9995,-0.4414,586.5,1096.0,9.0
-0.0359,0.11804,0.6084,0.8877,0.9995,-0.709,1397.0,1880.0,10.0
9.66,0.6904,0.846,0.89,0.9995,-0.5967,1640.0,1705.0,11.0
60.2,0.329,0.684,0.3247,1.0,0.1923,478.5,1763.0,12.0
6.53,0.455,0.4458,0.7686,0.9995,-0.1436,850.5,1140.0,13.0
13.19,0.6543,0.758,0.7754,0.9995,-0.3438,924.0,29.72,14.0
7.56,0.506,0.604,0.7974,0.9995,-0.2698,967.5,744.0,15.0
26.16,0.0822,0.9805,0.4004,0.9995,-0.904,890.5,887.5,1.0
20.48,0.521,0.644,0.5938,0.9995,-0.02145,577.0,436.2,2.0
12.35,0.0881,0.4192,0.4902,0.999,-0.4854,139.5,344.0,3.0
47.56,0.2313,0.2803,0.3572,0.9995,0.6533,1331.0,1320.0,4.0
17.05,0.4382,0.566,0.591,1.0,-0.1135,1515.0,691.0,5.0
6.31,0.82,0.578,0.959,0.999,0.04327,890.0,848.5,6.0
6.918,0.1367,0.622,0.583,1.0,-0.907,1795.0,1510.0,7.0
0.6343,0.3896,0.244,0.9463,0.9995,-0.6816,1438.0,1270.0,8.0
11.08,0.2834,0.696,0.611,0.9995,-0.6045,866.5,811.5,9.0
43.12,0.5996,0.5693,0.4302,1.0,0.2134,34.94,840.5,10.0
18.1,0.502,0.544,0.599,1.0,-0.1246,614.0,940.5,11.0
14.63,0.5293,0.6074,0.6616,1.0,-0.5464,1139.0,1143.0,12.0
10.414,0.3633,0.519,0.646,0.9995,-0.3337,1283.0,831.0,13.0
7.598,0.3875,0.5684,0.7227,0.9995,-0.4846,972.5,856.5,14.0
-0.181,0.1038,0.3643,0.8354,0.999,-0.949,1520.0,1014.5,15.0
10000.0,0.939,0.387,0.2288,1.0,0.405,1232.0,1534.0,1.0
40.6,0.9087,0.513,0.5073,0.9995,0.909,1002.5,21.28,2.0
24.52,0.7407,0.4912,0.5977,0.9995,0.3904,943.0,360.0,3.0
1.882,0.2546,0.267,0.9033,0.999,0.953,1171.0,88.4,4.0
71.5,0.894,0.2118,0.3162,0.9995,-0.4329,1702.0,30.61,5.0
26.36,0.632,0.578,0.554,0.999,-0.311,1439.0,288.0,6.0
19.28,0.9194,0.4963,0.701,1.0,-0.3018,675.5,51.47,7.0
7.65,0.378,0.6177,0.7515,0.9995,0.509,1332.0,1394.0,8.0
0.011665,0.1064,0.7407,0.9463,0.999,-0.0758,631.0,192.0,9.0
8.43,0.5293,0.659,0.804,0.9995,-0.02583,771.0,747.5,10.0
11.695,0.7227,0.8345,0.8525,0.9995,-0.577,909.0,1594.0,11.0
3.72,0.1886,0.9185,0.7505,0.999,-0.4785,677.0,745.5,12.0
-0.08374,0.166,0.3694,0.9,0.9995,-0.0005355,30.95,1099.0,13.0
7.652,0.4827,0.6934,0.804,0.9995,-0.3708,850.0,1267.0,14.0
3.883,0.1766,0.8066,0.711,0.9995,-0.2031,86.94,1607.0,15.0
10000.0,0.1931,0.1162,0.05728,1.0,-0.02696,1714.0,327.2,1.0
5.88,0.57,0.571,0.9116,0.9995,0.9766,1111.0,227.4,2.0
23.05,0.3794,0.532,0.5156,0.9995,0.4163,896.5,1037.0,3.0
1.925,0.07104,0.4326,0.6226,0.9995,-0.7236,1862.0,1479.0,4.0
6.316,0.3872,0.4805,0.767,0.9995,0.438,1031.0,1548.0,5.0
15.16,0.4197,0.2888,0.5854,0.9995,-0.1216,1011.5,390.0,6.0
4.0,0.2418,0.10516,0.708,1.0,-0.07336,164.8,445.0,7.0
6.668,0.7153,0.2708,0.82,1.0,-0.3413,387.0,1096.0,8.0
31.64,0.9824,0.554,0.597,1.0,0.2272,196.6,669.0,9.0
0.0495,0.2568,0.34,0.973,0.9995,-0.1647,1098.0,1244.0,10.0
6.113,0.4875,0.3477,0.783,1.0,0.0744,1707.0,1259.0,11.0
0.3733,0.341,0.2115,0.958,1.0,-0.3118,1054.0,383.2,12.0
13.17,0.7197,0.4412,0.729,1.0,0.10486,705.5,744.5,13.0
7.297,0.3945,0.3167,0.704,0.9995,-0.0751,985.0,654.0,14.0
2.59,0.1859,0.515,0.738,0.999,-0.0634,352.8,1732.0,15.0
60.2,0.9146,0.2964,0.3643,1.0,-0.7686,1174.0,1799.0,1.0
10000.0,0.4678,0.3699,0.11487,0.9995,0.71,145.2,1209.0,2.0
9.53,0.1373,0.619,0.557,0.999,-0.1844,1263.0,1490.0,3.0
34.94,0.5015,0.442,0.451,0.9995,0.2401,512.5,594.5,4.0
53.4,0.916,0.5127,0.4285,0.999,0.815,1205.0,544.0,5.0
0.788,0.3313,0.3887,0.929,0.999,-0.843,758.5,1171.0,6.0
23.58,0.1698,0.755,0.4534,0.9995,0.1586,659.5,1663.0,7.0
3.021,0.684,0.2688,0.949,0.9995,-0.3542,847.5,1658.0,8.0
28.48,0.5054,0.8315,0.528,0.999,-0.4949,1248.0,562.5,9.0
23.16,0.666,0.4802,0.5894,0.999,0.313,1176.0,834.5,10.0
12.04,0.5205,0.47,0.6826,0.9995,-0.06055,969.0,931.0,11.0
10.2,0.4512,0.4553,0.6763,0.9995,-0.522,544.5,821.0,12.0
9.18,0.5947,0.3638,0.733,0.999,-0.6,1377.0,933.5,13.0
12.13,0.336,0.581,0.616,0.9995,-0.1058,773.5,1465.0,14.0
1.564,0.5854,0.2227,0.983,0.999,-0.4138,1557.0,1040.0,15.0
10000.0,0.8604,0.514,0.10736,0.999,0.437,399.2,123.56,1.0
36.62,0.536,0.9966,0.502,0.9995,0.3792,1809.0,1089.0,2.0
25.11,0.3245,0.653,0.4832,0.9995,-0.177,574.0,963.0,3.0
31.23,0.745,0.71,0.578,0.999,0.86,645.0,737.0,4.0
10000.0,0.8535,0.4995,0.04306,0.999,0.898,1711.0,374.2,5.0
0.5205,0.1884,0.4482,0.8486,0.999,-0.3423,1744.0,703.5,6.0
23.6,0.7026,0.368,0.5664,0.9995,-0.541,1340.0,1112.0,7.0
17.83,0.6206,0.8604,0.7173,0.9995,0.3428,1498.0,797.5,8.0
19.8,0.939,0.774,0.7754,0.9995,-0.005474,1780.0,1146.0,9.0
53.78,0.1337,0.2075,0.3252,1.0,0.314,831.0,1303.0,10.0
6.457,0.904,0.528,0.9517,1.0,-0.765,659.0,240.8,11.0
7.49,0.4297,0.8794,0.8267,0.9995,-0.3174,640.0,564.5,12.0
0.5015,0.05426,0.1582,0.8203,0.9995,0.827,522.0,240.6,13.0
14.03,0.8296,0.3328,0.72,0.9995,-0.1292,1742.0,1017.0,14.0
8.7,0.454,0.7227,0.766,0.9995,-0.5415,946.0,1158.0,15.0
50.4,0.654,0.5376,0.394,0.9995,-0.5225,1453.0,996.5,1.0
33.38,0.842,0.9297,0.631,1.0,0.2076,666.5,1643.0,2.0
6.363,0.732,0.8286,0.991,0.9995,-0.302,1786.0,1521.0,3.0
2.604,0.347,0.744,0.9434,0.9995,-0.056,878.0,1658.0,4.0
11.59,0.465,0.701,0.7144,0.9995,0.0898,875.5,265.2,5.0
16.64,0.4421,0.9175,0.653,0.999,-0.3093,359.2,395.8,6.0
15.625,0.4236,0.694,0.6187,0.9995,-0.331,1375.0,707.5,7.0
1.9,0.2861,0.5493,0.8765,0.999,-0.1306,621.0,1708.0,8.0
17.6,0.3713,0.6753,0.566,0.9995,-0.5117,868.0,1058.0,9.0
10.32,0.4358,0.7075,0.7183,0.9995,-0.3616,647.5,857.0,10.0
10.63,0.4282,0.4465,0.672,0.9995,0.1282,22.36,1111.0,11.0
16.2,0.6333,0.714,0.708,0.9995,-0.1354,785.0,1523.0,12.0
0.8457,0.2861,0.3186,0.8833,0.999,-0.345,857.5,1332.0,13.0
11.47,0.575,0.3716,0.686,0.9995,-0.5244,1013.0,1555.0,14.0
6.773,0.1683,0.3477,0.628,0.9995,0.4905,398.2,1779.0,15.0
7.01,0.6714,0.4778,0.8486,1.0,-0.34,183.4,1310.0,1.0
19.2,0.3154,0.71,0.549,0.999,0.88,1807.0,1800.0,2.0
21.56,0.2761,0.5776,0.4905,0.9995,-0.364,526.5,962.5,3.0
39.75,0.965,0.3396,0.4993,0.999,0.8535,822.5,1429.0,4.0
26.69,0.3408,0.4636,0.4717,0.9995,0.1655,633.5,1303.0,5.0
24.84,0.6665,0.47,0.574,0.9995,0.5645,909.0,1280.0,6.0
2.943,0.5566,0.3787,0.96,0.9995,0.3516,1028.0,1298.0,7.0
13.94,0.4065,0.4714,0.616,0.9995,0.269,883.5,1333.0,8.0
9.96,0.746,0.3315,0.7607,0.9995,-0.497,1794.0,1326.0,9.0
11.375,0.7783,0.635,0.8174,1.0,-0.942,323.2,1848.0,10.0
1.688,0.6274,0.1892,0.966,1.0,-0.7993,83.3,633.0,11.0
13.43,0.604,0.4492,0.69,0.9995,0.11926,841.0,1217.0,12.0
1.041,0.4612,0.3245,0.997,0.9995,-0.1858,785.5,868.5,13.0
8.09,0.5615,0.4417,0.7754,0.9995,0.007034,807.5,1134.0,14.0
4.24,0.651,0.614,0.9966,1.0,0.43,811.0,1579.0,15.0
46.3,0.8403,0.171,0.4143,0.9995,-0.7583,360.2,653.5,1.0
42.4,0.542,0.881,0.4492,0.9995,0.2284,1482.0,388.5,2.0
29.7,0.4849,0.4448,0.48,0.9995,0.01291,960.5,1232.0,3.0
92.2,0.0461,0.896,0.221,0.999,0.4106,97.4,1258.0,4.0
29.53,0.943,0.305,0.563,1.0,0.3171,398.2,195.0,5.0
3.137,0.4026,0.2057,0.813,1.0,-0.3042,608.0,1430.0,6.0
25.94,0.2593,0.663,0.4644,0.9995,0.279,659.0,1094.0,7.0
-0.0365,0.226,0.113,0.982,0.9995,0.141,964.0,1426.0,8.0
20.78,0.687,0.2778,0.5854,0.9995,-0.248,726.5,789.0,9.0
10000.0,0.7607,0.54,0.1495,0.9995,0.4548,489.8,534.5,10.0
21.5,0.822,0.2786,0.606,1.0,-0.2289,1492.0,1109.0,11.0
18.78,0.04562,0.731,0.4158,0.999,-0.92,1702.0,1489.0,12.0
3.912,0.349,0.897,0.9336,1.0,0.653,1244.0,361.8,13.0
14.516,0.7656,0.1053,0.667,0.9995,-0.08514,1119.0,875.0,14.0
15.61,0.698,0.3792,0.6743,0.9995,0.198,899.0,628.5,15.0
33.78,0.731,0.2805,0.491,0.9995,0.4075,1394.0,1060.0,1.0
11.06,0.4443,0.298,0.6616,1.0,0.3823,428.0,1002.0,2.0
5.336,0.1846,0.4614,0.6523,0.9995,0.02998,312.8,1352.0,3.0
65.75,0.9404,0.6436,0.3777,0.9995,-0.4995,1766.0,1592.0,4.0
27.94,0.803,0.4722,0.576,0.9995,0.4268,1493.0,210.9,5.0
15.42,0.0796,0.2108,0.4702,1.0,0.7036,1467.0,673.0,6.0
5.586,0.8247,0.11884,0.9272,0.9995,0.6875,1496.0,1465.0,7.0
16.84,0.6216,0.3696,0.6353,0.9995,0.268,1270.0,1218.0,8.0
16.5,0.596,0.464,0.6465,0.9995,0.2683,1285.0,756.5,9.0
2.74,0.293,0.943,0.94,0.999,-0.1577,589.5,1359.0,10.0
15.79,0.8945,0.2267,0.708,1.0,0.5127,41.78,1429.0,11.0
35.9,0.4656,0.927,0.4688,1.0,-0.3208,1257.0,1647.0,12.0
0.4866,0.2844,0.4458,0.9595,1.0,-0.4783,585.0,1705.0,13.0
6.992,0.249,0.3735,0.6562,0.9995,0.35,1167.0,1047.0,14.0
0.7983,0.1503,0.4482,0.8916,0.999,0.7725,172.2,780.5,15.0
1.176,0.371,0.2026,0.998,0.9995,0.5864,91.3,1932.0,1.0
5.125,0.389,0.6626,0.8315,0.9995,0.05933,857.0,791.5,2.0
8.58,0.737,0.2537,0.7764,0.999,-0.3457,1265.0,1052.0,3.0
6.79,0.731,0.586,0.9062,0.9995,-0.758,1041.0,1829.0,4.0
-0.2786,0.01215,0.1299,0.5903,0.999,-0.2595,1527.0,1296.0,5.0
4.664,0.5186,0.4956,0.866,0.9995,-0.4026,890.5,1453.0,6.0
3.568,0.5083,0.3657,0.883,0.9995,-0.04755,672.0,625.5,7.0
5.527,0.4849,0.3281,0.785,0.9995,-0.2399,1142.0,971.0,8.0
0.05887,0.0921,0.824,0.881,0.9995,-0.3616,973.0,1939.0,9.0
38.25,0.5825,0.99,0.4976,0.999,-0.7812,788.0,248.0,10.0
1.792,0.28,0.3584,0.8276,0.9995,-0.2642,1129.0,897.5,11.0
3.416,0.316,0.432,0.7905,0.9995,-0.2244,991.0,1182.0,12.0
2.264,0.3643,0.3694,0.868,0.9995,-0.0778,761.0,879.5,13.0
2.99,0.3672,0.459,0.842,0.9995,-0.3704,1038.0,1404.0,14.0
4.32,0.3862,0.905,0.9307,0.9995,0.2333,1450.0,185.8,15.0
1.991,0.4458,0.4133,0.939,0.9995,-0.364,944.0,1117.0,1.0
6.01,0.3523,0.403,0.7275,0.9995,-0.03062,704.5,756.0,2.0
9.914,0.4182,0.4595,0.682,0.9995,0.094,1027.0,1059.0,3.0
4.418,0.1559,0.4858,0.653,0.9995,-0.059,905.5,1303.0,4.0
4.484,0.3347,0.4697,0.7837,0.9995,0.1482,969.5,1041.0,5.0
0.482,0.156,0.6704,0.8896,0.999,-0.01097,804.0,1145.0,6.0
2.799,0.2496,0.4998,0.7954,0.9995,0.1039,926.0,1065.0,7.0
42.6,0.2883,0.5435,0.3813,1.0,0.1388,605.5,270.5,8.0
0.5176,0.1278,0.923,0.8877,0.9995,-0.704,993.5,115.25,9.0
-0.2563,0.1676,0.2023,0.988,0.9995,0.2676,546.0,1504.0,10.0
0.552,0.04617,0.4324,0.78,1.0,0.9307,944.0,285.8,11.0
3.305,0.565,0.4849,0.9985,0.9995,0.8936,1370.0,844.5,12.0
0.3462,0.06744,0.11896,0.983,0.999,0.8735,583.0,1351.0,13.0
2.361,0.3518,0.5303,0.929,0.9995,0.503,1100.0,847.5,14.0
0.8813,0.2333,0.5947,0.932,0.9995,0.0757,851.0,966.5,15.0
6.168,0.3965,0.2732,0.716,0.9995,-0.4604,1361.0,694.0,1.0
0.0749,0.053,0.11993,0.9404,0.9995,-0.04126,287.0,1314.0,2.0
2.615,0.251,0.799,0.913,1.0,0.897,541.5,718.5,3.0
2.662,0.2607,0.262,0.753,0.9995,-0.4763,804.0,1031.0,4.0
0.627,0.4058,0.1203,0.909,0.999,-0.899,712.0,145.4,5.0
3.428,0.2957,0.3008,0.7954,0.999,0.4348,886.0,1283.0,6.0
8.12,0.1472,0.486,0.5757,0.999,-0.4563,1285.0,1149.0,7.0
2.615,0.3167,0.2751,0.793,0.9995,-0.4045,996.5,716.5,8.0
2.654,0.2097,0.3901,0.73,0.9995,-0.373,1063.0,1081.0,9.0
1.602,0.2595,0.2893,0.836,0.9995,0.07245,808.0,1128.0,10.0
4.13,0.4238,0.3328,0.797,0.9995,-0.4368,1091.0,940.0,11.0
1.943,0.232,0.1831,0.7466,0.9995,-0.7183,554.5,628.0,12.0
2.01,0.3,0.484,0.861,0.9995,-0.1809,1001.5,1349.0,13.0
-0.1556,0.0831,0.11884,0.9224,0.9995,-0.09424,698.0,773.0,14.0
-0.2386,0.1298,0.3267,0.921,0.9995,0.2822,823.5,582.5,15.0
4.402,0.4966,0.1553,0.8003,1.0,-0.3152,1620.0,136.4,1.0
8.68,0.5977,0.4236,0.769,0.9995,-0.06464,1386.0,1148.0,2.0
-0.1969,0.078,0.3303,0.899,0.9995,-0.09424,1463.0,1925.0,3.0
7.223,0.498,0.9307,0.9097,0.9995,0.7847,296.2,1756.0,4.0
0.526,0.0171,0.6133,0.7695,1.0,-0.8135,318.2,347.0,5.0
3.979,0.3801,0.4622,0.8267,0.9995,0.1271,1009.0,1317.0,6.0
4.406,0.4067,0.684,0.886,0.9995,0.2925,646.0,1430.0,7.0
-0.2017,0.1272,0.10864,0.944,0.9995,-0.3542,1345.0,1320.0,8.0
0.4187,0.2312,0.4634,0.908,0.9995,-0.6216,38.3,1519.0,9.0
2.553,0.457,0.2495,0.883,0.9995,-0.0901,896.5,1535.0,10.0
2.059,0.2854,0.4534,0.843,0.9995,-0.0916,1057.0,1223.0,11.0
0.433,0.06696,0.2715,0.9355,0.999,-0.8936,1030.0,1590.0,12.0
3.234,0.2778,0.414,0.7705,0.9995,-0.1844,464.2,1233.0,13.0
1.767,0.291,0.4832,0.873,0.9995,-0.0857,965.5,1316.0,14.0
2.133,0.015594,0.1877,0.4802,0.9995,-0.7437,98.9,675.0,15.0
10000.0,0.2241,0.1544,0.0716,0.999,0.08093,391.2,399.2,1.0
0.4219,0.01595,0.4055,0.9424,0.9995,-0.0203,1356.0,928.5,2.0
8.836,0.3079,0.756,0.691,0.9995,0.1805,982.0,1142.0,3.0
1.378,0.2756,0.3137,0.885,0.9995,0.3289,491.2,1116.0,4.0
4.652,0.3062,0.67,0.771,1.0,-0.876,1333.0,884.0,5.0
-0.08,0.1594,0.3735,0.9854,0.9995,-0.679,961.5,864.5,6.0
6.58,0.346,0.5522,0.7227,0.9995,-0.4214,847.5,977.5,7.0
2.598,0.2084,0.525,0.769,0.9995,0.0633,922.0,1220.0,8.0
1.998,0.143,0.5376,0.708,0.9995,-0.2683,1158.0,1264.0,9.0
1.713,0.222,0.5786,0.8164,0.9995,-0.645,1194.0,977.0,10.0
3.105,0.3052,0.5117,0.8066,0.9995,-0.4236,1043.0,973.0,11.0
46.94,0.9263,0.537,0.4568,0.9995,-0.937,719.0,1678.0,12.0
1.2,0.2247,0.4531,0.835,0.9995,-0.317,1076.0,1024.0,13.0
0.04034,0.109,0.4468,0.7627,0.9995,-0.52,1417.0,1235.0,14.0
2.434,0.2499,0.518,0.7983,0.9995,-0.3442,935.0,968.0,15.0
26.12,0.1996,0.629,0.4456,0.9995,0.1715,1792.0,1553.0,1.0
5.094,0.372,0.4785,0.7915,0.9995,0.283,1036.0,1249.0,2.0
9.29,0.877,0.2338,0.8237,0.9995,0.502,1107.0,7.89,3.0
8.3,0.827,0.8057,0.959,0.9995,-0.7417,1016.0,1442.0,4.0
