like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
13.26,0.397,0.3289,0.629,0.9995,-0.4246,1198.0,681.5,10.0
10.17,0.4185,0.493,0.7515,0.9995,-0.1934,1065.0,595.5,11.0
6.43,0.3953,0.3325,0.747,0.9995,-0.3608,1208.0,578.0,12.0
21.83,0.2769,0.6562,0.594,0.9995,0.2727,1066.0,312.2,13.0
5.594,0.01826,0.715,0.376,0.9995,0.127,636.0,1925.0,14.0
0.8706,0.1919,0.2317,0.71,0.9995,-0.679,1802.0,1106.0,15.0
10000.0,0.46,0.867,0.01854,1.0,-0.7485,123.6,248.9,1.0
3.57,0.313,0.403,0.8516,0.9995,0.0961,751.5,892.0,2.0
34.53,0.5356,0.7046,0.609,0.9995,-0.0649,1068.0,641.0,3.0
10000.0,0.565,0.3982,0.1991,0.9995,-0.2615,308.2,1802.0,4.0
10000.0,0.7915,0.709,0.0424,1.0,-0.06683,826.0,255.9,5.0
32.8,0.533,0.2262,0.4443,0.9995,-0.6616,894.0,111.0,6.0
10000.0,0.719,0.1643,0.1113,0.9995,0.2722,1612.0,1840.0,7.0
14.21,0.7075,0.1444,0.9355,0.9995,0.749,635.5,979.0,8.0
10000.0,0.948,0.9277,0.4568,0.9995,-0.6484,412.2,1662.0,9.0
1.4795,0.506,0.2585,0.854,0.999,-0.911,732.0,957.5,10.0
24.12,0.888,0.2495,0.6562,0.9995,0.01338,1521.0,1161.0,11.0
15.79,0.2532,0.2944,0.6064,0.9995,0.3765,716.5,252.5,12.0
5.1,0.6504,0.6753,0.959,0.9995,-0.8887,1758.0,431.2,13.0
15.75,0.4626,0.307,0.614,0.9995,-0.4084,817.0,509.5,14.0
10000.0,0.1633,0.8296,0.1436,0.9995,-0.00915,321.0,606.0,15.0
0.03317,0.03763,0.2115,0.956,0.9995,0.05316,263.8,1318.0,1.0
10000.0,0.5835,0.814,0.1096,0.999,-0.6733,469.0,1294.0,2.0
30.9,0.3958,0.6587,0.561,0.999,0.06122,574.0,1263.0,3.0
19.38,0.5386,0.538,0.708,0.9995,0.0721,397.8,1897.0,4.0
81.75,0.4788,0.75,0.3955,0.999,0.2698,1297.0,602.0,5.0
10000.0,0.7505,0.162,0.2388,0.9995,-0.74,1230.0,1231.0,6.0
22.92,0.6167,0.636,0.746,0.999,0.4026,1007.5,1164.0,7.0
17.77,0.4055,0.692,0.698,0.9995,-0.1073,819.5,1592.0,8.0
0.4116,0.2112,0.2969,0.7705,0.9995,-0.8716,563.5,982.5,9.0
14.54,0.326,0.4963,0.6553,0.999,-0.05197,582.5,1229.0,10.0
10.83,0.1663,0.261,0.571,0.9995,0.2059,593.0,1234.0,11.0
9.84,0.1545,0.2922,0.5454,0.999,0.05032,914.0,739.0,12.0
36.56,0.9604,0.7817,0.8,0.999,0.9326,1639.0,448.2,13.0
7.734,0.2756,0.2275,0.5396,0.9995,-0.978,982.0,793.5,14.0
0.3584,0.2803,0.12024,0.8296,0.9995,-0.6997,935.5,769.0,15.0
10000.0,0.353,0.6025,0.0969,0.999,-0.757,349.5,1668.0,1.0
10000.0,0.781,0.254,0.1718,0.9995,-0.6294,1132.0,1625.0,2.0
10000.0,0.52,0.761,0.1373,1.0,-0.7383,304.8,1646.0,3.0
20.14,0.673,0.702,0.7646,0.9995,-0.417,786.0,787.0,4.0
27.45,0.7715,0.4214,0.7773,1.0,0.9414,903.5,1097.0,5.0
77.4,0.9565,0.7114,0.5605,0.999,0.907,645.5,1567.0,6.0
58.44,0.4104,0.6807,0.425,0.999,0.1137,1208.0,1341.0,7.0
25.38,0.4055,0.3193,0.6104,0.9995,0.643,272.2,1265.0,8.0
31.44,0.178,0.587,0.4878,0.999,0.922,1011.5,311.2,9.0
13.75,0.4377,0.424,0.727,0.9995,0.1993,546.0,1111.0,10.0
0.9536,0.1997,0.2761,0.9116,0.9995,0.1051,784.5,1218.0,11.0
16.12,0.553,0.4666,0.681,0.9995,-0.974,1841.0,219.1,12.0
32.38,0.6396,0.6567,0.6772,0.9995,0.4006,1202.0,1298.0,13.0
20.88,0.648,0.5825,0.7227,1.0,-0.2708,214.9,1125.0,14.0
0.3232,0.1952,0.401,0.97,0.9995,-0.8574,840.0,321.2,15.0
21.06,0.4036,0.1953,0.621,1.0,0.58,399.8,234.1,1.0
15.05,0.3787,0.4338,0.984,1.0,0.851,558.0,1649.0,2.0
6.332,0.566,0.469,0.8486,0.9995,-0.658,1191.0,236.8,3.0
21.25,0.2517,0.1224,0.6494,0.9995,0.9155,91.0,1927.0,4.0
7.04,0.5903,0.2642,0.819,1.0,0.0739,1637.0,1329.0,5.0
30.56,0.536,0.5356,0.622,0.9995,0.343,718.0,1440.0,6.0
15.586,0.3413,0.654,0.6904,0.999,0.03607,1040.0,1587.0,7.0
1.372,0.03964,0.1781,0.891,0.999,0.158,1724.0,873.5,8.0
0.2686,0.07184,0.3967,0.828,0.9995,-0.4893,1405.0,633.0,9.0
7.027,0.2666,0.4856,0.7446,0.9995,0.00506,1190.0,1181.0,10.0
10.1,0.2976,0.2566,0.71,0.9995,0.277,869.5,504.5,11.0
9.27,0.6855,0.6367,0.89,0.9995,-0.56,847.5,526.0,12.0
10.74,0.2576,0.263,0.7207,0.9995,0.3916,627.5,1301.0,13.0
19.64,0.55,0.6455,0.7344,0.9995,0.0875,1340.0,589.5,14.0
6.375,0.2683,0.3193,0.752,0.9995,0.1431,980.5,1072.0,15.0
10000.0,0.4172,0.581,0.11725,0.9995,-0.9736,83.7,444.5,1.0
32.16,0.2294,0.4868,0.4153,0.9995,-0.2126,168.8,932.0,2.0
10000.0,0.8726,0.546,0.3506,0.9995,0.567,119.0,1827.0,3.0
7.055,0.455,0.5435,0.839,1.0,-0.0715,1068.0,18.36,4.0
21.53,0.3945,0.552,0.625,0.9995,0.02444,508.2,27.67,5.0
24.56,0.601,0.4954,0.648,0.9995,-0.3303,1303.0,1376.0,6.0
14.33,0.809,0.822,0.894,0.9995,-0.764,1133.0,1607.0,7.0
10.64,0.2964,0.1298,0.5996,0.9995,0.1259,1496.0,1978.0,8.0
10.33,0.3757,0.387,0.771,0.9995,0.2905,602.5,52.22,9.0
27.52,0.2086,0.7515,0.506,0.9995,0.4417,1627.0,1978.0,10.0
11.41,0.5376,0.3044,0.6714,0.9995,-0.856,370.2,91.06,11.0
10.5,0.6025,0.31,0.747,0.9995,-0.1844,1101.0,1164.0,12.0
0.3774,0.432,0.1478,0.846,0.9995,-0.4465,1285.0,1251.0,13.0
10000.0,0.3179,0.8223,0.05414,1.0,0.5327,744.0,1201.0,14.0
11.45,0.715,0.535,0.8857,0.9995,0.2542,532.0,892.0,15.0
10000.0,0.4846,0.7417,0.0637,0.999,-0.5347,1651.0,1311.0,1.0
3.564,0.2461,0.705,0.8247,0.999,-0.5586,830.0,1663.0,2.0
22.8,0.1589,0.6797,0.531,0.999,0.6367,245.8,157.2,3.0
65.75,0.879,0.5493,0.519,0.9995,0.5684,1532.0,258.0,4.0
45.4,0.524,0.525,0.4968,1.0,0.3862,987.5,1747.0,5.0
37.4,0.679,0.3044,0.5117,0.9995,0.082,537.0,974.5,6.0
3.723,0.4329,0.2451,0.7866,1.0,-0.3296,153.1,114.25,7.0
10000.0,0.6455,0.7256,0.1653,1.0,0.518,646.5,1272.0,8.0
22.19,0.6475,0.627,0.7637,0.9995,0.4194,664.5,321.2,9.0
7.742,0.2964,0.9194,0.7876,0.9995,-0.9604,1703.0,981.0,10.0
9.71,0.4949,0.3826,0.928,0.9995,0.4988,129.1,475.2,11.0
12.875,0.527,0.5728,0.7812,0.9995,0.04987,652.0,436.2,12.0
1.725,0.1846,0.6157,0.861,0.9995,-0.08136,951.5,1090.0,13.0
14.46,0.269,0.585,0.675,0.9995,0.2413,449.0,367.5,14.0
9.195,0.4246,0.6772,0.799,0.9995,-0.445,492.0,408.2,15.0
10000.0,0.8955,0.4788,0.391,0.9995,0.721,166.6,1910.0,1.0
5.582,0.0849,0.3335,0.672,0.9995,0.2612,678.0,1071.0,2.0
11.07,0.846,0.3865,0.8154,0.9995,-0.702,1107.0,1117.0,3.0
10000.0,0.4019,0.558,0.1981,1.0,-0.4314,1131.0,295.5,4.0
4.633,0.3748,0.1826,0.6816,0.9995,-0.518,1246.0,980.0,5.0
6.38,0.605,0.286,0.758,0.9995,-0.8657,726.0,399.0,6.0
10000.0,0.719,0.5737,0.1653,0.999,0.1068,1648.0,1621.0,7.0
0.3074,0.1144,0.4653,0.9414,1.0,-0.6377,834.5,1259.0,8.0
25.81,0.8325,0.57,0.785,0.9995,0.5835,862.5,1298.0,9.0
4.176,0.8916,0.255,0.9243,0.999,-0.4692,1870.0,804.5,10.0
0.1866,0.1465,0.727,0.958,1.0,-0.167,1271.0,1119.0,11.0
22.69,0.1011,0.957,0.523,0.9995,0.8477,731.5,478.5,12.0
8.125,0.2979,0.4978,0.7114,0.9995,-0.4775,1175.0,671.5,13.0
-0.376,0.10394,0.4277,0.942,1.0,0.04715,1833.0,1951.0,14.0
1.481,0.1748,0.5435,0.799,0.9995,-0.5625,316.2,72.2,15.0
29.97,0.843,0.743,0.7466,0.9995,-0.4763,1278.0,1945.0,1.0
77.94,0.165,0.877,0.283,0.999,-0.7476,1050.0,318.0,2.0
17.8,0.010254,0.301,0.2563,0.9995,-0.1284,500.2,332.0,3.0
34.84,0.537,0.9673,0.655,0.999,-0.9307,195.9,658.0,4.0
17.8,0.597,0.5996,0.744,0.9995,-0.1891,927.5,1429.0,5.0
40.3,0.4585,0.7217,0.608,0.9995,0.9546,1098.0,17.52,6.0
10.62,0.2336,0.3896,0.8247,0.9995,0.5557,1506.0,209.5,7.0
16.06,0.3315,0.1304,0.8296,0.9995,0.845,1790.0,1543.0,8.0
18.81,0.528,0.526,0.8237,0.9995,0.7876,1248.0,1274.0,9.0
0.3477,0.1448,0.2196,0.7153,0.999,-0.519,318.5,1056.0,10.0
13.13,0.3943,0.2322,0.6284,0.9995,0.01185,1868.0,752.0,11.0
15.2,0.09686,0.6772,0.4675,1.0,0.2113,1634.0,1153.0,12.0
10.25,0.1403,0.355,0.526,0.9995,-0.01709,659.0,685.5,13.0
12.34,0.5635,0.556,0.7983,0.9995,0.0578,730.0,998.5,14.0
35.66,0.2654,0.3662,0.4373,0.999,0.4004,1319.0,718.5,15.0
1.391,0.1046,0.1519,0.974,0.999,0.1586,1166.0,636.5,1.0
10000.0,0.559,0.909,0.2576,0.9995,-0.3936,1084.0,761.5,2.0
14.41,0.1741,0.9023,0.5615,0.9995,-0.7437,3.924,682.0,3.0
8.25,0.855,0.3982,0.872,0.9995,-0.76,264.5,1205.0,4.0
18.52,0.2634,0.754,0.6035,0.9995,-0.264,1418.0,1209.0,5.0
26.56,0.258,0.8726,0.6245,1.0,0.7314,1269.0,191.2,6.0
9.95,0.4653,0.71,0.8213,0.9995,-0.1835,1238.0,481.8,7.0
11.58,0.5947,0.542,0.857,0.9995,0.3074,1248.0,392.5,8.0
47.94,0.2632,0.905,0.4402,0.9995,0.5635,874.5,1895.0,9.0
14.875,0.2944,0.678,0.7095,0.9995,0.303,1036.0,442.8,10.0
12.79,0.3284,0.6245,0.704,0.9995,-0.1486,1141.0,925.5,11.0
0.01103,0.3677,0.1711,0.9355,0.9995,-0.2825,756.0,494.8,12.0
2.775,0.3337,0.63,0.937,0.9995,0.0343,1818.0,1137.0,13.0
0.647,0.1641,0.1859,0.792,0.9995,-0.8813,337.5,996.0,14.0
1.077,0.592,0.1952,0.8765,1.0,-0.7705,307.0,1478.0,15.0
1.359,0.10815,0.8975,0.994,0.999,0.162,1328.0,1689.0,1.0
13.66,0.7285,0.6694,0.853,0.999,-0.2766,1576.0,1100.0,2.0
10000.0,0.482,0.884,0.1648,1.0,0.5176,1753.0,337.8,3.0
52.4,0.8525,0.4026,0.565,0.9995,0.9375,1242.0,1089.0,4.0
62.66,0.7114,0.943,0.57,0.999,-0.689,232.2,17.38,5.0
74.0,0.701,0.88,0.503,0.9995,0.006702,841.0,883.0,6.0
-0.01619,0.1586,0.497,0.9287,0.999,-0.3938,955.5,1106.0,7.0
10000.0,0.975,0.3655,0.06323,1.0,0.06525,225.9,1615.0,8.0
21.44,0.3792,0.29,0.5444,0.9995,0.11554,423.0,412.2,9.0
30.62,0.07135,0.2908,0.3423,0.9995,0.5635,1083.0,708.5,10.0
7.79,0.02293,0.1037,0.798,0.9995,0.4692,1748.0,1948.0,11.0
15.3,0.1984,0.4216,0.5737,0.9995,0.2764,1022.5,858.5,12.0
15.27,0.5186,0.9014,0.7935,0.9995,-0.942,112.0,1469.0,13.0
15.19,0.523,0.12427,0.989,0.999,0.8535,590.5,1068.0,14.0
11.74,0.5493,0.4495,0.77,0.9995,0.0001659,1203.0,684.5,15.0
55.88,0.8555,0.5864,0.5386,1.0,-0.59,948.5,1997.0,1.0
1.894,0.087,0.7705,0.7183,0.9995,-0.3206,397.0,1651.0,2.0
10000.0,0.2123,0.723,0.1454,0.999,-0.989,243.6,240.4,3.0
20.72,0.2427,0.1451,0.587,1.0,0.766,845.0,1745.0,4.0
18.97,0.4727,0.7563,0.7383,0.9995,0.12384,572.5,1214.0,5.0
40.9,0.12164,0.6724,0.375,0.9995,0.844,1368.0,513.5,6.0
4.37,0.792,0.356,0.9316,0.999,-0.6196,675.5,1573.0,7.0
8.445,0.1857,0.8105,0.689,0.999,-0.372,1677.0,125.56,8.0
10.92,0.4775,0.4602,0.8047,0.999,0.2969,982.0,1372.0,9.0
12.27,0.3188,0.3608,0.7056,0.9995,0.2957,830.5,1389.0,10.0
7.89,0.132,0.875,0.681,1.0,0.1101,216.1,1300.0,11.0
0.2764,0.2195,0.431,0.8945,0.999,-0.4773,956.5,876.5,12.0
14.336,0.372,0.2052,0.9766,0.9995,0.819,876.5,1937.0,13.0
5.945,0.4119,0.331,0.92,0.9995,0.3135,809.5,1550.0,14.0
0.6357,0.2502,0.6353,0.919,0.9995,-0.954,888.0,437.0,15.0
0.732,0.133,0.195,0.8345,0.999,-0.983,799.5,1326.0,1.0
10000.0,0.3572,0.845,0.1619,0.9995,-0.486,1042.0,1819.0,2.0
10000.0,0.616,0.8687,0.3103,0.9995,-0.5835,311.0,1211.0,3.0
10000.0,0.59,0.4822,0.2637,1.0,-0.3948,1752.0,401.5,4.0
17.36,0.5854,0.9614,0.8213,0.999,-0.485,1375.0,856.0,5.0
85.25,0.216,0.5483,0.288,0.999,-0.233,535.5,1941.0,6.0
25.69,0.665,0.6533,0.7275,0.999,0.2524,631.5,1078.0,7.0
10000.0,0.687,0.7925,0.0798,1.0,-0.1465,1735.0,273.5,8.0
26.81,0.1791,0.8564,0.5405,0.9995,0.756,1885.0,206.4,9.0
10000.0,0.7905,0.621,0.08923,1.0,0.02235,1380.0,61.3,10.0
10000.0,0.564,0.1729,0.1434,0.9995,0.3945,878.0,1308.0,11.0
0.3254,0.06073,0.5083,0.911,0.9995,-0.3867,508.0,505.0,12.0
15.73,0.308,0.652,0.6934,0.9995,0.2491,1258.0,660.0,13.0
9.85,0.4314,0.716,0.8013,0.999,-0.4111,1070.0,840.0,14.0
0.732,0.07434,0.357,0.815,1.0,-0.9175,661.5,993.0,15.0
48.1,0.2295,0.2646,0.3696,0.9995,0.5825,567.0,1355.0,1.0
10000.0,0.614,0.589,0.1492,0.9995,-0.885,611.5,492.5,2.0
10000.0,0.9507,0.12427,0.01875,0.9995,0.838,1722.0,158.0,3.0
27.38,0.2332,0.873,0.604,0.999,0.8047,868.0,158.0,4.0
17.48,0.3032,0.396,0.968,0.999,0.987,1626.0,1749.0,5.0
75.94,0.6885,0.426,0.3992,1.0,-0.1073,1205.0,689.0,6.0
29.88,0.4849,0.4373,0.5586,0.9995,0.1262,1069.0,1036.0,7.0
0.01894,0.3062,0.2085,0.923,0.999,-0.529,1123.0,973.0,8.0
17.0,0.2556,0.3877,0.5376,0.9995,-0.0521,1318.0,1199.0,9.0
10000.0,0.656,0.4253,0.322,1.0,0.2175,1481.0,1110.0,10.0
0.4268,0.11865,0.10724,0.605,1.0,-0.3108,718.0,889.5,11.0
5.113,0.06213,0.733,0.943,1.0,0.3652,219.5,622.0,12.0
6.434,0.2458,0.989,0.9434,0.999,0.3528,877.5,23.44,13.0
15.53,0.2888,0.2712,0.9136,1.0,0.87,385.2,1942.0,14.0
28.98,0.4895,0.4917,0.54,0.999,-0.822,666.5,809.0,15.0
30.27,0.541,0.6143,0.638,0.9995,0.2374,1009.5,997.5,1.0
10000.0,0.124,0.3665,0.12085,1.0,-0.1342,309.2,1489.0,2.0
10000.0,0.295,0.5327,0.0439,1.0,-0.11786,418.2,1602.0,3.0
46.9,0.877,0.4487,0.5366,0.9995,-0.7007,242.6,905.0,4.0
9.26,0.5728,0.3865,0.8564,0.9995,0.2822,1312.0,1144.0,5.0
6.56,0.946,0.1871,0.83,0.9995,-0.4512,1865.0,200.1,6.0
28.39,0.387,0.575,0.5464,0.9995,-0.1329,613.0,912.0,7.0
22.73,0.4277,0.328,0.549,0.9995,-0.0687,1299.0,1258.0,8.0
23.64,0.521,0.2864,0.5317,0.9995,-0.4646,713.5,740.0,9.0
23.66,0.697,0.3848,0.639,0.9995,-0.4587,690.5,882.5,10.0
23.45,0.1361,0.4736,0.3672,0.9995,-0.823,238.4,112.56,11.0
23.08,0.4468,0.4548,0.589,0.9995,-0.2827,749.5,853.5,12.0
2.596,0.235,0.3154,0.7744,0.9995,-0.1843,1453.0,316.0,13.0
14.8,0.533,0.3071,0.7285,0.9995,0.2883,963.5,719.0,14.0
4.25,0.747,0.1891,0.8267,0.9995,-0.5273,857.0,156.5,15.0
28.53,0.9,0.4417,0.7676,0.9995,0.7417,388.0,1670.0,1.0
98.2,0.773,0.833,0.4368,0.999,0.1907,1560.0,669.5,2.0
10000.0,0.349,0.8853,0.277,0.9995,-0.703,1405.0,1740.0,3.0
10000.0,0.917,0.521,0.275,1.0,-0.8154,1044.0,293.2,4.0
7.047,0.1494,0.7363,0.912,0.9995,0.4407,699.5,1673.0,5.0
29.38,0.8813,0.8213,0.7773,0.9995,-0.5293,1714.0,1230.0,6.0
67.6,0.6772,0.1656,0.364,1.0,-0.4355,1675.0,1029.0,7.0
43.22,0.62,0.781,0.6104,0.9995,0.1218,1245.0,773.0,8.0
7.473,0.374,0.2524,0.8564,1.0,0.3735,999.0,1456.0,9.0
28.17,0.941,0.77,0.806,0.999,0.253,885.0,1193.0,10.0
45.94,0.8228,0.272,0.48,0.9995,0.06366,907.0,1213.0,11.0
8.91,0.2218,0.3054,0.924,0.9995,0.536,444.8,1684.0,12.0
19.92,0.5083,0.3264,0.6284,0.9995,0.0754,881.0,1256.0,13.0
10.734,0.3198,0.3452,0.6274,0.999,-0.5093,539.5,1945.0,14.0
10.12,0.6743,0.4873,0.9473,0.999,0.441,1714.0,1266.0,15.0
41.2,0.8867,0.5415,0.633,0.999,-0.1628,1246.0,820.0,1.0
10000.0,0.2059,0.587,0.2625,0.999,0.4473,1463.0,1210.0,2.0
29.62,0.1506,0.2725,0.461,0.9995,0.946,649.0,145.6,3.0
18.11,0.3115,0.2294,0.7827,0.999,0.8823,1081.0,1489.0,4.0
12.99,0.4128,0.62,0.7344,0.9995,-0.3098,1515.0,853.5,5.0
18.48,0.2747,0.2888,0.598,0.9995,0.4775,807.5,671.5,6.0
50.84,0.618,0.2335,0.4238,0.9995,0.0284,329.8,451.0,7.0
10000.0,0.7134,0.2306,0.0839,0.9995,0.5405,489.0,1750.0,8.0
10000.0,0.6523,0.2433,0.02374,0.999,0.72,967.0,1112.0,9.0
0.3892,0.3352,0.349,0.944,0.999,-0.409,1400.0,1749.0,10.0
18.5,0.637,0.404,0.699,0.9995,-0.0838,1098.0,1073.0,11.0
18.5,0.836,0.1656,0.9956,0.9995,0.9966,1479.0,832.5,12.0
16.1,0.378,0.897,0.9814,0.9995,0.882,214.4,1734.0,13.0
6.117,0.07446,0.4685,0.7563,0.9995,0.3613,574.5,1465.0,14.0
-0.00413,0.04538,0.682,0.6504,0.9995,-0.601,662.5,1072.0,15.0
0.2512,0.2004,0.11707,0.9956,0.999,-0.07214,614.5,1795.0,1.0
0.732,0.3704,0.1068,0.9653,1.0,-0.69,1630.0,1353.0,2.0
29.66,0.385,0.2637,0.4224,0.9995,-0.9814,377.2,1819.0,3.0
22.5,0.537,0.3452,0.6064,0.9995,-0.03815,1144.0,1027.0,4.0
25.11,0.4902,0.516,0.5996,0.9995,-0.4731,925.5,1523.0,5.0
2.17,0.05276,0.7153,0.762,0.9995,0.1648,207.0,445.2,6.0
13.664,0.2117,0.651,0.6113,0.999,-0.07416,902.0,1076.0,7.0
9.73,0.1893,0.352,0.686,0.9995,0.3135,1271.0,629.0,8.0
12.12,0.3982,0.3914,0.6953,0.9995,-0.05756,1104.0,917.5,9.0
10.55,0.4395,0.622,0.9,0.999,0.477,1233.0,1738.0,10.0
7.465,0.258,0.4922,0.722,0.9995,-0.1304,945.0,982.0,11.0
9.39,0.1556,0.9404,0.671,0.9995,-0.0927,1408.0,1000.5,12.0
1.675,0.301,0.991,0.9805,0.9995,-0.938,1744.0,1281.0,13.0
5.754,0.2413,0.641,0.7817,0.9995,-0.0563,1013.5,1006.0,14.0
4.598,0.3572,0.5396,0.8765,0.999,0.09814,1263.0,1459.0,15.0
7.992,0.4563,0.6006,0.823,0.9995,-0.2491,1200.0,1047.0,1.0
9.484,0.303,0.7217,0.7666,0.9995,0.01852,450.2,873.5,2.0
0.732,0.02252,0.372,0.7676,1.0,-0.9917,252.5,473.5,3.0
10.72,0.2455,0.4832,0.678,0.9995,0.1058,819.5,1057.0,4.0
0.732,0.01511,0.3735,0.6816,0.9995,-0.472,1116.0,835.5,5.0
0.3093,0.1979,0.5273,0.8657,0.9995,-0.838,643.0,879.5,6.0
4.43,0.2896,0.58,0.8115,0.9995,-0.3691,874.0,554.0,7.0
6.5,0.02003,0.765,0.7183,0.9995,0.4258,453.5,1791.0,8.0
4.27,0.3064,0.543,0.8193,0.9995,-0.322,863.5,934.0,9.0
99.2,0.7803,0.8877,0.4548,0.999,0.4827,679.0,1466.0,10.0
1.03,0.1022,0.6733,0.8096,0.9995,-0.07074,120.2,1079.0,11.0
3.713,0.0757,0.6133,0.596,0.9995,-0.2035,605.0,1337.0,12.0
97.25,0.1838,0.6724,0.27,0.9995,-0.2379,352.5,630.0,13.0
1.764,0.2026,0.4893,0.811,0.9995,-0.4338,824.0,998.0,14.0
1.026,0.0891,0.529,0.7144,0.9995,-0.365,660.0,1181.0,15.0
6.047,0.549,0.5776,0.8867,0.9995,-0.6606,541.5,920.5,1.0
8.26,0.0937,0.7734,0.511,1.0,-0.4841,20.77,1796.0,2.0
14.695,0.364,0.792,0.894,0.9995,0.731,1828.0,1211.0,3.0
6.145,0.331,0.5845,0.85,0.9995,0.1959,1355.0,941.0,4.0
9.2,0.2256,0.627,0.678,0.9995,-0.3804,726.0,751.5,5.0
1.246,0.02618,0.2842,0.566,0.999,0.09247,1265.0,1285.0,6.0
6.777,0.3604,0.3857,0.7627,0.9995,-0.1206,731.5,897.0,7.0
0.04092,0.1512,0.4224,0.8325,0.999,-0.6826,1348.0,725.0,8.0
6.688,0.1383,0.604,0.6245,0.9995,-0.3496,612.0,1270.0,9.0
4.246,0.1824,0.4646,0.7075,0.9995,-0.3965,822.0,963.0,10.0
4.293,0.4065,0.496,0.8447,0.9995,-0.521,770.5,742.5,11.0
5.64,0.2256,0.5894,0.74,0.9995,-0.3748,1353.0,349.0,12.0
3.414,0.293,0.4766,0.8325,0.9995,-0.1572,1200.0,731.5,13.0
0.05704,0.06027,0.2317,0.6997,0.9995,-0.1987,1300.0,465.5,14.0
3.855,0.1448,0.244,0.5693,0.9995,-0.501,1037.0,775.0,15.0
0.411,0.7056,0.2468,0.965,0.9995,-0.9863,827.0,1037.0,1.0
4.754,0.4192,0.593,0.865,0.9995,-0.6294,1223.0,817.0,2.0
13.05,0.665,0.2983,0.698,0.9995,-0.609,833.0,925.5,3.0
17.14,0.961,0.3835,0.8228,0.999,0.2734,362.8,1105.0,4.0
10.414,0.705,0.3657,0.8135,0.999,-0.02444,640.0,1120.0,5.0
7.055,0.4849,0.375,0.7637,0.9995,-0.64,869.5,1001.5,6.0
6.617,0.5293,0.4229,0.817,0.9995,-0.4666,1328.0,1327.0,7.0
4.1,0.524,0.3193,0.887,0.9995,-0.002953,855.0,1114.0,8.0
0.732,0.02684,0.406,0.874,0.9995,-0.7183,1028.0,1008.5,9.0
0.732,0.03192,0.556,0.8804,0.9995,-0.4888,597.5,965.5,10.0
3.611,0.4207,0.4333,0.8433,0.9995,-0.6294,957.0,969.5,11.0
3.984,0.2532,0.622,0.7793,0.9995,-0.8486,1198.0,1450.0,12.0
0.2646,0.1694,0.2744,0.9263,0.9995,-0.542,530.5,1149.0,13.0
16.05,0.95,0.984,0.95,0.999,-0.10254,1699.0,93.94,14.0
2.945,0.1985,0.4238,0.7397,0.9995,-0.475,708.0,1069.0,15.0
4.03,0.6016,0.2517,0.9126,0.9995,0.09106,565.5,1475.0,1.0
21.05,0.03897,0.972,0.4631,0.9995,0.9907,1708.0,819.5,2.0
0.732,0.0868,0.1837,0.778,0.9995,-0.655,1158.0,1467.0,3.0
0.553,0.9575,0.2068,0.989,0.999,-0.8896,873.0,1810.0,4.0
6.82,0.5864,0.5586,0.8813,0.9995,-0.5796,1050.0,1538.0,5.0
16.52,0.2454,0.6626,0.653,0.9995,0.3252,1298.0,1023.5,6.0
6.77,0.3137,0.4656,0.77,0.9995,-0.01614,1100.0,1263.0,7.0
3.963,0.313,0.39,0.794,0.9995,-0.2676,944.0,1222.0,8.0
2.475,0.4326,0.3215,0.904,0.9995,-0.0628,876.0,1399.0,9.0
12.24,0.3708,0.4897,0.7085,0.9995,-0.0466,971.0,829.0,10.0
0.2585,0.09375,0.6978,0.7695,0.9995,-0.7417,1500.0,1615.0,11.0
2.67,0.5103,0.2927,0.9004,0.9995,-0.2096,841.0,1382.0,12.0
0.732,0.144,0.3618,0.9844,0.9995,-0.645,1101.0,1903.0,13.0
0.05725,0.3103,0.2515,0.953,0.9995,-0.6274,1350.0,1310.0,14.0
1.418,0.3662,0.3328,0.8936,0.9995,-0.3306,990.0,1414.0,15.0
13.086,0.2278,0.3723,0.579,0.9995,0.03436,1202.0,788.5,1.0
0.2052,0.1102,0.2389,0.7856,0.9995,-0.503,1623.0,1816.0,2.0
17.1,0.05798,0.971,0.672,1.0,0.9116,1734.0,935.5,3.0
7.926,0.0885,0.6733,0.695,0.9995,0.3748,1487.0,1008.0,4.0
5.188,0.3926,0.4453,0.839,0.9995,0.04782,1496.0,1052.0,5.0
5.734,0.195,0.3303,0.6494,0.9995,-0.2798,1182.0,761.0,6.0
2.879,0.1216,0.5415,0.7417,0.9995,-0.001018,1355.0,1048.0,7.0
2.605,0.148,0.3997,0.7085,0.9995,-0.3438,1155.0,904.5,8.0
4.125,0.3516,0.4692,0.8286,0.9995,-0.2893,654.0,1540.0,9.0
5.24,0.09326,0.1989,0.4548,1.0,-0.3887,653.5,588.0,10.0
2.46,0.1177,0.311,0.625,0.9995,-0.4114,876.0,882.5,11.0
2.377,0.1188,0.519,0.698,0.9995,-0.4177,945.5,789.5,12.0
3.057,0.2484,0.4314,0.802,0.9995,-0.2072,1298.0,1060.0,13.0
0.732,0.04037,0.516,0.983,1.0,-0.617,1377.0,1445.0,14.0
1.787,0.2228,0.4597,0.825,0.9995,-0.3606,942.0,1362.0,15.0
5.63,0.3833,0.3296,0.935,0.9995,0.3213,1317.0,1376.0,1.0
0.0592,0.655,0.1427,0.9985,0.999,-0.234,365.2,1334.0,2.0
15.67,0.7544,0.5273,0.841,0.9995,0.3525,1277.0,705.0,3.0
