like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
0.2373,0.1445,0.5557,0.733,1.0,0.3806,921.5,1202.0,10.0
0.07544,0.7007,0.3713,0.626,0.999,-0.04294,734.5,752.5,11.0
0.2578,0.297,0.882,0.778,1.0,-0.3882,159.0,832.0,12.0
0.2158,0.3381,0.721,0.582,0.9995,-0.059,503.2,836.0,13.0
0.07996,0.3137,0.4883,0.629,0.9995,-0.3008,853.5,988.5,14.0
0.1102,0.3696,0.6177,0.6265,0.9995,-0.2203,619.0,635.5,15.0
1.329,0.776,0.4675,0.4985,0.9995,0.243,904.5,656.5,1.0
0.5396,0.0741,0.5347,0.589,0.999,-0.291,622.5,1472.0,2.0
5.984,0.2764,0.9956,0.2079,0.9995,-0.6665,1275.0,822.5,3.0
0.2502,0.4717,0.883,0.8237,0.9995,-0.3252,1188.0,1693.0,4.0
0.6953,0.02892,0.799,0.614,0.999,-0.986,1224.0,1408.0,5.0
0.7554,0.3853,0.693,0.457,1.0,-0.0931,770.5,1392.0,6.0
0.1488,0.0755,0.442,0.4514,0.9995,0.175,1412.0,1562.0,7.0
-0.06186,0.3547,0.3362,0.584,1.0,0.1698,634.0,1150.0,8.0
0.1155,0.1449,0.986,0.3633,0.999,-0.63,568.5,1914.0,9.0
0.2659,0.3901,0.658,0.591,1.0,0.538,1602.0,1207.0,10.0
0.2795,0.1942,0.6885,0.759,0.9995,0.0714,1464.0,1326.0,11.0
0.1173,0.2174,0.5923,0.676,0.9995,0.1788,1375.0,1290.0,12.0
0.2096,0.2915,0.8125,0.905,0.9995,0.2852,652.5,790.5,13.0
0.1816,0.567,0.7124,0.796,0.9995,-0.04446,1323.0,1446.0,14.0
0.1196,0.2307,0.1964,0.5034,1.0,0.675,951.5,972.0,15.0
11.734,0.7515,0.8506,0.1855,0.999,-0.5757,1465.0,1475.0,1.0
2.352,0.6445,0.7334,0.4307,0.9995,-0.2328,1152.0,1328.0,2.0
1.178,0.5977,0.654,0.4897,0.9995,-0.4531,1096.0,1441.0,3.0
1.84,0.697,0.642,0.488,0.9995,0.4302,1348.0,44.7,4.0
0.033,0.589,0.743,0.9814,0.9995,0.544,1376.0,1335.0,5.0
0.4124,0.513,0.621,0.5854,0.9995,-0.0769,1100.0,1305.0,6.0
0.6465,0.12274,0.2822,0.87,0.9995,-0.382,1164.0,834.0,7.0
0.2294,0.1954,0.484,0.9067,0.9995,0.646,827.5,1027.0,8.0
0.4475,0.7563,0.686,0.762,0.9995,0.569,1135.0,1767.0,9.0
0.419,0.06805,0.426,0.875,0.9995,0.508,833.0,821.5,10.0
0.1393,0.188,0.624,0.6836,0.9995,0.2769,1359.0,756.0,11.0
0.03598,0.437,0.6074,0.6953,0.9995,0.2349,1021.0,1212.0,12.0
0.204,0.2798,0.751,0.538,0.9995,-0.5796,855.5,1761.0,13.0
0.3503,0.2566,0.4233,0.818,0.9995,-0.11304,1149.0,977.5,14.0
0.1896,0.2046,0.518,0.8022,0.9995,0.4365,894.0,1066.0,15.0
0.2988,0.3276,0.669,0.4976,0.9995,-0.1749,833.0,1304.0,1.0
0.0808,0.318,0.9175,0.9287,0.9995,0.882,59.9,96.94,2.0
6.516,0.355,0.2502,0.1974,0.9995,0.02333,1819.0,636.5,3.0
0.4426,0.2169,0.5913,0.802,0.9995,-0.564,873.0,402.0,4.0
0.3064,0.3809,0.746,0.588,0.9995,-0.09106,504.8,1166.0,5.0
0.305,0.3728,0.3914,0.4583,0.9995,0.1212,1153.0,792.0,6.0
0.1432,0.3743,0.3616,0.6733,0.999,-0.6953,770.0,1654.0,7.0
0.06003,0.3403,0.5894,0.623,0.9995,0.02399,591.0,1137.0,8.0
0.4314,0.1932,0.3645,0.843,0.9995,0.005814,761.5,857.0,9.0
5.57,0.752,0.382,0.255,0.999,-0.689,1389.0,434.5,10.0
0.2041,0.2896,0.5405,0.744,0.9995,-0.1799,667.5,702.0,11.0
0.1294,0.3203,0.871,0.897,0.9995,0.4402,736.0,1547.0,12.0
0.0855,0.34,0.316,0.7515,0.9995,0.1608,330.5,1138.0,13.0
0.06647,0.329,0.2141,0.735,0.9995,0.3884,446.5,945.5,14.0
0.2152,0.2683,0.4739,0.7915,0.9995,0.096,605.5,876.0,15.0
1.58,0.7427,0.7563,0.565,0.9995,-0.1558,115.9,1401.0,1.0
0.8384,0.1833,0.4492,0.337,0.9995,0.332,1369.0,901.5,2.0
9.81,0.66,0.7754,0.1976,1.0,-0.573,258.8,1693.0,3.0
0.1499,0.723,0.4932,0.6777,0.9995,-0.9233,1738.0,1050.0,4.0
0.3787,0.2179,0.88,0.9165,1.0,0.08905,377.5,945.0,5.0
0.6978,0.06555,0.479,0.958,0.9995,-0.2468,13.8,1302.0,6.0
0.5093,0.1946,0.632,0.8286,0.9995,-0.696,352.5,1144.0,7.0
0.6694,0.8447,0.699,0.7427,0.999,-0.3079,1290.0,230.5,8.0
0.9014,0.586,0.8467,0.623,0.999,-0.2277,1159.0,1281.0,9.0
0.2505,0.393,0.4775,0.845,1.0,-0.2388,930.5,1418.0,10.0
0.0991,0.151,0.899,0.422,0.9995,-0.4155,860.5,1582.0,11.0
0.1456,0.3313,0.8735,0.676,0.9995,0.344,1014.5,1509.0,12.0
0.1543,0.485,0.4592,0.9497,0.999,0.1749,716.5,673.0,13.0
2.174,0.2279,0.633,0.3167,0.999,0.9277,1696.0,1576.0,14.0
0.2842,0.4434,0.8267,0.681,0.999,-0.686,21.62,226.2,15.0
0.8667,0.6133,0.6265,0.5796,0.9995,0.6143,1083.0,1392.0,1.0
0.661,0.433,0.9175,0.574,1.0,-0.7495,125.06,70.0,2.0
0.414,0.679,0.596,0.648,0.999,-0.546,1820.0,1453.0,3.0
0.4636,0.933,0.4187,0.6724,0.9995,0.2815,1536.0,990.5,4.0
-0.1447,0.747,0.1787,0.6494,0.9995,-0.4663,433.5,1710.0,5.0
0.151,0.374,0.3777,0.4673,0.9995,-0.10376,1055.0,1159.0,6.0
0.02661,0.268,0.688,0.725,0.9995,0.5728,1224.0,1959.0,7.0
0.3174,0.4277,0.717,0.604,0.9995,-0.1713,560.5,643.5,8.0
0.2363,0.1727,0.1063,0.4937,1.0,-0.4731,695.5,1321.0,9.0
0.092,0.4758,0.5127,0.7236,1.0,-0.6924,1439.0,1138.0,10.0
4.086,0.3347,0.942,0.27,0.9995,-0.4282,1164.0,73.3,11.0
0.3784,0.968,0.6885,0.8833,1.0,0.5796,742.5,815.5,12.0
-0.01666,0.8657,0.355,0.74,0.9995,-0.1621,1067.0,512.0,13.0
0.0863,0.0929,0.983,0.4258,1.0,0.4407,1023.0,1218.0,14.0
0.0888,0.2168,0.62,0.5605,0.9995,0.6973,1176.0,638.0,15.0
0.04712,0.8906,0.3225,0.892,0.9995,-0.4045,1691.0,767.0,1.0
4.293,0.842,0.9956,0.456,0.9995,-0.973,112.6,1253.0,2.0
0.4,0.3342,0.7627,0.9673,1.0,-0.3877,748.5,1254.0,3.0
0.6367,0.2847,0.1536,0.933,0.9995,-0.66,1204.0,1668.0,4.0
-0.05075,0.2465,0.2465,0.384,1.0,-0.712,296.8,1891.0,5.0
1.314,0.7188,0.1725,0.378,0.9995,-0.3706,1653.0,1656.0,6.0
0.207,0.2404,0.6333,0.806,0.9995,0.219,853.5,775.0,7.0
0.2698,0.3987,0.323,0.798,0.9995,-0.4302,1097.0,1469.0,8.0
0.2302,0.3567,0.614,0.7944,0.9995,-0.4192,835.0,1248.0,9.0
0.35,0.3394,0.8066,0.945,0.9995,-0.2117,322.2,1019.5,10.0
0.1158,0.386,0.4148,0.7095,0.9995,-0.4395,990.0,1340.0,11.0
0.2507,0.3025,0.658,0.4434,0.999,-0.9976,70.1,921.0,12.0
0.1423,0.2085,0.3525,0.5586,0.9995,-0.2783,943.5,878.0,13.0
0.0799,0.4053,0.523,0.7104,0.9995,-0.304,866.5,1275.0,14.0
0.1425,0.3394,0.5635,0.5137,0.9995,-0.6323,401.0,1101.0,15.0
12.03,0.7275,0.3215,0.1433,1.0,0.6807,632.0,996.0,1.0
4.89,0.2952,0.8765,0.2285,1.0,-0.7734,115.3,625.5,2.0
-0.05008,0.531,0.4944,0.748,0.9995,0.4463,1599.0,1170.0,3.0
-0.01065,0.301,0.366,0.4832,0.9995,-0.1398,700.5,881.5,4.0
0.3782,0.5967,0.5923,0.6553,0.9995,0.6343,975.5,766.5,5.0
0.2961,0.711,0.809,0.848,0.9995,0.5215,822.5,670.5,6.0
6.62,0.914,0.10986,0.2443,0.9995,0.523,1170.0,1223.0,7.0
0.758,0.5513,0.7793,0.616,0.9995,0.4697,1271.0,760.0,8.0
0.04428,0.5195,0.4375,0.8403,0.9995,0.1456,1198.0,1405.0,9.0
0.07275,0.3506,0.1146,0.646,1.0,0.151,1458.0,1711.0,10.0
0.1709,0.1576,0.4307,0.664,0.9995,0.3315,1019.5,1356.0,11.0
0.3167,0.1964,0.1287,0.767,1.0,0.276,1292.0,1771.0,12.0
0.0556,0.337,0.265,0.7437,1.0,0.321,1245.0,1483.0,13.0
0.0936,0.2352,0.4976,0.4426,0.9995,-0.02748,1285.0,1042.0,14.0
0.01791,0.4585,0.597,0.7695,0.9995,0.2115,920.0,1357.0,15.0
10.56,0.08417,0.7524,0.146,1.0,0.6943,1636.0,802.0,1.0
0.01828,0.3179,0.424,0.595,0.9995,0.637,71.75,1779.0,2.0
-0.01271,0.723,0.5435,0.9795,1.0,0.9214,724.5,453.2,3.0
0.735,0.921,0.6177,0.709,0.999,-0.5137,1240.0,1131.0,4.0
0.1957,0.7056,0.6226,0.7847,0.9995,-0.82,1338.0,1546.0,5.0
0.1892,0.4204,0.649,0.7896,0.9995,-0.5444,1547.0,451.0,6.0
0.2751,0.3254,0.4246,0.825,0.9995,-0.103,1209.0,871.0,7.0
0.1791,0.406,0.5356,0.587,0.9995,0.5474,869.0,1430.0,8.0
0.08234,0.618,0.5537,0.788,0.9995,-0.1718,1113.0,1244.0,9.0
0.2101,0.4016,0.2307,0.698,1.0,-0.6245,831.0,908.5,10.0
-0.02155,0.798,0.4058,0.8154,1.0,0.639,575.5,1111.0,11.0
-0.004585,0.44,0.2874,0.811,0.9995,0.6743,545.5,769.0,12.0
0.04514,0.375,0.2471,0.7886,0.9995,0.5283,1323.0,1212.0,13.0
0.1423,0.7666,0.517,0.761,0.9995,-0.1008,1120.0,1078.0,14.0
0.08295,0.548,0.5225,0.825,0.9995,-0.02394,1260.0,740.0,15.0
0.3127,0.1494,0.2325,0.942,0.9995,0.663,29.45,637.5,1.0
0.5967,0.1794,0.7407,0.3843,0.9995,0.619,349.8,586.5,2.0
0.1344,0.9185,0.3606,0.9966,1.0,-0.3281,1537.0,101.7,3.0
-0.1469,0.117,0.2239,0.3486,0.999,-0.818,384.2,1958.0,4.0
0.1667,0.3713,0.5522,0.5693,0.9995,0.4468,722.0,789.5,5.0
12.87,0.533,0.7246,0.1458,0.999,0.891,1849.0,1489.0,6.0
0.747,0.3538,0.594,0.464,1.0,0.6763,148.6,815.5,7.0
0.798,0.7754,0.649,0.6533,0.9995,-0.1048,701.5,1464.0,8.0
0.4517,0.1708,0.2542,0.7065,0.9995,-0.3047,864.0,1792.0,9.0
0.10486,0.3032,0.48,0.887,1.0,0.6816,1510.0,100.9,10.0
0.0718,0.4163,0.4556,0.9644,0.9995,0.9595,1000.5,14.77,11.0
0.2155,0.519,0.5903,0.6226,1.0,-0.5903,891.5,620.0,12.0
0.1058,0.3945,0.344,0.9106,0.9995,0.5063,642.5,542.5,13.0
0.11096,0.3396,0.3513,0.7534,0.9995,0.07086,990.0,1176.0,14.0
0.003536,0.4456,0.538,0.6743,1.0,0.3975,599.0,573.5,15.0
0.2979,0.4585,0.4492,0.862,0.9995,-0.814,28.94,227.1,1.0
1.322,0.6514,0.6577,0.513,0.9995,-0.04556,693.0,1557.0,2.0
0.1118,0.0597,0.2324,0.3267,1.0,-0.98,1431.0,223.4,3.0
3.242,0.6284,0.704,0.387,0.9995,0.773,1703.0,683.5,4.0
0.1466,0.5337,0.52,0.6245,0.9995,-0.226,859.0,1140.0,5.0
0.2238,0.6675,0.659,0.7617,0.9995,0.2817,887.5,731.5,6.0
0.0881,0.4424,0.4001,0.74,0.9995,-0.3472,1104.0,674.0,7.0
0.1725,0.5933,0.588,0.698,0.9995,-0.2808,887.5,632.5,8.0
0.323,0.3887,0.589,0.9375,0.9995,-0.2421,1651.0,1989.0,9.0
0.0942,0.2416,0.5283,0.4038,0.999,-0.6924,1538.0,743.5,10.0
0.05292,0.645,0.4814,0.706,0.9995,0.2644,881.0,797.5,11.0
6.344,0.7485,0.7686,0.3103,0.999,0.725,1013.0,688.0,12.0
0.446,0.09534,0.1394,0.8276,0.9995,0.332,1763.0,577.0,13.0
0.2009,0.2632,0.348,0.8125,0.9995,0.2812,1272.0,948.5,14.0
1.641,0.5566,0.648,0.449,0.999,0.324,1044.0,777.5,15.0
0.5967,0.4014,0.4592,0.413,0.9995,-0.339,1149.0,903.5,1.0
0.5283,0.9756,0.4358,0.6704,0.9995,-0.0684,1127.0,1672.0,2.0
0.725,0.7754,0.7725,0.7437,0.9995,0.3523,1080.0,740.0,3.0
0.0899,0.754,0.3032,0.597,0.9995,-0.01269,1676.0,685.5,4.0
0.04056,0.512,0.4368,0.743,0.9995,-0.347,1286.0,1794.0,5.0
5.89,0.8105,0.571,0.2874,1.0,-0.2524,471.5,1102.0,6.0
0.00834,0.5103,0.2455,0.724,0.999,-0.1644,61.12,1998.0,7.0
0.984,0.6636,0.535,0.506,0.9995,-0.1903,727.0,1251.0,8.0
5.41,0.999,0.59,0.3567,0.9995,0.8564,1873.0,1255.0,9.0
0.1558,0.4802,0.4944,0.5757,0.9995,-0.2063,1094.0,1088.0,10.0
0.7104,0.702,0.3967,0.5386,0.9995,0.4348,1185.0,1190.0,11.0
0.3347,0.371,0.517,0.827,0.9995,-0.8833,558.0,1555.0,12.0
-0.1192,0.958,0.26,0.8267,1.0,0.1832,1347.0,714.5,13.0
0.1104,0.5127,0.4812,0.783,0.9995,-0.495,737.5,1292.0,14.0
0.5034,0.1136,0.722,0.7554,0.9995,-0.1531,1347.0,718.0,15.0
0.1321,0.3271,0.2988,0.9224,1.0,0.9116,855.5,1456.0,1.0
0.732,0.01297,0.57,0.4636,0.9995,-0.6313,235.8,1745.0,2.0
0.4116,0.754,0.5913,0.7046,0.9995,0.107,1042.0,1403.0,3.0
0.6006,0.4536,0.626,0.505,0.9995,-0.06964,1393.0,932.5,4.0
0.536,0.3594,0.3398,0.4336,0.9995,0.4011,913.0,181.2,5.0
0.321,0.3552,0.3723,0.878,0.9995,-0.131,1280.0,1452.0,6.0
-0.0935,0.7183,0.293,0.709,0.9995,0.4119,1484.0,1361.0,7.0
0.3357,0.843,0.1334,0.9062,0.999,-0.7104,1357.0,664.5,8.0
0.0319,0.3042,0.7007,0.773,0.9995,0.938,823.0,1986.0,9.0
-0.0753,0.4666,0.3787,0.6367,0.9995,0.2576,1001.5,753.0,10.0
0.7075,0.2822,0.3591,0.4126,0.999,0.727,765.0,81.44,11.0
-0.09064,0.7197,0.2107,0.6694,1.0,-0.7285,1412.0,662.5,12.0
0.3052,0.3862,0.2443,0.867,0.9995,-0.06366,894.0,1134.0,13.0
-0.003397,0.3718,0.2659,0.5713,1.0,-0.4917,1016.0,1772.0,14.0
0.0837,0.5674,0.51,0.6694,0.9995,0.1973,511.2,765.5,15.0
0.06274,0.265,0.815,0.6636,1.0,0.608,966.5,784.0,1.0
0.297,0.09503,0.4712,0.5117,0.999,-0.1247,69.94,75.75,2.0
0.2522,0.2703,0.459,0.9214,1.0,0.326,1754.0,1716.0,3.0
4.902,0.4758,0.85,0.289,0.999,-0.001999,335.5,986.0,4.0
0.2322,0.0825,0.6753,0.637,1.0,0.969,1054.0,663.5,5.0
0.3755,0.2805,0.3752,0.828,0.9995,-0.2224,1226.0,1009.5,6.0
2.062,0.559,0.5454,0.3972,1.0,0.501,1237.0,1393.0,7.0
0.629,0.4229,0.6865,0.5063,0.9995,0.03577,623.5,1137.0,8.0
0.02742,0.2869,0.5205,0.5737,1.0,0.3982,392.0,1616.0,9.0
1.1875,0.73,0.278,0.3774,1.0,-0.965,1476.0,1792.0,10.0
0.833,0.2273,0.6787,0.342,0.9995,-0.3599,1200.0,1900.0,11.0
0.115,0.3423,0.6294,0.5903,0.9995,0.0976,739.0,1187.0,12.0
0.1228,0.1804,0.5034,0.5674,0.9995,0.00782,387.8,665.5,13.0
0.1521,0.3535,0.5405,0.5205,0.9995,-0.1771,864.5,766.0,14.0
0.4407,0.1799,0.959,0.8413,0.9995,-0.214,1751.0,989.5,15.0
6.582,0.607,0.2468,0.2026,0.999,-0.7397,1190.0,753.5,1.0
0.3596,0.204,0.3872,0.9775,0.9995,0.3342,621.5,1339.0,2.0
0.585,0.5215,0.5845,0.5435,0.9995,0.172,1104.0,1045.0,3.0
0.0854,0.523,0.3767,0.7227,0.999,-0.8726,739.0,324.5,4.0
0.7065,0.67,0.7925,0.679,0.999,-0.6504,932.5,1592.0,5.0
0.01831,0.4392,0.3535,0.5464,0.999,0.04892,1162.0,1247.0,6.0
0.02602,0.8735,0.3625,0.6943,0.999,-0.7056,540.5,106.75,7.0
0.263,0.5977,0.1357,0.418,1.0,-0.739,871.0,773.5,8.0
0.309,0.4753,0.1589,0.778,0.999,-0.535,1389.0,1178.0,9.0
12.31,0.01653,0.12195,0.1427,0.999,0.5737,1382.0,110.5,10.0
0.4307,0.9985,0.8076,0.941,0.9995,0.1357,1386.0,1038.0,11.0
0.02011,0.544,0.2502,0.7046,0.999,-0.487,1060.0,894.5,12.0
0.331,0.03876,0.1484,0.4524,0.9995,0.2206,61.9,1543.0,13.0
-0.002832,0.2817,0.4802,0.5957,0.9995,0.1704,803.0,865.5,14.0
0.2233,0.2269,0.353,0.6987,0.999,-0.02559,1185.0,258.5,15.0
-0.04605,0.0824,0.811,0.3645,1.0,-0.6772,115.7,1291.0,1.0
9.37,0.801,0.5376,0.2141,1.0,0.6294,789.5,1671.0,2.0
5.47,0.587,0.252,0.254,1.0,0.669,1375.0,1432.0,3.0
0.3857,0.7617,0.576,0.675,0.9995,-0.9,405.0,599.0,4.0
0.1565,0.758,0.1693,0.984,0.9995,0.1405,473.5,1840.0,5.0
4.28,0.6587,0.4421,0.2861,1.0,-0.624,353.2,1876.0,6.0
0.1857,0.5337,0.5054,0.6045,0.9995,0.02098,939.5,872.0,7.0
0.271,0.2418,0.4106,0.373,0.999,-0.3264,1342.0,1.427,8.0
0.0946,0.57,0.545,0.7026,0.9995,-0.3289,509.2,907.5,9.0
0.5737,0.5503,0.4832,0.4924,0.9995,-0.2593,470.2,1510.0,10.0
0.6636,0.8193,0.3245,0.48,0.9995,-0.6733,813.5,154.0,11.0
-0.0423,0.6523,0.2805,0.815,0.9995,0.845,478.8,290.2,12.0
0.02751,0.3699,0.4487,0.5654,0.999,-0.1254,993.5,583.5,13.0
0.2103,0.92,0.6504,0.9043,0.9995,0.695,1726.0,1461.0,14.0
0.734,0.012886,0.8745,0.731,1.0,-0.1924,1546.0,771.5,15.0
0.2336,0.2634,0.9946,0.7056,0.999,-0.2837,1884.0,1413.0,1.0
0.1465,0.6245,0.5854,0.962,0.9995,0.02786,1074.0,832.0,2.0
0.6387,0.6,0.4307,0.4949,0.9995,-0.01323,693.0,588.0,3.0
0.958,0.1808,0.789,0.3154,0.999,-0.448,1216.0,457.0,4.0
0.3955,0.03958,0.5166,0.689,0.999,0.668,1788.0,1713.0,5.0
0.2137,0.614,0.1844,0.8325,0.9995,-0.371,873.5,975.5,6.0
18.61,0.865,0.858,0.1119,1.0,0.873,1680.0,1898.0,7.0
5.266,0.2151,0.1996,0.2054,0.9995,-0.1974,1275.0,465.5,8.0
-0.10736,0.1987,0.3962,0.368,1.0,-0.9927,419.5,1764.0,9.0
0.339,0.4084,0.708,0.581,0.9995,0.02206,226.9,21.62,10.0
-0.02457,0.4404,0.2458,0.7227,0.9995,0.7285,1477.0,166.5,11.0
0.1267,0.2483,0.8286,0.615,1.0,0.166,1486.0,1741.0,12.0
0.3013,0.7866,0.862,0.952,0.9995,-0.2505,1649.0,1467.0,13.0
0.5654,0.1361,0.4697,0.693,0.9995,-0.752,1559.0,577.0,14.0
0.339,0.8535,0.3398,0.6616,0.999,0.701,377.8,1038.0,15.0
13.12,0.664,0.5303,0.141,0.9995,0.84,555.5,587.0,1.0
1.155,0.9756,0.3442,0.531,1.0,0.2505,1750.0,1893.0,2.0
3.357,0.8506,0.749,0.4304,0.9995,-0.883,343.8,1875.0,3.0
0.5938,0.332,0.6416,0.4207,1.0,-0.3594,822.5,923.5,4.0
0.2201,0.1478,0.1206,0.514,0.999,0.981,271.0,1436.0,5.0
-0.02357,0.428,0.4011,0.7207,0.999,0.839,684.0,1677.0,6.0
0.1584,0.3728,0.6147,0.9536,0.9995,0.363,529.0,839.0,7.0
-0.106,0.735,0.33,0.821,0.9995,0.3987,361.0,1732.0,8.0
0.0576,0.869,0.22,0.6514,1.0,0.4175,103.7,1508.0,9.0
0.3298,0.2727,0.5503,0.853,0.999,-0.01768,801.5,984.5,10.0
0.04297,0.2515,0.6113,0.633,0.9995,0.2173,1172.0,1194.0,11.0
0.02325,0.388,0.4844,0.776,0.9995,0.2345,859.5,1026.0,12.0
0.2856,0.904,0.2324,0.5596,0.9995,-0.0481,798.5,513.0,13.0
0.045,0.4778,0.7373,0.967,1.0,0.599,1510.0,29.22,14.0
0.1729,0.689,0.281,0.473,0.9995,-0.9634,881.0,1704.0,15.0
0.0438,0.4736,0.4172,0.7173,0.9995,-0.4028,1163.0,1538.0,1.0
0.05743,0.3174,0.2688,0.7,0.9995,0.1713,1275.0,417.5,2.0
0.2008,0.4424,0.806,0.706,0.9995,0.541,108.4,808.5,3.0
0.0965,0.3374,0.599,0.776,0.9995,0.1448,847.5,895.0,4.0
-0.0695,0.3704,0.2913,0.6006,0.9995,0.356,1004.5,825.5,5.0
0.0549,0.4375,0.6104,0.685,0.9995,0.1754,541.0,887.0,6.0
0.0371,0.688,0.1304,0.5356,0.9995,-0.02875,1243.0,1017.0,7.0
0.01672,0.5527,0.349,0.56,0.9995,-0.4434,870.5,1293.0,8.0
-0.069,0.432,0.3225,0.668,0.9995,0.07074,1131.0,749.5,9.0
-0.05496,0.4546,0.3894,0.777,0.9995,0.4265,1230.0,563.5,10.0
-0.048,0.5186,0.3726,0.668,0.9995,-0.1886,1131.0,1269.0,11.0
0.1105,0.416,0.674,0.707,0.9995,0.01784,1467.0,1103.0,12.0
-0.0565,0.4521,0.3943,0.6797,0.9995,0.066,595.0,1262.0,13.0
-0.0229,0.5176,0.3674,0.673,0.9995,-0.4175,865.5,677.0,14.0
-0.0799,0.588,0.2615,0.582,0.9995,-0.04898,1045.0,1049.0,15.0
0.191,0.739,0.6855,0.9,0.9995,-0.1656,1718.0,514.5,1.0
0.07056,0.3438,0.597,0.661,0.999,0.875,910.5,1387.0,2.0
0.1436,0.2688,0.4038,0.5303,0.999,-0.9883,837.0,504.8,3.0
-0.05634,0.4805,0.2893,0.4963,1.0,-0.771,1836.0,841.5,4.0
0.0551,0.3325,0.4302,0.6055,0.9995,-0.4023,839.0,797.0,5.0
0.0392,0.347,0.596,0.7104,0.9995,0.1483,679.0,946.5,6.0
0.1459,0.07947,0.4087,0.4587,0.9995,0.828,828.5,589.5,7.0
0.003119,0.4263,0.378,0.811,0.9995,0.3997,838.5,868.0,8.0
0.004128,0.753,0.4717,0.941,0.9995,0.2117,714.5,1011.5,9.0
0.0685,0.6514,0.4766,0.6953,0.9995,0.1256,1596.0,1007.5,10.0
-0.02426,0.5356,0.4485,0.6885,0.9995,0.05896,1257.0,1006.5,11.0
-0.05063,0.4092,0.4885,0.696,0.9995,0.496,872.0,1101.0,12.0
-0.04782,0.435,0.333,0.755,0.9995,0.377,828.0,975.5,13.0
0.002502,0.5557,0.559,0.8506,0.9995,0.3372,1211.0,1208.0,14.0
0.0574,0.5806,0.5293,0.782,0.9995,-0.119,1310.0,796.5,15.0
0.02875,0.681,0.575,0.828,0.9995,0.5273,1177.0,959.5,1.0
0.0346,0.4937,0.598,0.8135,0.9995,0.2018,425.8,371.2,2.0
0.3135,0.4187,0.2494,0.86,0.9995,-0.1992,1008.5,1892.0,3.0
0.1251,0.438,0.2903,0.4702,0.9995,-0.1455,975.5,1391.0,4.0
0.0686,0.4822,0.2659,0.8003,0.9995,0.07574,866.0,1317.0,5.0
0.003325,0.3606,0.2693,0.66,0.9995,0.00913,766.0,940.5,6.0
-0.03357,0.919,0.1943,0.9473,0.9995,0.4197,1007.0,932.0,7.0
-0.0953,0.5244,0.3562,0.6587,0.9995,0.1975,916.5,948.0,8.0
-0.1033,0.6206,0.2537,0.726,0.9995,0.5244,642.5,833.5,9.0
-0.0358,0.5273,0.4126,0.87,0.9995,0.609,850.5,435.5,10.0
-0.0928,0.6943,0.2705,0.82,0.9995,0.5806,1084.0,627.0,11.0
-0.04388,0.551,0.4734,0.7847,0.9995,0.2306,565.0,627.5,12.0
0.05075,0.3276,0.2996,0.686,0.9995,0.972,40.47,176.0,13.0
0.00736,0.4592,0.536,0.696,0.9995,0.1295,1071.0,774.0,14.0
-0.0722,0.888,0.388,0.8965,0.999,0.539,582.0,695.5,15.0
0.4917,0.3723,0.6533,0.48,0.9995,-0.1306,1096.0,717.0,1.0
0.0839,0.4124,0.4517,0.74,0.9995,-0.2056,988.0,1260.0,2.0
0.01453,0.562,0.445,0.682,0.9995,-0.518,1413.0,1007.5,3.0
0.1155,0.517,0.5947,0.777,0.9995,-0.3997,473.2,872.0,4.0
0.1432,0.5684,0.134,0.876,1.0,0.2754,1103.0,1715.0,5.0
0.01274,0.513,0.256,0.793,0.9995,0.1526,1053.0,1391.0,6.0
0.04254,0.4177,0.4688,0.649,0.9995,-0.468,824.5,912.5,7.0
0.277,0.5386,0.9624,0.981,1.0,-0.357,279.2,1579.0,8.0
0.1721,0.4636,0.6934,0.814,1.0,-0.2485,705.0,1408.0,9.0
-0.0414,0.4336,0.4517,0.6436,0.9995,0.2345,938.0,1411.0,10.0
0.08215,0.4675,0.1328,0.6733,1.0,0.8154,1575.0,1762.0,11.0
-0.01955,0.619,0.335,0.687,1.0,0.619,1196.0,1279.0,12.0
-0.09326,0.4922,0.2793,0.692,1.0,0.5005,1264.0,1474.0,13.0
-0.02023,0.74,0.2588,0.841,1.0,0.894,1350.0,1478.0,14.0
-0.04922,0.48,0.467,0.7026,0.9995,0.2351,1054.0,1326.0,15.0
0.2418,0.403,0.637,0.5786,0.9995,0.01401,988.0,912.0,1.0
-0.01419,0.545,0.3755,0.7666,0.9995,-0.01686,979.0,1020.0,2.0
0.0543,0.3833,0.485,0.808,0.9995,0.2646,1376.0,1388.0,3.0
0.007732,0.6743,0.273,0.966,0.9995,0.633,1787.0,943.5,4.0
0.02043,0.4702,0.6333,0.7427,0.9995,0.486,1542.0,928.5,5.0
0.005627,0.3938,0.652,0.772,1.0,0.831,1251.0,318.0,6.0
0.732,0.04987,0.1376,0.7754,1.0,-0.4082,1111.0,1036.0,7.0
0.02101,0.666,0.5664,0.862,0.9995,0.2832,809.5,1049.0,8.0
0.104,0.579,0.3206,0.7676,0.999,-0.7,1575.0,1862.0,9.0
-0.04156,0.7725,0.3723,0.8164,0.999,0.7114,997.0,395.8,10.0
0.01167,0.577,0.3792,0.7734,0.999,-0.1987,1310.0,1372.0,11.0
-0.01682,0.5415,0.3962,0.7803,0.9995,0.05292,1193.0,691.0,12.0
-0.04202,0.5137,0.5513,0.803,0.9995,0.6436,1373.0,967.0,13.0
-0.05093,0.73,0.1769,0.8237,0.9995,0.3374,953.5,486.8,14.0
