like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
11.18,0.51,0.702,0.7,0.9995,0.1271,838.5,895.0,10.0
8.02,0.4495,0.6426,0.7085,0.9995,-0.09155,1194.0,484.2,11.0
6.414,0.4011,0.5938,0.712,0.9995,-0.1063,906.0,827.5,12.0
0.5234,0.0706,0.6978,0.8325,0.999,-0.8115,1395.0,348.2,13.0
7.715,0.5586,0.511,0.755,0.9995,0.11957,1393.0,967.5,14.0
0.4233,0.10425,0.6978,0.8755,0.999,-0.837,1277.0,641.0,15.0
10000.0,0.6206,0.3545,0.3035,0.9995,-0.3286,486.8,458.2,1.0
8.92,0.5576,0.404,0.652,0.9995,-0.2131,532.0,586.0,2.0
13.2,0.986,0.7153,0.815,0.999,-0.541,545.5,1027.0,3.0
12.51,0.5933,0.754,0.722,0.9995,-0.01175,1288.0,1067.0,4.0
15.57,0.481,0.532,0.552,0.9995,-0.3567,1563.0,1594.0,5.0
10000.0,0.3567,0.2917,0.1311,0.999,-0.1394,1430.0,1836.0,6.0
16.67,0.749,0.281,0.5864,0.9995,0.2637,1883.0,533.0,7.0
10000.0,0.169,0.812,0.02888,0.9995,0.9087,1785.0,518.0,8.0
12.56,0.863,0.573,0.8257,0.9995,0.473,1375.0,1432.0,9.0
0.07556,0.1423,0.4333,0.8403,0.999,0.06586,1384.0,943.5,10.0
9.01,0.4812,0.415,0.686,0.9995,0.2805,1605.0,807.5,11.0
14.125,0.1812,0.782,0.4478,0.9995,-0.773,1239.0,1316.0,12.0
6.96,0.4355,0.6187,0.735,0.9995,0.05884,1264.0,1078.0,13.0
10.19,0.903,0.406,0.9966,0.999,0.752,1143.0,1728.0,14.0
10000.0,0.2191,0.4016,0.1385,1.0,0.6123,1546.0,1514.0,15.0
10.08,0.851,0.5454,0.793,0.9995,-0.2358,561.0,1110.0,1.0
10000.0,0.212,0.7593,0.1488,0.999,-0.7705,1647.0,1853.0,2.0
9.34,0.4907,0.1548,0.531,0.999,-0.1354,332.0,35.62,3.0
22.53,0.2297,0.11993,0.474,1.0,0.974,863.5,757.0,4.0
15.78,0.596,0.3677,0.5835,0.9995,0.2512,1426.0,1420.0,5.0
29.42,0.6504,0.7603,0.5405,0.9995,-0.0755,1837.0,263.2,6.0
10000.0,0.2101,0.1393,0.02083,0.9995,-0.972,984.5,755.5,7.0
18.38,0.688,0.599,0.633,0.9995,0.1505,975.5,1276.0,8.0
14.64,0.5103,0.647,0.618,0.9995,-0.05612,1313.0,512.0,9.0
14.91,0.3418,0.3228,0.4824,0.9995,-0.144,977.0,993.0,10.0
11.98,0.9688,0.986,0.8794,0.999,-0.8726,958.0,1256.0,11.0
3.396,0.303,0.7437,0.756,0.9995,-0.791,789.0,473.0,12.0
0.1783,0.1103,0.6416,0.7944,0.9995,-0.4846,262.0,661.5,13.0
3.334,0.3022,0.718,0.8564,0.9995,0.215,863.5,672.5,14.0
12.6,0.6104,0.613,0.678,0.9995,-0.1252,922.0,879.0,15.0
2.803,0.8394,0.815,0.9795,1.0,-0.2615,1327.0,1357.0,1.0
4.348,0.3691,0.2118,0.673,0.9995,0.1145,1805.0,707.0,2.0
14.39,0.9395,0.2827,0.6357,0.9995,-0.11414,426.8,704.5,3.0
17.25,0.46,0.588,0.533,0.9995,-0.5796,817.0,610.0,4.0
10000.0,0.522,0.4902,0.2544,0.9995,0.276,396.0,723.5,5.0
14.92,0.7124,0.6357,0.6953,0.9995,0.04,796.5,1183.0,6.0
12.23,0.959,0.855,0.9985,0.9995,0.86,751.5,1847.0,7.0
10000.0,0.29,0.7637,0.1987,0.9995,0.9487,75.75,8.695,8.0
0.9062,0.3262,0.157,0.8906,0.999,0.1342,1537.0,523.0,9.0
0.3992,0.599,0.1433,0.8643,1.0,-0.2428,877.5,609.0,10.0
4.023,0.0811,0.811,0.924,1.0,0.3857,131.1,1526.0,11.0
2.885,0.698,0.2595,0.7715,0.9995,-0.872,436.0,97.7,12.0
6.305,0.552,0.4917,0.7554,0.9995,-0.2343,575.0,716.0,13.0
10.33,0.7217,0.3796,0.642,1.0,-0.85,893.5,862.0,14.0
2.465,0.1151,0.1582,0.7285,1.0,0.2408,856.5,1071.0,15.0
2.05,0.664,0.3826,0.8916,1.0,-0.4038,1657.0,845.0,1.0
23.62,0.6294,0.53,0.5776,0.9995,0.604,778.0,848.0,2.0
8.125,0.3882,0.5005,0.7847,0.9995,0.483,639.0,950.5,3.0
10000.0,0.7725,0.5073,0.0935,1.0,-0.678,382.8,1498.0,4.0
27.11,0.6787,0.3018,0.5137,1.0,0.6,586.5,1864.0,5.0
26.56,0.4805,0.6494,0.5107,0.9995,0.2812,489.5,253.4,6.0
13.37,0.933,0.844,0.968,0.9995,0.8774,741.0,1658.0,7.0
8.97,0.5796,0.5522,0.9688,0.999,0.6714,841.5,1646.0,8.0
13.0,0.3125,0.701,0.5815,0.9995,0.2008,503.8,769.5,9.0
2.285,0.686,0.2832,0.881,0.999,-0.0244,153.6,1335.0,10.0
14.45,0.4,0.902,0.638,0.999,0.1576,1701.0,1402.0,11.0
7.406,0.6406,0.1393,0.8833,1.0,0.527,1238.0,1080.0,12.0
0.732,0.0289,0.3782,0.983,1.0,-0.1283,397.5,705.0,13.0
0.7817,0.4592,0.6934,0.9463,1.0,-0.7676,499.0,1250.0,14.0
3.506,0.3853,0.4834,0.839,0.9995,0.1951,743.0,982.5,15.0
18.84,0.508,0.9395,0.6157,0.9995,-0.7993,1540.0,9.75,1.0
10000.0,0.0931,0.929,0.11633,0.999,-0.995,185.5,1470.0,2.0
10000.0,0.8027,0.8965,0.237,1.0,0.3545,1797.0,760.5,3.0
10.69,0.3975,0.1482,0.6743,0.9995,0.6167,658.5,866.5,4.0
8.91,0.1372,0.9893,0.508,1.0,-0.2155,1491.0,1626.0,5.0
21.1,0.552,0.4512,0.526,0.9995,0.1298,674.5,1413.0,6.0
0.2438,0.4148,0.1403,0.694,0.9995,-0.812,841.5,954.5,7.0
2.666,0.1084,0.1006,0.9395,0.999,0.2568,1810.0,1200.0,8.0
6.992,0.556,0.618,0.83,0.9995,0.2578,903.5,1325.0,9.0
0.732,0.01199,0.697,0.9966,0.9995,-0.8267,1363.0,1908.0,10.0
8.8,0.4104,0.481,0.6323,0.9995,-0.06204,727.0,1210.0,11.0
10.35,0.2815,0.715,0.6245,0.9995,0.2812,1151.0,1070.0,12.0
0.4543,0.1304,0.978,0.971,0.9995,-0.7417,1147.0,351.8,13.0
1.176,0.3157,0.7,0.874,1.0,-0.6406,421.0,719.5,14.0
1.56,0.6904,0.365,0.918,0.9995,-0.3164,1619.0,440.0,15.0
10000.0,0.511,0.9785,0.2947,1.0,-0.863,268.0,357.8,1.0
40.97,0.7124,0.958,0.523,0.9995,-0.6655,924.0,731.5,2.0
10000.0,0.2385,0.4385,0.1536,0.999,-0.7817,136.6,610.5,3.0
20.06,0.4805,0.8765,0.589,0.999,-0.09467,87.8,1919.0,4.0
10000.0,0.95,0.515,0.1539,1.0,0.2423,563.0,730.0,5.0
0.1946,0.382,0.4727,0.9575,0.9995,-0.3762,757.0,727.5,6.0
15.6,0.8467,0.2866,0.6567,0.9995,0.392,414.5,421.2,7.0
35.1,0.791,0.965,0.6426,0.9995,0.9155,389.2,409.8,8.0
15.75,0.7705,0.3652,0.5625,0.9995,-0.868,1287.0,606.0,9.0
10.48,0.7236,0.454,0.703,0.9995,-0.3164,1434.0,1035.0,10.0
13.59,0.707,0.682,0.7744,0.999,0.4097,884.5,1220.0,11.0
4.21,0.9756,0.3716,0.8906,0.9995,-0.3162,645.5,300.5,12.0
9.54,0.6885,0.4375,0.7554,0.9995,0.2186,721.5,577.0,13.0
12.35,0.1602,0.3887,0.6885,0.999,0.8486,1399.0,1468.0,14.0
7.773,0.392,0.4617,0.78,0.9995,0.4575,1134.0,1058.0,15.0
3.27,0.6304,0.5127,0.862,0.9995,-0.7217,879.5,579.0,1.0
10000.0,0.2415,0.783,0.04156,0.999,-0.737,1034.0,24.3,2.0
10000.0,0.8926,0.8364,0.3691,0.999,0.7866,1440.0,1802.0,3.0
9.43,0.325,0.1832,0.8926,0.999,0.714,155.1,143.1,4.0
30.6,0.604,0.9624,0.5557,0.999,-0.4785,1687.0,1790.0,5.0
10000.0,0.4885,0.678,0.2129,0.9995,-0.2908,1399.0,483.2,6.0
5.832,0.9253,0.741,0.9727,0.999,0.3416,842.5,712.0,7.0
10.81,0.6963,0.3723,0.773,0.999,0.4697,998.0,772.0,8.0
3.951,0.1059,0.8564,0.566,1.0,-0.1353,283.0,491.0,9.0
15.84,0.6875,0.4446,0.6855,0.9995,0.5664,1023.0,1177.0,10.0
14.97,0.611,0.46,0.585,0.9995,-0.3242,950.5,692.0,11.0
0.1957,0.11786,0.727,0.8257,0.9995,-0.6753,580.5,199.1,12.0
82.06,0.823,0.5117,0.3813,0.9995,0.2334,1029.0,1575.0,13.0
7.06,0.4023,0.6377,0.713,0.9995,0.006176,695.0,995.0,14.0
4.176,0.409,0.4062,0.8516,0.9995,0.2788,521.5,355.0,15.0
0.9893,0.7173,0.3083,0.975,0.999,0.1008,630.0,1321.0,1.0
10000.0,0.3887,0.777,0.1287,0.999,0.6455,953.0,552.5,2.0
2.168,0.5146,0.6284,0.8877,0.9995,-0.878,1365.0,870.0,3.0
10000.0,0.8174,0.111,0.2537,0.999,-0.41,955.5,796.0,4.0
13.305,0.6733,0.57,0.685,0.9995,0.01382,1326.0,925.0,5.0
0.3137,0.147,0.424,0.89,1.0,-0.3826,1486.0,683.5,6.0
36.28,0.316,0.6636,0.4019,0.999,-0.3623,236.0,107.7,7.0
9.195,0.3274,0.629,0.5874,0.9995,-0.743,510.5,567.5,8.0
10.16,0.353,0.5283,0.593,0.9995,-0.05463,1044.0,1232.0,9.0
7.81,0.562,0.5146,0.7246,0.9995,-0.2476,1147.0,879.0,10.0
9.836,0.586,0.54,0.69,0.9995,-0.318,766.5,890.5,11.0
0.316,0.3823,0.3467,0.879,0.9995,-0.558,1351.0,865.0,12.0
4.41,0.7485,0.2869,0.7915,1.0,-0.3794,918.0,445.0,13.0
24.45,0.8564,0.1617,0.5903,0.999,0.979,1826.0,1124.0,14.0
0.2148,0.5596,0.2761,0.951,0.9995,-0.74,749.0,473.8,15.0
7.598,0.171,0.497,0.6577,0.9995,0.4592,627.5,1203.0,1.0
20.42,0.539,0.805,0.585,0.999,-0.4739,1655.0,37.7,2.0
12.38,0.4185,0.7217,0.6226,0.9995,-0.2605,1237.0,594.5,3.0
0.2476,0.1864,0.1603,0.7524,1.0,-0.3145,1019.0,1570.0,4.0
10000.0,0.55,0.266,0.2026,0.9995,-0.8623,1821.0,263.0,5.0
6.703,0.1852,0.791,0.9595,0.9995,0.5586,166.9,1793.0,6.0
7.188,0.3113,0.645,0.649,0.9995,-0.181,1056.0,924.0,7.0
6.086,0.1827,0.5693,0.595,1.0,0.1096,599.5,1125.0,8.0
1.613,0.2622,0.886,0.859,0.999,-0.592,1745.0,749.5,9.0
8.71,0.5273,0.64,0.9204,0.9995,0.612,1802.0,132.4,10.0
8.195,0.501,0.4653,0.7812,0.9995,0.3958,669.0,1447.0,11.0
4.85,0.3691,0.6006,0.8174,0.9995,0.2496,1373.0,643.5,12.0
0.1542,0.11444,0.5605,0.865,1.0,-0.01561,700.0,1554.0,13.0
0.3716,0.2124,0.6157,0.8584,1.0,-0.4912,829.5,1506.0,14.0
5.625,0.1499,0.589,0.522,0.9995,-0.472,597.0,1143.0,15.0
16.2,0.9434,0.948,0.824,0.9995,-0.38,144.5,1715.0,1.0
9.29,0.364,0.701,0.6284,1.0,-0.6553,917.5,1691.0,2.0
13.56,0.4114,0.545,0.6274,0.9995,0.4446,263.0,621.5,3.0
19.38,0.07385,0.988,0.3574,1.0,0.1755,579.0,1846.0,4.0
10.37,0.675,0.6577,0.765,0.9995,-0.1918,345.2,1424.0,5.0
12.93,0.2622,0.6743,0.5415,1.0,0.119,521.5,1471.0,6.0
9.86,0.259,0.51,0.55,0.9995,0.01913,416.0,1196.0,7.0
1.977,0.3289,0.544,0.7856,1.0,-0.6436,781.5,1910.0,8.0
10000.0,0.789,0.5503,0.0569,1.0,-0.8574,677.0,1062.0,9.0
10000.0,0.02866,0.756,0.2025,0.9995,-0.3098,1832.0,8.85,10.0
0.4482,0.6514,0.2998,0.9565,0.9995,-0.2153,575.0,896.5,11.0
0.732,0.0416,0.11145,0.7236,0.9995,-0.4626,996.0,1204.0,12.0
29.78,0.3245,0.1554,0.3535,0.9995,-0.888,397.8,170.0,13.0
4.426,0.984,0.27,0.8755,1.0,0.04456,1800.0,492.8,14.0
5.754,0.516,0.6123,0.8057,0.9995,-0.01063,650.5,1005.0,15.0
14.336,0.4722,0.3362,0.725,0.9995,0.8477,301.0,1268.0,1.0
10000.0,0.2175,0.10767,0.08875,0.9995,0.7925,1800.0,1908.0,2.0
11.42,0.7905,0.9263,0.969,0.9995,0.765,370.5,75.1,3.0
83.25,0.649,0.8145,0.3774,0.999,-0.221,1835.0,234.0,4.0
1.328,0.3425,0.4824,0.8223,1.0,-0.5156,1482.0,1833.0,5.0
0.6187,0.464,0.112,0.893,0.9995,-0.747,537.5,1943.0,6.0
10000.0,0.901,0.9526,0.3457,0.9995,-0.479,1697.0,1830.0,7.0
9.06,0.48,0.3215,0.65,0.9995,0.232,1169.0,823.5,8.0
17.06,0.4944,0.65,0.578,0.9995,-0.128,1293.0,639.0,9.0
0.1786,0.3374,0.2666,0.9146,0.9995,-0.0676,503.0,1131.0,10.0
7.58,0.4426,0.39,0.646,0.9995,-0.05063,847.0,1399.0,11.0
0.5586,0.4937,0.4866,0.935,0.9995,-0.6143,658.5,338.5,12.0
7.645,0.6357,0.4392,0.729,0.9995,-0.3232,1116.0,1349.0,13.0
3.984,0.4397,0.5225,0.74,1.0,-0.963,440.0,1502.0,14.0
6.27,0.5815,0.7046,0.8667,0.9995,0.2258,593.0,568.0,15.0
12.79,0.07306,0.568,0.9326,0.9995,0.9697,1370.0,1715.0,1.0
10000.0,0.452,0.841,0.229,0.9995,0.88,476.5,1499.0,2.0
93.06,0.341,0.506,0.2869,1.0,-0.2054,859.0,637.0,3.0
15.44,0.542,0.533,0.582,0.9995,-0.226,1051.0,1449.0,4.0
22.1,0.6045,0.3347,0.5176,0.9995,0.2747,1569.0,830.5,5.0
0.732,0.4297,0.1399,0.9893,0.999,-0.5522,1294.0,56.53,6.0
3.064,0.975,0.2097,0.9893,0.9995,0.2664,1703.0,80.44,7.0
31.14,0.635,0.4424,0.4583,0.9995,-0.6543,120.75,1612.0,8.0
6.42,0.4973,0.509,0.744,0.9995,-0.0219,1063.0,1126.0,9.0
10.6,0.548,0.468,0.635,0.9995,-0.3064,566.0,1219.0,10.0
3.959,0.0762,0.984,0.528,0.999,-0.00993,829.0,1415.0,11.0
13.11,0.6606,0.571,0.656,0.9995,-0.6934,946.5,1592.0,12.0
5.684,0.2328,0.7676,0.8623,0.9995,0.4429,649.5,915.5,13.0
5.43,0.4937,0.5254,0.8506,0.9995,0.2866,607.0,557.5,14.0
10.3,0.6084,0.6836,0.721,0.9995,-0.9316,473.8,138.4,15.0
10000.0,0.8525,0.8433,0.3372,0.9995,0.4978,299.2,1600.0,1.0
10000.0,0.3462,0.9766,0.066,0.9995,-0.7227,1478.0,1903.0,2.0
4.695,0.734,0.2251,0.748,0.9995,-0.2695,545.0,983.5,3.0
21.12,0.698,0.4558,0.591,0.9995,0.4624,925.0,1407.0,4.0
27.17,0.7144,0.7017,0.56,0.999,-0.2966,701.5,372.5,5.0
1.666,0.2295,0.879,0.8184,0.9995,-0.7065,1288.0,640.5,6.0
31.86,0.2404,0.7705,0.4106,0.999,0.1389,1268.0,551.5,7.0
12.43,0.1646,0.4731,0.4377,0.9995,-0.2969,366.8,1780.0,8.0
11.79,0.3425,0.3647,0.532,0.9995,-0.01604,993.5,1314.0,9.0
0.1528,0.04163,0.5063,0.4832,0.999,-0.8237,1395.0,1349.0,10.0
11.34,0.1954,0.1278,0.444,0.9995,0.04068,531.5,1711.0,11.0
9.94,0.1869,0.4368,0.989,0.9995,0.7773,1195.0,685.0,12.0
5.93,0.3499,0.4126,0.655,0.9995,-0.0129,898.0,1283.0,13.0
2.447,0.3064,0.4966,0.8984,0.9995,0.2285,1053.0,919.5,14.0
10000.0,0.522,0.4817,0.02736,1.0,-0.2566,573.5,1628.0,15.0
10000.0,0.8174,0.439,0.3496,1.0,0.721,133.6,1506.0,1.0
0.546,0.0658,0.7515,0.901,0.9995,-0.5596,1686.0,493.0,2.0
10000.0,0.5063,0.10034,0.2764,0.999,0.6484,1731.0,1354.0,3.0
20.19,0.3938,0.3755,0.4985,0.9995,0.3093,1260.0,700.0,4.0
0.4573,0.2515,0.4216,0.976,0.999,-0.5264,1027.0,1300.0,5.0
10000.0,0.5054,0.3481,0.02107,0.9995,-0.6943,479.0,1572.0,6.0
26.56,0.9087,0.1455,0.4702,0.9995,-0.0877,1120.0,1349.0,7.0
10000.0,0.958,0.701,0.3704,1.0,-0.531,1626.0,1858.0,8.0
20.72,0.4995,0.3804,0.536,0.999,0.5054,1045.0,1816.0,9.0
4.91,0.7603,0.498,0.934,0.9995,0.2905,1791.0,582.0,10.0
22.6,0.05896,0.694,0.3062,0.9995,-0.3281,928.5,257.2,11.0
7.637,0.3616,0.4727,0.6504,0.9995,0.1072,1244.0,896.5,12.0
12.67,0.581,0.6875,0.6777,0.9995,-0.3835,986.5,869.5,13.0
6.09,0.1698,0.602,0.549,0.9995,-0.2527,1039.0,602.0,14.0
5.74,0.2537,0.5317,0.6772,0.9995,0.213,805.0,872.0,15.0
30.48,0.0647,0.3967,0.3213,0.9995,0.6978,1197.0,1287.0,1.0
0.55,0.4268,0.1539,0.946,0.999,-0.543,763.0,682.5,2.0
2.588,0.5435,0.3088,0.7573,0.9995,-0.7964,238.9,403.8,3.0
5.11,0.951,0.7905,0.94,0.999,-0.8633,1057.0,1787.0,4.0
11.26,0.8813,0.578,0.787,1.0,-0.3254,150.0,1849.0,5.0
12.58,0.06805,0.991,0.555,0.999,0.819,1859.0,1568.0,6.0
7.074,0.3103,0.581,0.6157,0.9995,-0.585,745.0,1392.0,7.0
7.64,0.3132,0.457,0.5938,0.9995,-0.2188,1563.0,1006.0,8.0
3.219,0.646,0.3525,0.865,0.999,0.04688,1170.0,978.0,9.0
4.426,0.2751,0.83,0.9087,0.9995,0.364,339.2,757.5,10.0
4.254,0.1353,0.611,0.857,1.0,0.3833,53.16,662.0,11.0
4.984,0.4084,0.51,0.719,0.9995,-0.3237,1259.0,975.0,12.0
3.516,0.674,0.6113,0.8975,0.9995,-0.586,1030.0,1267.0,13.0
5.16,0.675,0.507,0.838,0.9995,-0.2717,464.5,1290.0,14.0
3.74,0.684,0.513,0.881,0.9995,-0.3071,1019.5,812.0,15.0
17.73,0.9067,0.2377,0.737,0.9995,0.8677,1170.0,500.5,1.0
10000.0,0.1196,0.14,0.1744,0.999,0.10297,1143.0,1852.0,2.0
5.7,0.2844,0.9946,0.851,1.0,0.3591,1054.0,530.0,3.0
10000.0,0.673,0.3657,0.1344,0.9995,-0.0447,904.0,44.9,4.0
10000.0,0.5137,0.2007,0.10486,0.999,-0.12244,1891.0,350.5,5.0
93.06,0.628,0.605,0.3381,0.9995,-0.3198,50.16,1279.0,6.0
32.97,0.8423,0.1075,0.468,0.9995,0.579,1725.0,1542.0,7.0
0.2128,0.5,0.2673,0.9287,0.9995,-0.36,213.8,1164.0,8.0
0.3872,0.0553,0.2585,0.643,0.9995,-0.3032,593.0,1693.0,9.0
0.732,0.1732,0.1549,0.9355,0.999,-0.963,49.5,1295.0,10.0
7.555,0.8574,0.452,0.8247,0.999,-0.04645,190.9,168.1,11.0
10000.0,0.301,0.5903,0.1292,1.0,-0.1503,306.0,1644.0,12.0
47.75,0.9985,0.4387,0.481,0.999,0.603,912.5,200.1,13.0
2.963,0.1377,0.992,0.8926,0.9995,0.297,1420.0,1790.0,14.0
7.13,0.5044,0.622,0.7974,0.9995,0.2195,1278.0,832.5,15.0
0.732,0.01232,0.5815,0.8325,0.9995,-0.1864,1460.0,1365.0,1.0
11.984,0.026,0.6934,0.9707,0.9995,0.9204,646.5,956.5,2.0
0.5522,0.11066,0.2357,0.6523,1.0,0.01099,1227.0,1280.0,3.0
30.22,0.9614,0.6157,0.636,0.999,0.6865,1166.0,1072.0,4.0
0.805,0.1904,0.3708,0.9307,0.9995,0.151,14.336,1219.0,5.0
12.99,0.676,0.507,0.7456,0.9995,0.4797,994.0,1041.0,6.0
10000.0,0.7295,0.6895,0.1367,0.9995,-0.573,1583.0,258.0,7.0
9.8,0.1337,0.2274,0.734,0.999,0.7236,448.5,1903.0,8.0
7.043,0.5957,0.6304,0.7974,0.9995,-0.2693,492.5,875.0,9.0
9.055,0.666,0.4873,0.7563,0.9995,0.1071,1408.0,1188.0,10.0
0.3662,0.195,0.244,0.778,1.0,-0.7466,938.5,841.5,11.0
3.57,0.272,0.301,0.773,0.9995,0.2568,805.0,1423.0,12.0
4.906,0.5674,0.4707,0.839,1.0,0.1545,1013.5,1826.0,13.0
3.295,0.553,0.333,0.7876,0.9995,-0.3257,1070.0,703.5,14.0
3.172,0.679,0.4631,0.9595,1.0,0.2388,1651.0,1290.0,15.0
8.664,0.5703,0.525,0.714,0.9995,-0.1711,1154.0,837.5,1.0
4.117,0.497,0.4949,0.8145,0.9995,-0.05023,999.5,834.5,2.0
4.242,0.4883,0.3394,0.8926,0.9995,0.3162,965.0,950.5,3.0
5.336,0.4377,0.588,0.7603,0.9995,-0.2113,955.5,900.5,4.0
0.2664,0.0842,0.758,0.974,0.9995,0.007607,779.0,440.0,5.0
2.0,0.2334,0.5454,0.9355,0.9995,0.231,778.0,559.0,6.0
2.2,0.5215,0.4841,0.9263,0.9995,0.1432,1284.0,725.0,7.0
4.1,0.4878,0.5815,0.811,0.9995,-0.4883,732.0,487.8,8.0
10000.0,0.6274,0.547,0.2085,1.0,-0.2278,716.0,344.8,9.0
1.881,0.3918,0.5493,0.864,0.9995,-0.1971,791.5,681.0,10.0
0.162,0.2195,0.4485,0.934,0.9995,-0.02026,847.5,663.0,11.0
2.088,0.3433,0.537,0.837,0.9995,-0.02422,956.0,784.5,12.0
11.25,0.23,0.1261,0.3933,0.999,-0.855,827.0,1184.0,13.0
3.25,0.257,0.3857,0.6343,0.9995,-0.497,820.5,907.0,14.0
1.57,0.4407,0.4417,0.896,0.9995,0.06573,987.5,903.5,15.0
11.375,0.8496,0.4102,0.914,0.999,0.738,1363.0,1377.0,1.0
5.4,0.5903,0.471,0.831,0.9995,0.1526,1222.0,1123.0,2.0
8.19,0.6035,0.366,0.768,0.9995,0.3218,1169.0,670.5,3.0
2.654,0.212,0.4998,0.698,0.9995,-0.04016,870.0,941.5,4.0
10.57,0.2053,0.283,0.554,0.999,0.461,202.8,837.5,5.0
3.758,0.2284,0.353,0.65,0.9995,0.066,754.0,891.5,6.0
4.836,0.4448,0.5337,0.7383,0.9995,-0.6084,1300.0,1278.0,7.0
0.2206,0.3108,0.2554,0.8745,0.999,-0.5674,1870.0,829.0,8.0
5.254,0.4678,0.3904,0.6772,0.9995,-0.5923,1083.0,949.0,9.0
0.3384,0.1669,0.3066,0.8276,0.999,-0.5503,1515.0,860.5,10.0
0.1469,0.1223,0.156,0.9404,0.9995,0.05005,1421.0,265.2,11.0
4.855,0.4243,0.10706,0.8813,0.999,0.3828,5.984,1558.0,12.0
0.3682,0.5376,0.1104,0.8,0.9995,-0.96,111.7,343.0,13.0
2.861,0.4153,0.4185,0.796,0.9995,-0.098,1299.0,1020.5,14.0
0.732,0.1865,0.1888,0.917,0.9995,-0.7866,1729.0,624.0,15.0
8.04,0.4421,0.7876,0.9404,0.9995,0.5947,1663.0,1040.0,1.0
7.07,0.6777,0.4817,0.7837,0.9995,-0.2207,661.5,574.0,2.0
3.166,0.5176,0.4832,0.898,0.999,0.1835,881.5,1210.0,3.0
4.844,0.3916,0.5093,0.7153,0.9995,-0.324,980.5,652.5,4.0
0.1791,0.4033,0.318,0.9736,0.9995,-0.174,1073.0,1238.0,5.0
3.363,0.4136,0.5933,0.916,0.9995,0.2593,1283.0,1110.0,6.0
10000.0,0.7017,0.2917,0.04828,0.999,0.9155,1354.0,1197.0,7.0
2.232,0.4036,0.4546,0.8164,0.9995,-0.2854,918.5,848.5,8.0
0.732,0.0468,0.4001,0.957,0.9995,-0.9863,1178.0,56.34,9.0
1.078,0.4814,0.4482,0.8965,0.9995,-0.5034,889.0,774.0,10.0
2.389,0.4922,0.4233,0.8223,0.9995,-0.535,1211.0,605.0,11.0
1.842,0.639,0.4053,0.9077,0.9995,-0.2852,786.0,613.5,12.0
1.124,0.4277,0.4211,0.874,0.9995,-0.3584,928.0,796.0,13.0
0.6377,0.11475,0.4143,0.944,0.9995,-0.501,1065.0,1143.0,14.0
0.732,0.08295,0.3179,0.9204,1.0,-0.9346,1082.0,524.5,15.0
3.58,0.4214,0.3806,0.7485,0.9995,-0.1169,790.5,1193.0,1.0
1.818,0.977,0.3267,0.959,0.9995,-0.052,417.0,1752.0,2.0
1.375,0.2966,0.49,0.8423,0.9995,0.0369,451.2,868.0,3.0
10000.0,0.563,0.5225,0.2615,0.999,-0.01941,739.0,1450.0,4.0
0.286,0.3125,0.2441,0.755,0.999,-0.638,1355.0,1621.0,5.0
1.709,0.2246,0.29,0.6206,0.999,-0.6226,536.5,918.0,6.0
0.4832,0.1965,0.3171,0.9556,0.9995,-0.3489,1185.0,1080.0,7.0
4.055,0.48,0.3562,0.761,0.9995,-0.02324,1134.0,1086.0,8.0
10.664,0.964,0.2822,0.9795,0.9995,0.7676,666.5,627.5,9.0
1.63,0.447,0.297,0.8315,1.0,-0.0744,1651.0,134.4,10.0
1.618,0.6377,0.3403,0.9023,0.9995,-0.2169,762.5,1400.0,11.0
0.3284,0.1725,0.3613,0.855,0.9995,-0.6,781.0,1482.0,12.0
0.62,0.255,0.31,0.7373,0.9995,-0.4944,787.5,1041.0,13.0
0.865,0.3633,0.3286,0.825,0.9995,-0.3157,1296.0,660.5,14.0
0.732,0.142,0.1534,0.9194,0.9995,-0.837,1465.0,1105.0,15.0
5.543,0.2957,0.611,0.6855,0.9995,-0.006824,798.5,989.5,1.0
4.555,0.4626,0.3853,0.7725,0.9995,0.1158,649.0,652.0,2.0
0.1661,0.176,0.3518,0.7944,0.9995,-0.3276,1762.0,1416.0,3.0
6.664,0.392,0.4116,0.6665,0.9995,0.0683,1091.0,1504.0,4.0
0.385,0.2927,0.4124,0.9546,1.0,-0.7266,1296.0,1149.0,5.0
1.67,0.3147,0.329,0.748,0.9995,-0.1874,1517.0,985.5,6.0
0.732,0.1844,0.11035,0.999,0.9995,-0.9863,838.5,173.4,7.0
1.458,0.4539,0.4678,0.8384,0.9995,-0.99,723.5,205.8,8.0
0.499,0.3577,0.4258,0.856,0.9995,-0.771,948.5,718.0,9.0
2.012,0.3218,0.4148,0.7617,0.9995,-0.2421,1218.0,1007.0,10.0
3.7,0.4539,0.632,0.9033,0.9995,0.2375,700.0,894.5,11.0
0.617,0.2201,0.3044,0.9224,0.9995,-0.8,1384.0,1191.0,12.0
3.197,0.619,0.2612,0.97,1.0,0.2888,653.5,272.8,13.0
0.5303,0.2299,0.4421,0.77,0.9995,-0.612,1176.0,709.5,14.0
0.4644,0.4343,0.3176,0.9146,0.9995,-0.1432,977.5,697.0,15.0
0.3188,0.114,0.528,0.88,0.9995,-0.3943,1136.0,1450.0,1.0
1.972,0.04736,0.401,0.9146,0.999,0.2427,1245.0,877.5,2.0
0.697,0.757,0.475,0.9644,0.999,-0.8486,17.66,1302.0,3.0
