like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
9.85,0.2246,0.2295,0.5703,0.9995,-0.1197,439.5,489.5,14.0
8.94,0.2007,0.44,0.6636,0.9995,-0.2476,1318.0,891.0,15.0
11.14,0.11584,0.2705,0.3525,0.9995,0.934,1391.0,154.5,1.0
7.28,0.2817,0.1871,0.988,0.999,0.841,1134.0,342.0,2.0
15.32,0.521,0.4731,0.6577,0.9995,0.559,1380.0,982.0,3.0
14.57,0.4944,0.703,0.7915,0.9995,-0.2974,1325.0,579.5,4.0
4.56,0.06854,0.5835,0.469,1.0,-0.718,909.0,1795.0,5.0
9.24,0.4941,0.1455,0.946,1.0,0.407,1882.0,771.5,6.0
8.63,0.0284,0.347,0.344,1.0,0.275,186.5,890.5,7.0
3.383,0.11194,0.402,0.9727,0.9995,-0.1909,1197.0,1710.0,8.0
13.52,0.916,0.375,0.961,1.0,0.277,1615.0,505.8,9.0
18.45,0.541,0.705,0.5024,0.9995,-0.9785,436.2,1379.0,10.0
17.89,0.3901,0.632,0.4443,0.9995,-0.0889,476.5,1043.0,11.0
12.875,0.5576,0.5107,0.9146,1.0,-0.4373,1006.0,1057.0,12.0
14.47,0.3726,0.5874,0.5913,0.9995,-0.4963,734.5,1215.0,13.0
12.625,0.5654,0.3633,0.845,0.9995,0.2764,1410.0,710.0,14.0
12.21,0.326,0.5337,0.6934,0.9995,-0.1737,909.5,1141.0,15.0
18.12,0.699,0.6465,0.587,0.9995,-0.858,1316.0,293.8,1.0
14.47,0.88,0.3174,0.7607,0.999,0.458,1483.0,1512.0,2.0
8.85,0.2234,0.9395,0.9043,0.9995,-0.589,1514.0,655.0,3.0
14.13,0.6006,0.6724,0.911,0.9995,-0.9824,1678.0,1490.0,4.0
18.33,0.497,0.4443,0.4595,0.9995,0.651,354.2,687.0,5.0
17.94,0.6724,0.7446,0.651,0.9995,-0.3782,976.5,846.0,6.0
16.05,0.47,0.535,0.589,0.9995,0.4004,801.5,874.5,7.0
15.01,0.3276,0.3425,0.46,0.9995,0.00534,1139.0,1456.0,8.0
14.56,0.467,0.528,0.686,0.9995,0.1311,1115.0,993.5,9.0
6.547,0.1667,0.4434,0.8496,0.9995,0.448,1603.0,1437.0,10.0
5.254,0.145,0.6694,0.9478,1.0,-0.7646,526.0,1736.0,11.0
13.766,0.3735,0.9326,0.7793,0.9995,0.002745,1164.0,345.2,12.0
13.586,0.2668,0.9844,0.587,0.9995,0.0999,38.66,1978.0,13.0
9.54,0.2261,0.7007,0.779,0.9995,-0.189,1270.0,1373.0,14.0
10.04,0.252,0.528,0.7515,0.999,0.0522,1622.0,1093.0,15.0
0.6445,0.03014,0.1248,0.7686,0.9995,0.937,615.5,1921.0,1.0
15.29,0.2172,0.4912,0.344,0.9995,-0.4224,973.0,220.9,2.0
12.41,0.6797,0.2776,0.8564,0.999,0.5884,1143.0,635.5,3.0
3.867,0.0922,0.4814,0.765,1.0,0.02397,657.0,715.0,4.0
17.2,0.9517,0.5776,0.7896,0.9995,0.463,1168.0,1629.0,5.0
14.016,0.282,0.7046,0.5566,0.9995,0.3694,1114.0,553.5,6.0
4.03,0.0905,0.6177,0.6934,0.9995,-0.907,839.0,1868.0,7.0
10.41,0.1578,0.4392,0.441,0.9995,-0.4534,507.5,990.5,8.0
-0.4873,0.01315,0.4177,0.6924,0.999,0.00493,699.0,897.5,9.0
11.91,0.2417,0.896,0.6147,0.999,-0.754,584.0,1374.0,10.0
33.1,0.545,0.839,0.1138,1.0,0.673,1457.0,1078.0,11.0
12.57,0.3865,0.5547,0.8,0.9995,0.331,661.5,918.5,12.0
18.1,0.95,0.615,0.7573,1.0,0.9775,617.5,1991.0,13.0
11.266,0.2915,0.5615,0.746,0.9995,0.2133,648.5,987.5,14.0
15.38,0.5312,0.557,0.7095,0.9995,0.4683,742.0,1513.0,15.0
10.48,0.3306,0.5273,0.941,0.999,0.5947,1750.0,953.0,1.0
16.28,0.467,0.7217,0.615,0.9995,-0.1453,1114.0,818.5,2.0
10.3,0.7266,0.161,0.9316,0.999,-0.05212,1680.0,1597.0,3.0
10.586,0.4473,0.3372,0.914,0.999,-0.1202,831.5,1769.0,4.0
15.89,0.1941,0.6465,0.308,0.9995,-0.7656,1355.0,1778.0,5.0
9.99,0.3447,0.2174,0.724,0.9995,-0.1779,640.0,1595.0,6.0
20.17,0.7017,0.3774,0.3997,0.9995,-0.2051,1181.0,1166.0,7.0
8.42,0.2438,0.4858,0.8965,0.999,0.03113,1349.0,1813.0,8.0
17.8,0.4944,0.4294,0.4639,0.999,0.1478,1214.0,499.8,9.0
15.39,0.6357,0.449,0.6787,1.0,-0.2014,934.5,1711.0,10.0
12.695,0.2393,0.575,0.514,0.9995,-0.431,1080.0,1494.0,11.0
11.57,0.2844,0.5024,0.657,0.9995,-0.2568,995.5,1443.0,12.0
13.586,0.4658,0.4695,0.723,0.9995,-0.2032,811.0,1579.0,13.0
3.857,0.0643,0.838,0.6455,0.999,0.9385,261.8,1267.0,14.0
15.18,0.5205,0.423,0.6255,0.9995,0.2856,1164.0,611.5,15.0
16.61,0.7886,0.6997,0.838,0.9995,-0.1804,68.9,1339.0,1.0
14.54,0.4822,0.877,0.881,0.9995,0.2004,1710.0,771.5,2.0
15.62,0.6104,0.638,0.7705,0.9995,-0.1853,541.0,1114.0,3.0
2.492,0.07764,0.1665,0.88,0.999,0.9956,260.2,1938.0,4.0
16.02,0.4666,0.5386,0.5806,1.0,0.1735,420.5,1360.0,5.0
6.0,0.1873,0.2173,0.842,1.0,0.1869,870.0,581.5,6.0
3.42,0.1059,0.2664,0.804,1.0,-0.3906,840.0,1899.0,7.0
14.305,0.5664,0.4927,0.773,0.9995,-0.02983,645.0,773.0,8.0
15.77,0.5176,0.683,0.7017,0.9995,-0.02567,683.0,1532.0,9.0
-0.0903,0.0228,0.1925,0.694,0.9995,0.145,1526.0,971.0,10.0
12.664,0.4438,0.3372,0.699,1.0,0.04913,949.5,753.0,11.0
12.766,0.3887,0.515,0.738,0.9995,-0.0762,847.0,1269.0,12.0
11.055,0.2788,0.5166,0.703,0.9995,-0.12085,1240.0,1260.0,13.0
12.36,0.3657,0.624,0.803,0.9995,-0.01466,1266.0,959.0,14.0
0.21,0.03833,0.3474,0.8545,0.9995,-0.1302,1303.0,1368.0,15.0
19.0,0.5845,0.3728,0.4097,0.9995,-0.5537,1084.0,1519.0,1.0
15.13,0.836,0.2612,0.6187,0.9995,-0.1173,73.94,1133.0,2.0
10.11,0.312,0.6064,0.9873,1.0,0.477,1271.0,413.0,3.0
10.695,0.376,0.421,0.845,1.0,-0.579,327.0,1459.0,4.0
15.13,0.06976,0.7725,0.2856,0.9995,0.852,1146.0,782.0,5.0
13.32,0.1643,0.1431,0.3333,0.9995,0.5503,1279.0,108.2,6.0
5.188,0.149,0.5703,0.941,0.999,-0.7734,507.8,366.5,7.0
11.96,0.8247,0.2996,0.97,1.0,-0.1884,868.5,1784.0,8.0
10.25,0.2874,0.2059,0.603,0.999,-0.6396,906.0,293.0,9.0
12.055,0.3276,0.5435,0.6875,0.9995,-0.775,16.17,1575.0,10.0
11.84,0.3115,0.3599,0.6133,0.9995,-0.3022,1224.0,649.5,11.0
11.54,0.334,0.6143,0.7925,0.9995,-0.6016,886.5,1074.0,12.0
10.84,0.2463,0.2942,0.5757,0.9995,0.1388,1132.0,509.5,13.0
5.76,0.148,0.2472,0.7393,0.9995,0.1447,749.0,710.5,14.0
10.625,0.44,0.303,0.9272,0.9995,0.8057,797.5,1130.0,15.0
17.4,0.567,0.7124,0.609,0.9995,-0.2834,766.5,1114.0,1.0
5.492,0.1874,0.3162,0.925,0.9995,-0.661,1310.0,1214.0,2.0
16.73,0.5747,0.763,0.694,0.9995,-0.2625,1062.0,706.5,3.0
10.63,0.293,0.7666,0.9062,0.999,0.1005,588.0,1695.0,4.0
14.37,0.644,0.1624,0.574,0.9995,0.2832,1167.0,742.5,5.0
5.445,0.1387,0.371,0.7456,0.999,-0.6006,1253.0,1800.0,6.0
13.1,0.527,0.4546,0.8433,0.9995,0.1971,1367.0,566.0,7.0
9.28,0.363,0.3064,0.94,1.0,0.1425,33.8,1154.0,8.0
0.9497,0.04782,0.3066,0.6714,1.0,-0.8784,682.0,826.5,9.0
10.01,0.1649,0.1809,0.476,0.999,0.9194,453.2,1141.0,10.0
12.984,0.481,0.3972,0.7314,0.999,-0.416,1031.0,722.5,11.0
11.89,0.3794,0.4885,0.7983,0.9995,-0.0544,1135.0,922.5,12.0
4.688,0.0894,0.6436,0.6953,1.0,0.4246,1604.0,1516.0,13.0
10.69,0.77,0.1738,0.95,0.999,0.3364,527.5,1766.0,14.0
4.32,0.131,0.6055,0.9907,0.9995,-0.8447,1715.0,494.0,15.0
6.01,0.1467,0.7363,0.9395,0.9995,0.368,1683.0,907.0,1.0
16.39,0.806,0.642,0.8535,1.0,0.3174,626.5,498.0,2.0
11.48,0.444,0.3594,0.8447,1.0,0.1779,1519.0,669.5,3.0
3.396,0.1175,0.1951,0.9277,0.999,0.342,485.5,247.8,4.0
13.77,0.5503,0.4358,0.744,0.9995,-0.477,1133.0,1239.0,5.0
2.904,0.0886,0.8,0.992,1.0,-0.5664,848.0,730.5,6.0
12.89,0.4565,0.392,0.6934,0.9995,-0.7505,1689.0,24.75,7.0
12.19,0.31,0.558,0.6636,0.9995,-0.51,775.0,904.0,8.0
16.05,0.645,0.809,0.833,0.9995,-0.7104,1366.0,1496.0,9.0
33.1,0.1257,0.366,0.0794,0.9995,0.5073,1449.0,765.5,10.0
14.44,0.4768,0.6816,0.775,0.9995,-0.2322,736.5,404.0,11.0
10.88,0.2896,0.6553,0.807,0.9995,-0.04282,714.0,842.0,12.0
13.695,0.4583,0.674,0.812,0.9995,-0.4846,1094.0,1125.0,13.0
9.85,0.608,0.205,0.968,0.9995,-0.3074,258.8,239.5,14.0
11.44,0.3452,0.5615,0.8086,0.9995,-0.4333,984.0,913.5,15.0
17.38,0.5103,0.361,0.4697,0.9995,0.274,808.5,768.5,1.0
20.75,0.552,0.8037,0.449,1.0,0.2793,1221.0,81.4,2.0
16.7,0.3506,0.435,0.415,0.9995,-0.4565,790.5,962.5,3.0
20.83,0.6846,0.447,0.4043,0.9995,0.2847,1310.0,1204.0,4.0
0.7437,0.0506,0.4507,0.856,0.9995,-0.717,1114.0,1206.0,5.0
8.125,0.2844,0.3823,0.9653,0.9995,-0.309,1067.0,573.0,6.0
15.89,0.5493,0.4126,0.566,0.9995,-0.3113,706.0,512.0,7.0
9.77,0.2205,0.996,0.804,0.999,-0.0896,1100.0,228.5,8.0
14.29,0.5015,0.4941,0.716,0.9995,-0.0908,909.0,1052.0,9.0
19.6,0.3376,0.4084,0.2925,1.0,-0.6406,59.1,1820.0,10.0
14.79,0.4365,0.4248,0.581,0.9995,-0.04706,1026.0,698.5,11.0
13.74,0.558,0.5127,0.834,0.9995,-0.12006,1534.0,989.5,12.0
0.3105,0.04236,0.5513,0.9043,0.9995,-0.759,1832.0,901.5,13.0
12.52,0.3696,0.4016,0.6597,0.9995,-0.2239,1255.0,754.0,14.0
7.83,0.1696,0.9585,0.814,1.0,-0.03543,611.0,1612.0,15.0
13.13,0.2986,0.9346,0.681,0.999,0.004898,948.0,781.5,1.0
9.52,0.454,0.2211,0.8613,0.999,-0.898,623.5,1555.0,2.0
13.945,0.288,0.394,0.4802,0.9995,-0.1886,490.8,848.0,3.0
12.664,0.5557,0.309,0.723,0.9995,-0.8335,1380.0,40.12,4.0
15.27,0.5103,0.3308,0.5576,0.999,0.127,453.8,1052.0,5.0
9.9,0.1735,0.9727,0.5986,0.9995,-0.3145,786.0,709.5,6.0
11.47,0.0902,0.1412,0.3184,0.999,-0.3066,715.5,1979.0,7.0
12.84,0.3083,0.559,0.61,0.9995,-0.509,1178.0,572.0,8.0
5.184,0.11884,0.551,0.7515,0.9995,-0.464,1265.0,1000.0,9.0
10.61,0.3325,0.68,0.9233,0.999,-0.942,1608.0,1950.0,10.0
16.47,0.6084,0.5703,0.662,0.9995,0.0895,581.0,1244.0,11.0
8.48,0.2756,0.2325,0.815,0.999,0.531,723.5,1679.0,12.0
11.25,0.02927,0.6743,0.3208,0.9995,0.03065,998.5,850.0,13.0
2.4,0.0964,0.2659,0.8984,0.9995,-0.626,1437.0,736.0,14.0
14.49,0.1543,0.821,0.3186,1.0,-0.1803,176.9,296.0,15.0
17.9,0.4426,0.4,0.423,0.9995,-0.01929,703.5,935.0,1.0
15.45,0.547,0.436,0.602,0.9995,-0.421,1637.0,935.0,2.0
9.85,0.903,0.1371,0.96,0.999,-0.8823,1093.0,1146.0,3.0
20.02,0.9556,0.586,0.53,0.9995,-0.5493,1199.0,133.8,4.0
0.03137,0.04382,0.12476,0.847,0.999,-0.7246,1383.0,932.5,5.0
13.76,0.4485,0.354,0.618,0.9995,-0.1332,859.0,1102.0,6.0
14.28,0.52,0.4758,0.733,0.9995,0.1497,638.0,1381.0,7.0
21.75,0.7944,0.803,0.4778,0.999,-0.5356,658.0,1748.0,8.0
16.31,0.7534,0.5503,0.721,0.9995,-0.4888,1664.0,1288.0,9.0
8.37,0.321,0.1459,0.813,0.9995,0.0797,142.9,901.0,10.0
15.914,0.4912,0.5728,0.594,0.9995,-0.571,1151.0,1127.0,11.0
-0.1986,0.02754,0.613,0.7686,0.999,-0.5664,333.5,727.5,12.0
13.75,0.426,0.6133,0.763,1.0,0.1787,802.5,1275.0,13.0
13.76,0.49,0.4385,0.7007,0.9995,-0.3784,1172.0,970.0,14.0
11.43,0.2808,0.2717,0.5596,0.9995,-0.3948,1165.0,485.5,15.0
15.77,0.287,0.79,0.469,0.9995,0.03662,13.055,345.5,1.0
4.523,0.1488,0.425,0.956,1.0,-0.9116,1099.0,1312.0,2.0
16.8,0.672,0.4922,0.6,0.9995,-0.5156,920.0,1126.0,3.0
13.836,0.0936,0.548,0.298,0.999,0.2751,486.5,1408.0,4.0
0.917,0.03757,0.298,0.6055,0.9995,-0.2303,411.5,746.0,5.0
14.34,0.4832,0.6113,0.76,1.0,-0.1542,463.2,535.0,6.0
12.28,0.2311,0.5938,0.539,0.9995,-0.0598,410.8,701.0,7.0
20.42,0.8945,0.1005,0.356,0.999,0.389,425.0,978.0,8.0
13.73,0.4548,0.622,0.7935,0.9995,-0.1456,1237.0,908.0,9.0
11.35,0.6104,0.2057,0.788,0.999,-0.557,371.5,52.34,10.0
0.3806,0.04517,0.3613,0.967,0.9995,-0.0816,657.5,782.0,11.0
27.42,0.02278,0.787,0.1323,0.9995,-0.722,1218.0,1335.0,12.0
9.945,0.2288,0.4395,0.65,0.9995,-0.2317,563.0,820.5,13.0
11.73,0.2058,0.4048,0.483,0.9995,-0.07086,621.5,1186.0,14.0
12.09,0.3896,0.5547,0.8145,0.9995,-0.4436,746.0,700.5,15.0
19.69,0.4395,0.527,0.3875,0.9995,0.293,954.0,612.0,1.0
23.12,0.3586,0.631,0.2439,0.9995,-0.1082,1436.0,989.0,2.0
11.14,0.3362,0.487,0.7974,0.9995,-0.06537,777.5,1264.0,3.0
12.72,0.3813,0.7056,0.8584,0.9995,0.4448,380.8,1020.0,4.0
12.13,0.4,0.5557,0.8447,1.0,-0.1437,1528.0,1722.0,5.0
29.12,0.843,0.9585,0.2537,0.9995,-0.864,1743.0,114.5,6.0
13.28,0.0856,0.3352,0.2944,0.9995,-0.776,1469.0,1705.0,7.0
31.0,0.174,0.639,0.1011,0.9995,0.0872,1815.0,1941.0,8.0
12.51,0.5444,0.4067,0.8633,0.999,-0.103,401.8,948.0,9.0
3.719,0.09076,0.3132,0.709,1.0,-0.02954,20.47,465.0,10.0
12.836,0.386,0.3694,0.6084,0.999,-0.9014,1513.0,242.5,11.0
13.305,0.3384,0.4292,0.575,0.9995,-0.3962,618.5,894.5,12.0
8.88,0.2458,0.6387,0.9473,0.9995,0.2803,809.0,1307.0,13.0
13.74,0.4883,0.507,0.7666,0.9995,-0.0316,1318.0,790.5,14.0
0.354,0.0324,0.598,0.7637,0.9995,-0.01952,1.359,1189.0,15.0
25.69,0.4546,0.548,0.1997,0.999,-0.748,946.0,1271.0,1.0
17.61,0.4922,0.5312,0.4907,0.9995,-0.2952,982.5,1164.0,2.0
13.75,0.2559,0.7725,0.5073,0.9995,-0.6406,586.0,792.0,3.0
12.59,0.814,0.1992,0.817,0.9995,0.9624,1608.0,931.5,4.0
19.64,0.8135,0.2732,0.392,0.999,-0.699,394.0,335.0,5.0
7.82,0.2874,0.3582,0.9526,0.9995,-0.8496,431.2,1997.0,6.0
15.734,0.826,0.2207,0.527,0.9995,-0.8906,236.1,1008.0,7.0
13.27,0.715,0.1222,0.632,0.9995,0.1056,1864.0,536.0,8.0
11.01,0.505,0.3352,0.9395,0.9995,0.1138,1045.0,635.0,9.0
6.547,0.163,0.454,0.7847,0.9995,-0.3032,1019.0,1476.0,10.0
13.74,0.3953,0.5825,0.6826,0.9995,-0.2542,843.5,937.0,11.0
-0.1534,0.01958,0.6763,0.9756,0.999,0.6875,1387.0,486.8,12.0
2.107,0.0728,0.676,0.987,0.9995,-0.2598,105.3,1182.0,13.0
13.94,0.616,0.4326,0.821,0.9995,0.4705,1435.0,789.5,14.0
15.94,0.721,0.249,0.544,0.9995,0.05844,943.5,154.8,15.0
19.4,0.9185,0.9863,0.8276,0.9995,-0.7314,198.0,635.0,1.0
19.33,0.2167,0.3962,0.2512,0.9995,0.3967,1455.0,433.5,2.0
16.62,0.556,0.4045,0.544,0.9995,0.3381,616.5,767.0,3.0
2.955,0.1026,0.4019,0.915,1.0,-0.7725,1177.0,1281.0,4.0
8.61,0.1582,0.2534,0.5186,0.999,-0.1923,1862.0,1801.0,5.0
19.44,0.381,0.3289,0.341,0.999,0.978,1797.0,678.0,6.0
15.81,0.3643,0.8916,0.613,1.0,0.982,1179.0,833.0,7.0
15.49,0.3394,0.4668,0.4883,0.9995,0.2715,1084.0,552.5,8.0
8.914,0.2441,0.719,0.956,0.9995,0.0321,1064.0,942.0,9.0
5.562,0.2408,0.1556,0.946,0.9995,-0.8013,709.5,712.5,10.0
7.336,0.06335,0.5874,0.3772,0.9995,0.07666,879.5,1658.0,11.0
13.13,0.4106,0.3582,0.6455,0.999,0.12445,581.5,765.0,12.0
15.266,0.42,0.6973,0.6274,0.9995,-0.3416,1396.0,1257.0,13.0
10.15,0.3535,0.411,0.8657,1.0,-0.509,385.8,1839.0,14.0
12.766,0.487,0.369,0.759,0.999,0.03745,615.0,800.0,15.0
16.55,0.3748,0.7617,0.4998,0.999,-0.8237,133.1,223.1,1.0
16.47,0.3828,0.713,0.5317,0.9995,0.1816,1052.0,1361.0,2.0
12.4,0.534,0.5005,0.984,0.9995,0.2512,610.0,1229.0,3.0
0.6567,0.059,0.1333,0.8457,0.9995,-0.732,1868.0,705.5,4.0
9.68,0.1558,0.969,0.565,0.9995,0.00475,1116.0,1495.0,5.0
15.88,0.5557,0.371,0.5566,0.9995,-0.078,1027.0,679.0,6.0
13.54,0.311,0.829,0.6426,0.9995,-0.2166,328.2,926.0,7.0
13.59,0.4695,0.668,0.856,0.9995,-0.09973,1199.0,1135.0,8.0
19.0,0.814,0.8813,0.767,0.9995,0.7407,1323.0,219.6,9.0
13.695,0.4487,0.446,0.68,0.9995,-0.1656,1042.0,953.0,10.0
16.0,0.58,0.6675,0.7446,0.9995,0.2527,1319.0,690.0,11.0
12.23,0.4785,0.4688,0.9224,0.9995,0.4675,85.7,1614.0,12.0
12.62,0.4197,0.526,0.8027,0.9995,-0.162,1161.0,1214.0,13.0
13.53,0.3315,0.625,0.6123,0.9995,-0.603,636.5,722.5,14.0
12.75,0.3914,0.3276,0.619,0.9995,-0.3262,1386.0,917.0,15.0
14.57,0.389,0.7944,0.7207,0.9995,0.697,1635.0,484.8,1.0
16.2,0.4407,0.4858,0.5137,0.9995,-0.4626,997.5,883.0,2.0
15.28,0.457,0.3826,0.548,0.9995,-0.0371,1661.0,340.0,3.0
3.404,0.0968,0.4119,0.89,0.999,0.2812,492.5,1725.0,4.0
19.45,0.317,0.4895,0.3193,0.9995,0.611,1449.0,506.8,5.0
18.08,0.937,0.7314,0.845,0.9995,0.7397,431.0,1345.0,6.0
12.09,0.485,0.1696,0.684,0.999,0.6323,1680.0,1634.0,7.0
9.914,0.304,0.6924,0.944,1.0,-0.9644,219.6,1393.0,8.0
13.82,0.6636,0.499,0.9487,0.9995,0.6353,1367.0,641.0,9.0
8.95,0.10785,0.865,0.402,0.9995,-0.697,1512.0,1435.0,10.0
13.52,0.4475,0.708,0.849,0.9995,-0.1532,729.0,700.0,11.0
12.79,0.338,0.7466,0.7603,0.9995,0.1691,1306.0,806.5,12.0
14.78,0.3762,0.4893,0.567,0.9995,0.2081,1258.0,715.0,13.0
13.17,0.4668,0.582,0.866,0.9995,0.2202,1150.0,917.5,14.0
10.734,0.259,0.966,0.8154,0.9995,-0.2378,855.5,1038.0,15.0
10.98,0.2947,0.4556,0.7188,0.9995,-0.01043,855.0,838.5,1.0
3.258,0.1239,0.2167,0.9316,0.9995,-0.3235,215.8,1328.0,2.0
10.336,0.2808,0.6406,0.8677,0.9995,0.3452,1118.0,1298.0,3.0
1.562,0.05734,0.2388,0.747,1.0,-0.04257,748.5,1845.0,4.0
-0.2913,0.01138,0.3726,0.8403,1.0,0.1838,52.8,1596.0,5.0
7.97,0.2051,0.812,0.9106,1.0,-0.6216,1757.0,1490.0,6.0
11.8,0.2134,0.528,0.5215,0.9995,-0.0616,265.2,1995.0,7.0
8.61,0.1913,0.2617,0.5884,0.9995,-0.3887,1866.0,534.0,8.0
6.855,0.1554,0.5117,0.7495,0.9995,-0.10284,1021.5,1278.0,9.0
7.9,0.1964,0.5103,0.8096,0.9995,0.11945,1021.0,1283.0,10.0
7.074,0.2006,0.2607,0.773,0.9995,0.006832,443.2,1042.0,11.0
6.17,0.1442,0.3257,0.685,0.9995,-0.3037,1323.0,903.5,12.0
7.723,0.227,0.408,0.8496,1.0,-0.3477,616.5,1575.0,13.0
5.902,0.1577,0.359,0.797,0.9995,-0.2493,622.5,1298.0,14.0
5.965,0.1467,0.426,0.7896,0.9995,-0.003098,919.5,1234.0,15.0
0.564,0.04004,0.273,0.8223,0.9995,0.2793,778.5,1476.0,1.0
8.805,0.0777,0.5396,0.3696,1.0,0.7476,1537.0,1998.0,2.0
11.47,0.4473,0.3894,0.862,0.9995,-0.08295,1298.0,1156.0,3.0
15.875,0.995,0.609,0.972,0.999,-0.506,361.8,1114.0,4.0
8.836,0.1912,0.3765,0.6333,0.9995,0.0425,590.5,806.0,5.0
-0.4712,0.0319,0.3132,0.833,0.9995,-0.9155,1198.0,1958.0,6.0
5.566,0.09845,0.995,0.678,0.999,0.2203,722.5,1843.0,7.0
9.55,0.269,0.432,0.7856,0.9995,-0.094,1088.0,1380.0,8.0
4.027,0.0809,0.843,0.766,0.9995,0.594,434.2,1206.0,9.0
6.516,0.1316,0.4685,0.6646,0.9995,0.0004368,755.0,1213.0,10.0
4.555,0.07477,0.5234,0.5693,0.9995,0.3706,1137.0,1804.0,11.0
7.445,0.1816,0.652,0.83,1.0,-0.3906,1107.0,1154.0,12.0
8.49,0.2323,0.472,0.8154,0.9995,-0.2925,524.5,1489.0,13.0
6.51,0.1656,0.5073,0.8423,0.9995,-0.07263,1066.0,1700.0,14.0
6.523,0.1602,0.478,0.7964,0.9995,-0.1445,659.5,1478.0,15.0
27.38,0.493,0.1703,0.1559,1.0,0.1475,602.5,1698.0,1.0
8.57,0.1802,0.6855,0.692,1.0,-0.564,1558.0,1047.0,2.0
3.857,0.07495,0.8374,0.624,0.9995,-0.77,1768.0,521.5,3.0
27.73,0.1393,0.162,0.1428,0.9995,0.8696,219.8,1440.0,4.0
3.547,0.04495,0.631,0.4543,0.9995,0.408,1652.0,29.86,5.0
12.78,0.2196,0.4722,0.4746,0.999,0.1852,1284.0,1853.0,6.0
10.69,0.2418,0.8076,0.726,0.9995,-0.3718,1043.0,1002.5,7.0
9.63,0.2324,0.4426,0.657,0.9995,-0.86,982.5,1282.0,8.0
8.086,0.1622,0.534,0.6274,0.9995,-0.6,1107.0,1102.0,9.0
9.88,0.2002,0.4624,0.5933,0.9995,-0.2263,1242.0,1116.0,10.0
7.137,0.1361,0.656,0.645,0.9995,-0.4524,1394.0,984.5,11.0
9.49,0.1588,0.5586,0.5327,0.9995,-0.2039,1256.0,1424.0,12.0
15.695,0.4348,0.727,0.615,0.9995,-0.5127,1219.0,670.5,13.0
9.55,0.172,0.394,0.502,1.0,-0.9546,985.5,676.0,14.0
7.19,0.1201,0.6255,0.5654,0.9995,-0.3396,1242.0,1138.0,15.0
13.24,0.4521,0.6523,0.817,0.9995,-0.9814,1026.0,727.5,1.0
11.266,0.3174,0.655,0.8057,0.9995,-0.5723,903.0,815.5,2.0
13.37,0.3984,0.467,0.6616,0.9995,-0.2177,673.5,1040.0,3.0
10.84,0.3127,0.5176,0.787,0.9995,-0.276,1019.5,984.0,4.0
13.09,0.5083,0.5293,0.903,0.9995,0.447,1129.0,630.0,5.0
10.08,0.1938,0.797,0.6084,0.9995,-0.873,1171.0,1969.0,6.0
11.766,0.3694,0.575,0.856,0.9995,0.04214,921.5,790.5,7.0
10.82,0.8184,0.1501,0.945,0.999,0.6274,1845.0,1815.0,8.0
9.08,0.218,0.433,0.6885,0.9995,-0.4097,936.5,764.0,9.0
7.156,0.138,0.627,0.7104,0.9995,0.67,1552.0,1685.0,10.0
9.2,0.2114,0.4304,0.67,0.9995,-0.161,1150.0,745.5,11.0
3.541,0.11145,0.2255,0.8047,0.9995,-0.3215,700.0,1092.0,12.0
15.18,0.5815,0.7256,0.834,0.9995,-0.3496,617.0,884.5,13.0
0.405,0.02383,0.613,0.477,0.9995,-0.893,1199.0,366.2,14.0
8.88,0.2241,0.496,0.765,0.9995,-0.2234,987.0,967.5,15.0
11.8,0.3599,0.3643,0.702,0.9995,0.1267,972.5,923.5,1.0
1.72,0.0699,0.553,0.9194,0.9995,-0.8755,1189.0,1022.5,2.0
19.6,0.9863,0.5825,0.554,1.0,-0.811,147.6,978.0,3.0
6.07,0.11945,0.5415,0.6333,0.9995,-0.6616,1489.0,156.1,4.0
12.055,0.4556,0.243,0.697,0.9995,0.1827,1358.0,979.5,5.0
14.53,0.73,0.602,0.921,1.0,-0.999,1721.0,837.5,6.0
15.77,0.583,0.508,0.64,0.9995,-0.4949,602.0,1001.0,7.0
10.23,0.2993,0.341,0.727,0.9995,-0.06213,1222.0,1028.0,8.0
9.26,0.2377,0.5034,0.758,0.9995,-0.4106,1095.0,1000.0,9.0
12.11,0.4204,0.519,0.8267,1.0,-0.6694,1439.0,902.5,10.0
9.055,0.2578,0.3677,0.7505,0.9995,-0.49,1191.0,1263.0,11.0
9.555,0.2744,0.4463,0.787,0.9995,-0.4358,1361.0,1037.0,12.0
7.15,0.1498,0.4724,0.6475,1.0,-0.6216,968.5,1193.0,13.0
7.203,0.1726,0.1399,0.579,1.0,-0.995,1496.0,1411.0,14.0
10.766,0.3083,0.9077,0.982,0.9995,0.002905,1246.0,1114.0,15.0
11.664,0.3242,0.565,0.7676,0.9995,0.04813,1179.0,785.0,1.0
11.87,0.3572,0.462,0.7314,0.9995,-0.3035,1005.0,1028.0,2.0
2.082,0.06174,0.148,0.5967,0.9995,-0.8135,1680.0,723.0,3.0
-0.03021,0.01793,0.2913,0.511,0.9995,-0.03354,646.0,566.5,4.0
12.47,0.3486,0.3882,0.6436,0.9995,0.05502,1114.0,712.0,5.0
15.58,0.656,0.583,0.8154,0.999,0.7183,277.2,1422.0,6.0
12.8,0.4265,0.4692,0.7773,0.9995,0.2491,588.0,1084.0,7.0
9.32,0.2257,0.4475,0.711,0.9995,-0.06198,1025.0,805.0,8.0
