like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
10.72,0.593,0.3418,0.7812,0.9995,-0.01074,1071.0,613.5,11.0
14.67,0.787,0.811,0.881,0.999,-0.814,683.5,1846.0,12.0
0.3552,0.187,0.4595,0.901,0.9995,-0.9766,613.0,948.5,13.0
11.15,0.512,0.6836,0.8086,0.9995,-0.1815,790.5,1104.0,14.0
13.72,0.7603,0.5728,0.872,0.9995,0.1565,1207.0,831.0,15.0
37.28,0.635,0.7476,0.5283,0.9995,-0.249,669.0,740.5,1.0
42.1,0.218,0.7446,0.3289,0.9995,-0.65,1153.0,1504.0,2.0
17.6,0.875,0.654,0.814,0.9995,-0.6987,1173.0,1976.0,3.0
3.959,0.441,0.504,0.9497,0.999,-0.3367,1032.0,1784.0,4.0
0.0924,0.013794,0.4395,0.846,1.0,0.08527,1562.0,1340.0,5.0
15.51,0.2668,0.6895,0.5415,0.9995,-0.504,1081.0,1307.0,6.0
0.0522,0.1434,0.5454,0.9727,0.9995,-0.5107,1124.0,1523.0,7.0
15.83,0.0979,0.5703,0.5303,0.9995,0.763,132.1,30.72,8.0
9.96,0.23,0.553,0.576,0.9995,-0.5293,816.0,839.5,9.0
11.86,0.546,0.659,0.787,0.9995,-0.5264,1061.0,1592.0,10.0
0.46,0.114,0.284,0.946,1.0,0.06088,758.5,934.0,11.0
8.375,0.3357,0.7334,0.78,0.9995,-0.2036,1300.0,1116.0,12.0
7.832,0.1586,0.5264,0.6685,0.9995,0.2085,661.5,586.0,13.0
7.453,0.2266,0.63,0.6694,0.9995,-0.4326,1068.0,1239.0,14.0
7.65,0.4373,0.4019,0.7847,0.9995,-0.2957,1073.0,1480.0,15.0
0.07245,0.04193,0.1832,0.4592,0.9995,-0.781,1206.0,730.5,1.0
21.7,0.3184,0.2607,0.567,0.9995,0.653,437.8,824.0,2.0
29.66,0.3228,0.603,0.4792,0.9995,0.2218,1057.0,1017.0,3.0
21.64,0.3796,0.9165,0.571,0.9995,-0.5215,898.5,1621.0,4.0
21.12,0.6167,0.747,0.6772,0.9995,-0.3757,670.0,1502.0,5.0
54.06,0.7295,0.7314,0.4626,0.9995,-0.3296,837.0,1990.0,6.0
15.8,0.372,0.7085,0.6265,0.9995,-0.162,956.5,1349.0,7.0
16.75,0.3542,0.5894,0.579,0.9995,-0.1208,1107.0,1198.0,8.0
0.755,0.1173,0.1342,0.6274,0.9995,-0.5625,1639.0,1180.0,9.0
24.88,0.4692,0.785,0.6006,0.9995,0.266,975.5,1084.0,10.0
13.44,0.431,0.746,0.7114,1.0,-0.3806,421.0,212.2,11.0
15.82,0.3792,0.6533,0.6226,0.9995,-0.1097,1085.0,1109.0,12.0
0.96,0.0744,0.4802,0.698,0.9995,-0.2296,1510.0,686.0,13.0
14.96,0.2805,0.3872,0.529,0.9995,-0.3594,821.5,993.0,14.0
3.436,0.2275,0.658,0.8364,0.9995,-0.488,1867.0,1198.0,15.0
31.47,0.2195,0.397,0.3716,0.999,-0.2266,784.0,1781.0,1.0
11.125,0.512,0.616,0.77,0.9995,-0.5913,1570.0,1426.0,2.0
16.39,0.4976,0.6274,0.832,1.0,0.681,173.6,132.2,3.0
13.69,0.5483,0.5103,0.7,0.9995,-0.5664,620.0,1352.0,4.0
30.42,0.853,0.6274,0.6836,0.9995,0.462,1506.0,344.0,5.0
16.0,0.3904,0.539,0.595,0.9995,-0.2448,796.0,1369.0,6.0
0.732,0.02026,0.8643,0.9087,1.0,-0.991,147.4,1817.0,7.0
0.13,0.10834,0.5103,0.9688,1.0,-0.8257,1883.0,1952.0,8.0
60.72,0.2362,0.2484,0.2983,0.999,0.461,744.5,1465.0,9.0
0.138,0.01276,0.237,0.7256,0.999,0.0887,1356.0,1484.0,10.0
8.48,0.3875,0.6064,0.837,0.9995,0.1361,730.0,739.5,11.0
10.414,0.4824,0.422,0.7266,0.9995,-0.4053,805.5,1673.0,12.0
14.0,0.836,0.3257,0.925,0.9995,0.489,54.1,737.0,13.0
8.17,0.5522,0.4575,0.866,0.9995,-1.36e-05,523.5,1039.0,14.0
8.59,0.544,0.717,0.8833,0.9995,-0.648,512.0,1764.0,15.0
10000.0,0.799,0.5767,0.2773,1.0,0.615,1219.0,889.5,1.0
10000.0,0.8354,0.8086,0.203,0.9995,0.885,1829.0,87.75,2.0
21.62,0.971,0.2722,0.819,1.0,0.647,1876.0,1552.0,3.0
7.51,0.4084,0.412,0.7236,0.9995,-0.9683,193.4,1908.0,4.0
7.3,0.3716,0.1037,0.836,0.999,0.2812,990.5,1764.0,5.0
1.248,0.1174,0.2505,0.9346,0.999,0.1194,688.5,575.5,6.0
13.12,0.4866,0.416,0.6753,0.9995,-0.2595,896.5,1548.0,7.0
12.84,0.6895,0.4849,0.8213,0.9995,0.0811,701.5,941.5,8.0
13.016,0.681,0.3462,0.8174,0.9995,0.2341,1350.0,1265.0,9.0
0.9673,0.1854,0.604,0.921,1.0,-0.574,830.5,152.6,10.0
8.45,0.4243,0.3154,0.775,0.9995,0.05087,1265.0,553.0,11.0
2.398,0.1389,0.2142,0.764,0.9995,0.01651,535.0,1013.0,12.0
0.5005,0.02847,0.526,0.969,0.999,-0.2427,1306.0,126.94,13.0
10000.0,0.0568,0.305,0.09204,0.999,0.2457,450.2,1911.0,14.0
8.11,0.4895,0.3967,0.8496,0.9995,0.0849,1136.0,1023.0,15.0
40.2,0.8,0.2834,0.461,0.999,-0.8965,605.0,374.0,1.0
25.47,0.6675,0.10614,0.481,0.999,-0.497,1427.0,796.5,2.0
10.43,0.3748,0.944,0.9463,0.999,0.506,1015.0,1244.0,3.0
0.2408,0.1093,0.7773,0.9424,0.9995,-0.3174,643.0,1452.0,4.0
11.16,0.1486,0.2856,0.7817,0.9995,0.7188,1178.0,769.0,5.0
15.305,0.3557,0.7603,0.655,0.9995,0.069,907.5,988.5,6.0
18.86,0.956,0.762,0.968,1.0,0.6104,1678.0,1306.0,7.0
14.914,0.5513,0.557,0.699,0.9995,-0.3801,564.5,1188.0,8.0
13.02,0.656,0.7085,0.884,0.9995,0.1998,1309.0,1163.0,9.0
21.42,0.4507,0.5063,0.5615,0.9995,-0.06915,1076.0,1357.0,10.0
12.516,0.523,0.57,0.7305,0.9995,-0.542,641.5,1036.0,11.0
56.16,0.3713,0.9307,0.3574,1.0,-0.5444,319.5,1315.0,12.0
0.702,0.0808,0.1763,0.9443,0.999,-0.6973,767.5,1290.0,13.0
4.848,0.768,0.319,0.998,0.9995,-0.4905,80.1,525.0,14.0
8.94,0.361,0.6567,0.769,0.9995,-0.1312,870.0,989.5,15.0
10000.0,0.538,0.302,0.1439,0.999,0.3596,31.52,433.2,1.0
8.96,0.976,0.4045,0.9766,0.9995,-0.2656,1662.0,729.5,2.0
10000.0,0.5137,0.562,0.2262,0.999,0.53,1065.0,1539.0,3.0
10.414,0.3535,0.648,0.704,0.999,-0.439,1455.0,1928.0,4.0
10000.0,0.3655,0.8086,0.1396,0.9995,-0.8677,1071.0,459.2,5.0
41.06,0.3804,0.7754,0.464,0.999,0.5684,861.0,777.5,6.0
91.1,0.2996,0.3958,0.2644,0.9995,0.773,154.6,1714.0,7.0
13.53,0.7534,0.5884,0.8184,0.9995,-0.6973,1676.0,1916.0,8.0
27.64,0.5337,0.7,0.598,0.9995,0.398,1093.0,810.0,9.0
27.97,0.8354,0.2041,0.5273,0.999,-0.752,751.0,1318.0,10.0
0.1168,0.03824,0.5913,0.9487,0.9995,-0.09503,531.0,1094.0,11.0
22.56,0.3616,0.5566,0.5522,0.9995,0.2783,564.0,1281.0,12.0
14.96,0.4622,0.853,0.973,0.9995,0.8853,377.8,467.8,13.0
11.27,0.64,0.4688,0.782,0.999,-0.639,1396.0,1052.0,14.0
11.3,0.2896,0.7993,0.701,0.999,0.07587,307.8,1453.0,15.0
13.31,0.2057,0.5845,0.837,0.9995,0.8516,1661.0,165.8,1.0
10000.0,0.1953,0.8164,0.06,0.9995,-0.3157,202.0,1781.0,2.0
0.1501,0.0753,0.4592,0.843,1.0,-0.8823,214.4,1078.0,3.0
-0.0462,0.1274,0.204,0.7817,0.999,-0.9014,1232.0,689.5,4.0
25.08,0.6934,0.1925,0.5303,0.9995,-0.3884,1892.0,451.8,5.0
10.1,0.4358,0.9985,0.8716,0.9995,-0.08954,302.8,1361.0,6.0
17.42,0.3467,0.653,0.602,0.999,0.147,1466.0,591.5,7.0
25.3,0.3977,0.5728,0.559,0.999,0.4436,910.5,1166.0,8.0
1.686,0.3313,0.1705,0.9756,0.9995,0.0348,236.9,1201.0,9.0
10.016,0.9556,0.589,0.9897,0.999,-0.856,114.2,1958.0,10.0
10.734,0.665,0.607,0.8643,0.9995,-0.3086,1326.0,1538.0,11.0
10.445,0.3538,0.4915,0.7583,0.9995,0.2269,510.0,612.5,12.0
17.94,0.6387,0.316,0.6016,0.9995,-0.6494,1148.0,1105.0,13.0
6.69,0.362,0.434,0.7964,0.9995,-0.10895,584.0,946.5,14.0
7.58,0.4841,0.525,0.8423,0.9995,-0.3582,924.0,1401.0,15.0
-0.2585,0.02322,0.2455,0.5537,0.9995,-0.1287,1151.0,332.8,1.0
10000.0,0.8086,0.2627,0.2559,1.0,0.503,1428.0,397.2,2.0
21.77,0.4587,0.3684,0.6396,1.0,0.643,1083.0,1294.0,3.0
19.05,0.2001,0.4436,0.4841,0.9995,0.1461,1252.0,1303.0,4.0
22.67,0.4375,0.568,0.6304,0.9995,0.587,1094.0,1258.0,5.0
2.271,0.3237,0.372,0.914,0.999,-0.3708,1367.0,126.1,6.0
34.38,0.832,0.6284,0.578,0.999,-0.559,455.2,308.0,7.0
13.836,0.3848,0.3704,0.5938,0.9995,-0.2822,1000.5,697.0,8.0
0.6196,0.0803,0.2108,0.8784,0.999,-0.913,1682.0,827.0,9.0
10.75,0.3552,0.3562,0.739,0.9995,0.2527,1088.0,1014.0,10.0
10000.0,0.747,0.6333,0.1058,0.9995,0.4119,439.5,1535.0,11.0
3.688,0.26,0.4475,0.811,1.0,-0.4497,1264.0,679.0,12.0
0.1763,0.0437,0.296,0.984,1.0,-0.07355,1206.0,672.5,13.0
8.65,0.7974,0.1415,0.7827,0.9995,-0.4915,449.5,466.8,14.0
11.09,0.3857,0.4365,0.7397,0.9995,0.1908,1030.0,1001.0,15.0
42.3,0.728,0.1932,0.44,1.0,-0.2632,1732.0,497.8,1.0
3.408,0.261,0.5103,0.916,0.999,0.0666,915.5,1527.0,2.0
3.969,0.5254,0.3616,0.895,0.999,-0.9155,886.0,1285.0,3.0
4.88,0.01418,0.10895,0.9106,0.999,0.4993,586.0,397.8,4.0
8.7,0.2585,0.8394,0.723,0.999,-0.1791,627.0,1897.0,5.0
14.69,0.645,0.6934,0.8013,0.9995,-0.05533,447.8,917.0,6.0
13.85,0.442,0.535,0.7935,0.9995,0.472,555.5,1319.0,7.0
18.11,0.3909,0.54,0.57,0.999,-0.2125,1019.0,1373.0,8.0
9.0,0.478,0.5854,0.8335,0.9995,-0.01802,633.5,984.5,9.0
29.7,0.2942,0.97,0.5186,0.9995,0.5996,311.8,789.5,10.0
10.36,0.442,0.4998,0.818,0.9995,0.2355,25.27,1440.0,11.0
10.81,0.1432,0.573,0.639,0.9995,0.4534,89.2,645.5,12.0
11.22,0.1183,0.2046,0.6055,0.999,0.582,1396.0,470.5,13.0
12.31,0.5625,0.8994,0.927,0.9995,0.3193,1724.0,1593.0,14.0
-0.009026,0.2059,0.3467,0.956,0.999,-0.833,994.5,802.0,15.0
62.12,0.2654,0.3535,0.2844,0.999,-0.4094,632.0,1450.0,1.0
19.97,0.4216,0.596,0.5713,0.9995,-0.185,814.5,866.0,2.0
-0.089,0.0647,0.1552,0.6646,0.999,-0.2646,277.8,677.0,3.0
10.66,0.6445,0.4932,0.9424,0.9995,0.358,108.5,634.0,4.0
10.03,0.1318,0.6064,0.6504,0.9995,0.4456,1137.0,555.5,5.0
2.48,0.2644,0.649,0.8926,0.999,-0.897,263.2,473.2,6.0
32.2,0.543,0.53,0.4963,0.999,-0.419,1765.0,269.0,7.0
14.48,0.3496,0.471,0.5776,0.999,-0.3542,1184.0,528.5,8.0
17.84,0.4534,0.582,0.63,0.9995,0.0396,345.5,675.0,9.0
9.45,0.1875,0.3982,0.541,0.9995,-0.3904,349.5,1056.0,10.0
0.1974,0.05173,0.1615,0.735,0.9995,-0.4583,906.5,828.5,11.0
9.164,0.3413,0.411,0.659,0.9995,-0.5967,568.5,524.0,12.0
5.152,0.1548,0.479,0.6826,0.9995,0.00633,888.5,625.5,13.0
44.06,0.8257,0.8306,0.5635,0.999,-0.1337,1900.0,339.5,14.0
5.176,0.1859,0.2847,0.5977,0.9995,-0.5684,945.0,1099.0,15.0
1.654,0.2489,0.6426,0.991,1.0,-0.259,1275.0,1195.0,1.0
14.71,0.7026,0.836,0.8857,0.999,0.1099,1042.0,1001.5,2.0
10000.0,0.5737,0.3794,0.1593,0.9995,0.3003,1499.0,817.0,3.0
7.1,0.5005,0.1605,0.94,1.0,0.3218,1436.0,439.2,4.0
14.48,0.9697,0.3748,0.8794,0.999,0.1412,915.0,1855.0,5.0
20.39,0.558,0.7476,0.6543,0.9995,-0.5186,897.0,1057.0,6.0
25.08,0.5283,0.681,0.6523,1.0,0.5825,1443.0,756.5,7.0
5.51,0.04617,0.9814,0.4177,0.9995,-0.2805,1670.0,99.5,8.0
0.7476,0.31,0.2903,0.993,0.9995,-0.3127,1607.0,1189.0,9.0
0.8203,0.1736,0.3042,0.792,0.9995,-0.818,458.8,942.0,10.0
29.98,0.2869,0.2472,0.4375,0.999,0.2429,106.1,774.5,11.0
16.88,0.2507,0.6133,0.7573,0.9995,0.931,1008.5,214.9,12.0
44.9,0.846,0.136,0.4766,0.999,0.3694,363.5,1903.0,13.0
16.16,0.6323,0.1048,0.9556,0.9995,0.995,314.0,1874.0,14.0
9.91,0.6274,0.4517,0.837,0.9995,-0.125,1034.0,1338.0,15.0
74.5,0.6143,0.9556,0.3853,1.0,0.03772,1880.0,705.0,1.0
35.4,0.5513,0.628,0.53,0.9995,0.3875,687.5,1209.0,2.0
8.51,0.692,0.2201,0.847,0.9995,-0.00545,641.0,399.8,3.0
26.77,0.6846,0.605,0.701,0.999,0.728,1583.0,912.5,4.0
36.06,0.527,0.7197,0.5127,0.9995,0.1503,1622.0,714.5,5.0
10000.0,0.892,0.522,0.1924,0.999,0.6333,232.5,1188.0,6.0
10000.0,0.7554,0.6523,0.1973,1.0,0.769,279.0,355.2,7.0
20.95,0.746,0.514,0.6714,0.999,-0.3381,595.5,979.5,8.0
10000.0,0.4702,0.715,0.1547,1.0,0.439,1716.0,1511.0,9.0
4.88,0.5796,0.1677,0.8604,0.9995,-0.2932,1489.0,239.9,10.0
28.36,0.4258,0.743,0.547,0.999,0.3125,1436.0,1108.0,11.0
5.387,0.375,0.3079,0.8057,0.9995,-0.2484,468.2,271.8,12.0
4.89,0.3413,0.14,0.7495,0.9995,-0.153,1210.0,359.0,13.0
6.45,0.3584,0.3384,0.747,1.0,-0.4185,369.2,1691.0,14.0
0.732,0.0525,0.1736,0.808,1.0,-0.9814,504.8,815.0,15.0
10000.0,0.552,0.845,0.0695,0.9995,0.699,587.5,1733.0,1.0
30.23,0.2434,0.3943,0.443,0.9995,0.4583,1285.0,755.0,2.0
10000.0,0.3252,0.523,0.147,0.999,0.03403,1320.0,1694.0,3.0
3.59,0.4453,0.4717,0.966,0.9995,-0.2727,327.2,1041.0,4.0
7.05,0.4146,0.943,0.966,0.9995,0.0971,1003.5,654.5,5.0
15.32,0.5947,0.783,0.804,0.9995,0.0951,644.5,976.5,6.0
18.34,0.7773,0.915,0.8516,0.999,-0.3765,1152.0,1150.0,7.0
14.31,0.3718,0.501,0.6533,0.9995,0.1294,1059.0,995.5,8.0
4.9,0.2537,0.3906,0.8237,1.0,0.07684,42.75,671.5,9.0
13.086,0.4885,0.6714,0.8223,0.9995,0.3237,761.5,1376.0,10.0
9.945,0.3796,0.5435,0.7383,0.9995,-0.008965,772.0,1042.0,11.0
0.824,0.1372,0.5835,0.8774,0.9995,-0.3657,1006.5,5.97,12.0
15.12,0.5254,0.3853,0.6924,0.9995,0.135,502.8,876.0,13.0
-0.1272,0.1473,0.3142,0.9434,0.9995,-0.3806,994.5,951.5,14.0
17.78,0.8003,0.1647,0.6177,0.9995,-0.4453,33.97,904.0,15.0
53.03,0.8213,0.7407,0.5356,0.999,0.7256,1461.0,817.5,1.0
8.93,0.933,0.155,0.9946,0.999,0.2893,1674.0,1601.0,2.0
67.94,0.2249,0.3354,0.266,0.9995,-0.3088,1625.0,1160.0,3.0
6.516,0.546,0.5684,0.939,0.9995,-0.03854,1656.0,1258.0,4.0
26.06,0.6323,0.727,0.6216,0.9995,-0.08966,1288.0,1057.0,5.0
39.6,0.751,0.7754,0.575,0.999,0.2566,1761.0,241.9,6.0
3.225,0.2284,0.846,0.8926,0.9995,-0.43,1033.0,86.44,7.0
31.52,0.7554,0.605,0.5728,0.999,-0.5596,537.0,1537.0,8.0
9.125,0.4072,0.6655,0.797,0.9995,-0.1644,1793.0,187.6,9.0
10000.0,0.872,0.893,0.3606,1.0,0.7056,920.0,1435.0,10.0
1.417,0.1301,0.7754,0.987,1.0,0.1209,1450.0,788.0,11.0
0.0858,0.1024,0.6865,0.9277,0.9995,-0.3865,607.5,1182.0,12.0
15.97,0.1953,0.5425,0.4844,0.9995,-0.2937,1217.0,900.5,13.0
15.35,0.3257,0.6895,0.898,0.9995,0.9575,292.5,1849.0,14.0
9.664,0.2744,0.748,0.6816,0.9995,-0.3843,873.5,438.5,15.0
12.0,0.7656,0.581,0.856,0.999,-0.6943,878.5,1257.0,1.0
34.25,0.2108,0.3928,0.3474,0.9995,-0.3816,1725.0,982.0,2.0
84.2,0.3232,0.9946,0.2734,0.999,-0.3296,1535.0,1979.0,3.0
39.78,0.736,0.1364,0.448,0.999,-0.1114,502.0,1167.0,4.0
7.297,0.375,0.879,0.9644,0.9995,0.2585,1720.0,163.0,5.0
35.94,0.5835,0.69,0.5303,0.9995,0.1799,698.0,702.0,6.0
1.585,0.2252,0.689,0.9663,0.999,-0.3657,1872.0,1057.0,7.0
16.66,0.5923,0.3728,0.6567,0.999,-0.0899,869.5,1091.0,8.0
3.988,0.11945,0.1348,0.5327,0.9995,-0.3066,737.0,1715.0,9.0
13.97,0.8887,0.3904,0.8203,0.999,-0.299,1056.0,1735.0,10.0
16.55,0.5474,0.727,0.7104,0.999,-0.4233,1205.0,575.0,11.0
35.9,0.1981,0.6763,0.4158,0.9995,0.8574,1084.0,522.0,12.0
3.44,0.2559,0.4473,0.858,0.9995,-0.08203,1253.0,1809.0,13.0
6.273,0.436,0.5547,0.852,0.999,-0.5806,1449.0,92.25,14.0
16.27,0.2764,0.63,0.5996,0.9995,0.3103,1197.0,773.5,15.0
51.72,0.8296,0.718,0.535,0.9995,0.6055,169.5,996.5,1.0
19.77,0.6025,0.496,0.643,0.9995,-0.02919,625.0,1179.0,2.0
16.02,0.5986,0.5493,0.878,1.0,0.6895,1737.0,447.2,3.0
12.33,0.7915,0.933,0.985,0.9995,-0.962,1723.0,1540.0,4.0
20.4,0.9243,0.3376,0.667,1.0,-0.942,1038.0,425.5,5.0
2.19,0.3123,0.3303,0.983,0.9995,0.04535,1668.0,1818.0,6.0
4.99,0.02979,0.3582,0.3477,1.0,-0.4114,933.0,1717.0,7.0
28.83,0.67,0.3882,0.557,1.0,0.0533,1196.0,291.5,8.0
13.4,0.6763,0.5,0.84,0.9995,0.2333,1406.0,1316.0,9.0
14.234,0.7163,0.403,0.732,0.9995,-0.526,988.5,849.0,10.0
11.86,0.4907,0.8716,0.8037,0.9995,-0.9155,645.5,328.8,11.0
30.25,0.6094,0.992,0.6216,0.9995,-0.5366,1386.0,478.0,12.0
0.755,0.07025,0.7036,0.8335,0.999,0.04126,1077.0,1579.0,13.0
10.35,0.0218,0.5254,0.484,1.0,0.758,102.75,1841.0,14.0
9.71,0.5005,0.74,0.84,0.9995,-0.541,1359.0,1467.0,15.0
-0.1427,0.0642,0.3938,0.7983,1.0,-0.2903,711.5,457.8,1.0
31.78,0.6895,0.58,0.5503,0.9995,-0.41,489.8,1218.0,2.0
26.42,0.6416,0.769,0.635,0.9995,-0.013115,1223.0,662.5,3.0
13.52,0.2893,0.935,0.617,0.9995,-0.925,1141.0,371.8,4.0
19.86,0.7915,0.7734,0.791,0.999,-0.1885,337.8,372.5,5.0
34.25,0.8193,0.381,0.5713,0.9995,0.2898,414.0,1170.0,6.0
9.89,0.657,0.6074,0.8716,0.9995,-0.552,992.0,433.5,7.0
54.84,0.2413,0.6533,0.3418,0.999,0.8413,1534.0,247.0,8.0
0.732,0.01376,0.2008,0.8115,1.0,-0.534,1377.0,89.25,9.0
9.81,0.8022,0.596,0.9966,0.9995,0.1009,909.5,934.0,10.0
11.91,0.5474,0.3997,0.7207,0.9995,-0.331,861.0,737.0,11.0
17.23,0.6113,0.485,0.686,0.9995,-0.012024,695.5,930.5,12.0
12.15,0.5703,0.6416,0.8047,0.9995,-0.148,658.5,593.0,13.0
8.33,0.2935,0.623,0.856,0.9995,0.336,928.5,720.5,14.0
7.484,0.422,0.5327,0.805,0.9995,-0.448,855.0,693.5,15.0
12.07,0.4136,0.4636,0.6753,0.9995,-0.197,811.0,1125.0,1.0
8.98,0.4841,0.4614,0.8003,0.9995,-0.09235,1177.0,1205.0,2.0
-0.16,0.1093,0.3318,0.967,0.9995,-0.2495,1300.0,653.5,3.0
0.732,0.01917,0.426,0.8467,0.9995,-0.558,1267.0,1071.0,4.0
4.89,0.294,0.448,0.7866,0.9995,-0.4587,900.5,852.0,5.0
5.684,0.335,0.4526,0.805,0.9995,-0.2617,1128.0,1064.0,6.0
0.09924,0.10693,0.2301,0.811,0.9995,-0.9165,758.5,1210.0,7.0
16.28,0.536,0.6235,0.688,0.999,-0.284,1462.0,676.5,8.0
6.31,0.366,0.4187,0.7905,0.9995,-0.3057,1069.0,1189.0,9.0
8.25,0.3435,0.537,0.7314,0.9995,-0.4272,1173.0,905.0,10.0
3.066,0.2803,0.3584,0.814,0.9995,-0.607,601.0,1244.0,11.0
9.57,0.3813,0.588,0.828,1.0,0.2441,163.1,1701.0,12.0
4.547,0.2527,0.4492,0.765,0.9995,-0.4697,1096.0,983.0,13.0
3.932,0.2466,0.4211,0.787,0.9995,-0.3972,1097.0,1039.0,14.0
2.553,0.1876,0.4248,0.7847,0.9995,-0.4622,1120.0,912.0,15.0
6.594,0.2864,0.45,0.7593,0.9995,-0.02226,926.0,1023.0,1.0
7.42,0.3606,0.4248,0.751,0.9995,-0.2842,852.5,889.5,2.0
7.082,0.2583,0.506,0.7134,0.9995,-0.1786,766.5,1055.0,3.0
8.32,0.2983,0.6465,0.726,0.9995,-0.3267,660.0,650.0,4.0
6.51,0.1616,0.1403,0.7554,0.9995,0.3352,485.5,1625.0,5.0
11.04,0.2874,0.564,0.6294,0.9995,-0.2423,843.5,868.5,6.0
-0.1547,0.069,0.3547,0.986,0.9995,0.04968,1013.0,1266.0,7.0
5.695,0.263,0.4158,0.7095,0.9995,-0.577,455.0,1438.0,8.0
6.992,0.5254,0.351,0.87,0.999,0.01144,1280.0,1303.0,9.0
-0.00909,0.08246,0.734,0.869,0.9995,-0.6772,1302.0,395.2,10.0
4.42,0.2583,0.7725,0.854,0.9995,-0.3948,407.0,1895.0,11.0
8.74,0.2625,0.558,0.6724,0.9995,-0.1832,877.0,1133.0,12.0
3.787,0.1796,0.5044,0.733,0.9995,-0.4104,642.5,1253.0,13.0
-0.1542,0.09375,0.3264,0.9434,0.9995,-0.217,1201.0,1025.0,14.0
1.454,0.1254,0.4563,0.786,0.9995,-0.3015,867.0,1033.0,15.0
6.44,0.1355,0.66,0.6265,0.9995,0.04123,726.0,1389.0,1.0
9.6,0.0903,0.7676,0.567,0.9995,0.401,1234.0,576.0,2.0
9.35,0.5063,0.4177,0.77,0.9995,-0.3416,1216.0,1463.0,3.0
1.672,0.3118,0.2026,0.9263,1.0,-0.0961,1811.0,691.0,4.0
9.664,0.3965,0.813,0.7817,0.999,-0.8223,544.5,1607.0,5.0
0.732,0.013115,0.3787,0.992,1.0,-0.3906,1104.0,712.5,6.0
4.594,0.1874,0.534,0.723,0.9995,-0.3057,1001.0,900.5,7.0
4.812,0.3303,0.426,0.824,0.9995,-0.3215,1265.0,1144.0,8.0
4.05,0.8906,0.1506,0.9766,0.999,-0.3586,1378.0,811.0,9.0
-0.127,0.0815,0.4592,0.9004,0.9995,-0.1538,1464.0,591.0,10.0
4.895,0.2415,0.6196,0.8066,0.9995,-0.1368,1063.0,897.5,11.0
16.7,0.5386,0.914,0.8926,0.999,0.681,586.0,419.8,12.0
-0.257,0.2793,0.1863,0.998,1.0,-0.505,1745.0,704.0,13.0
1.946,0.244,0.3706,0.883,0.9995,-0.291,1322.0,930.5,14.0
3.002,0.5063,0.2695,0.95,0.9995,-0.2712,1274.0,757.5,15.0
18.25,0.3738,0.264,0.5977,1.0,0.4028,828.5,34.8,1.0
7.887,0.549,0.5923,0.8735,0.9995,-0.5586,594.5,1492.0,2.0
0.5566,0.315,0.188,0.8647,0.9995,-0.8857,72.2,1818.0,3.0
2.822,0.02689,0.312,0.9224,0.9995,0.3276,871.5,1684.0,4.0
0.732,0.01782,0.6226,0.8843,0.9995,-0.723,1288.0,209.4,5.0
6.305,0.536,0.4368,0.888,0.9995,-0.3013,1323.0,877.0,6.0
7.41,0.3416,0.1726,0.954,1.0,0.4634,1474.0,1923.0,7.0
0.363,0.05252,0.927,0.941,0.999,-0.986,734.0,1416.0,8.0
3.936,0.3025,0.4114,0.84,0.9995,-0.295,1079.0,1303.0,9.0
7.46,0.2622,0.3625,0.7407,1.0,0.12054,995.5,636.5,10.0
2.076,0.1191,0.6216,0.726,0.9995,-0.55,672.0,815.0,11.0
2.773,0.213,0.3638,0.9126,0.9995,0.1042,1207.0,1615.0,12.0
5.67,0.4365,0.515,0.869,0.9995,-0.48,905.5,1268.0,13.0
2.94,0.274,0.5264,0.877,0.9995,-0.4666,909.0,1254.0,14.0
0.711,0.03247,0.4749,0.874,0.9995,-0.74,491.2,1182.0,15.0
0.0642,0.09143,0.3494,0.851,0.9995,-0.754,1028.0,1140.0,1.0
10.43,0.4392,0.5117,0.8193,0.999,0.2457,707.5,541.0,2.0
16.55,0.2115,0.6895,0.5713,0.9995,0.425,219.9,1453.0,3.0
7.195,0.3887,0.571,0.8105,0.9995,-0.3496,844.0,1048.0,4.0
6.973,0.3684,0.491,0.7993,0.9995,-0.1644,842.0,775.5,5.0
8.74,0.4148,0.4934,0.834,0.9995,0.1711,1290.0,742.0,6.0
8.52,0.523,0.5347,0.831,0.9995,-0.4534,1210.0,1380.0,7.0
5.637,0.3215,0.4321,0.802,0.9995,-0.1599,1207.0,902.5,8.0
0.5415,0.033,0.1747,0.74,0.9995,-0.459,856.0,229.1,9.0
3.867,0.3074,0.3604,0.788,0.9995,-0.732,1242.0,651.0,10.0
5.656,0.3457,0.4941,0.8286,0.9995,-0.2098,701.0,854.0,11.0
3.668,0.258,0.454,0.8203,0.9995,-0.3608,744.5,821.5,12.0
0.6646,0.01909,0.4417,0.881,0.9995,-0.333,27.02,129.2,13.0
4.367,0.2654,0.4082,0.784,0.999,-0.37,853.0,757.0,14.0
5.348,0.2524,0.5493,0.753,0.999,-0.5044,783.0,1223.0,15.0
8.33,0.4905,0.2268,0.8833,0.9995,0.2815,457.2,1436.0,1.0
7.395,0.3682,0.389,0.7495,0.9995,-0.2625,414.0,856.5,2.0
10.88,0.389,0.5903,0.746,0.9995,0.0772,518.0,968.5,3.0
2.072,0.1627,0.5205,0.751,0.999,-0.92,1286.0,1724.0,4.0
