like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
-0.284,0.01139,0.602,0.431,0.9995,-0.1095,963.5,808.0,12.0
34.47,0.9717,0.7437,0.5894,0.999,0.3208,703.0,511.5,13.0
2.195,0.1365,0.563,0.7905,1.0,-0.3801,1607.0,1078.0,14.0
17.42,0.6113,0.64,0.6436,0.9995,0.1638,1013.0,540.0,15.0
10.74,0.6963,0.4292,0.7344,0.999,-0.1891,1020.5,658.0,1.0
67.0,0.983,0.914,0.438,1.0,-0.236,697.5,1570.0,2.0
17.62,0.8506,0.1392,0.5435,0.9995,-0.1975,345.8,1013.5,3.0
18.78,0.661,0.603,0.6006,0.9995,-0.3425,1511.0,1022.5,4.0
15.09,0.4368,0.6304,0.6333,0.9995,0.2979,704.0,530.0,5.0
11.88,0.603,0.4836,0.72,0.9995,0.1385,1321.0,1024.0,6.0
11.11,0.333,0.4617,0.5874,0.9995,-0.1289,856.0,540.0,7.0
2.373,0.0962,0.2354,0.8984,0.9995,0.2659,783.5,412.2,8.0
10000.0,0.3347,0.5146,0.2003,0.9995,-0.915,300.2,1447.0,9.0
7.277,0.536,0.149,0.615,0.9995,-0.415,373.8,1166.0,10.0
9.99,0.4377,0.479,0.7144,0.9995,0.156,909.0,713.0,11.0
7.875,0.4358,0.4016,0.736,0.9995,0.01262,1161.0,864.0,12.0
11.3,0.2448,0.77,0.586,0.999,0.0709,692.5,700.5,13.0
9.47,0.4797,0.852,0.892,0.9995,-0.2815,653.0,609.5,14.0
9.7,0.122,0.191,0.454,0.9995,0.156,1420.0,710.5,15.0
2.416,0.2925,0.2177,0.7803,0.9995,-0.7485,795.0,1183.0,1.0
7.996,0.0815,0.918,0.7773,0.9995,0.746,602.0,1288.0,2.0
23.05,0.8477,0.6895,0.6733,0.999,0.3928,228.6,54.66,3.0
21.58,0.7974,0.3286,0.6147,0.999,0.6904,20.8,21.28,4.0
13.95,0.513,0.3523,0.6157,0.9995,0.2118,1124.0,658.0,5.0
21.56,0.6646,0.934,0.655,0.9995,-0.5933,125.25,1652.0,6.0
8.51,0.3875,0.435,0.688,0.9995,-0.0671,1109.0,918.0,7.0
0.4192,0.0844,0.687,0.8486,0.9995,-0.739,1436.0,914.5,8.0
9.58,0.2988,0.4014,0.5693,0.9995,-0.474,1206.0,178.9,9.0
10.88,0.8677,0.11554,0.9043,0.9995,0.6895,26.56,1997.0,10.0
5.055,0.1483,0.3328,0.672,1.0,0.1927,1891.0,597.0,11.0
10.47,0.4673,0.561,0.6763,0.9995,-0.639,933.5,595.5,12.0
18.38,0.2146,0.862,0.4868,0.9995,0.3914,314.5,980.0,13.0
6.59,0.2715,0.2443,0.555,0.9995,-0.8765,813.0,1085.0,14.0
1.262,0.1268,0.587,0.916,1.0,-0.06903,1216.0,1764.0,15.0
31.84,0.59,0.3154,0.4602,0.9995,0.3162,1384.0,1229.0,1.0
14.69,0.647,0.9023,0.8926,0.9995,0.2637,60.22,1588.0,2.0
74.7,0.4167,0.66,0.2815,0.9995,0.2268,415.5,137.5,3.0
5.902,0.03772,0.8853,0.3691,0.999,-0.183,56.75,506.5,4.0
29.86,0.1707,0.3003,0.336,1.0,0.1149,101.5,1753.0,5.0
8.53,0.787,0.3347,0.8223,0.9995,-0.2998,541.0,1815.0,6.0
21.81,0.4016,0.905,0.5127,0.9995,-0.8154,1263.0,1907.0,7.0
12.35,0.627,0.569,0.8228,0.9995,0.4124,502.5,1455.0,8.0
12.664,0.2617,0.966,0.845,0.9995,0.908,1601.0,333.0,9.0
2.334,0.3252,0.2668,0.966,0.9995,0.03967,1641.0,470.5,10.0
19.98,0.4783,0.879,0.672,1.0,0.797,1008.0,1214.0,11.0
9.35,0.4934,0.48,0.8486,0.9995,0.3896,627.5,1404.0,12.0
7.418,0.2355,0.12463,0.935,0.9995,0.6885,42.28,676.0,13.0
12.3,0.4065,0.669,0.716,0.9995,0.3657,782.0,1157.0,14.0
3.0,0.4382,0.399,0.9756,0.9995,-0.9985,824.0,1318.0,15.0
20.12,0.9106,0.7754,0.9746,0.999,0.8735,1755.0,1991.0,1.0
19.36,0.4578,0.9517,0.577,0.9995,-0.899,72.2,738.0,2.0
11.02,0.4958,0.8677,0.8223,0.999,-0.657,343.8,1546.0,3.0
9.266,0.8086,0.2361,0.8164,0.9995,0.2465,379.8,486.5,4.0
17.31,0.553,0.3467,0.5234,1.0,-0.706,975.0,964.0,5.0
9.164,0.5586,0.3562,0.6914,0.9995,-0.2898,942.5,895.0,6.0
12.73,0.7,0.6255,0.8994,0.999,0.406,1334.0,1486.0,7.0
9.92,0.647,0.4248,0.808,0.999,0.2141,1226.0,662.5,8.0
9.02,0.6284,0.464,0.864,0.9995,0.1799,1094.0,1141.0,9.0
25.48,0.572,0.607,0.5137,0.9995,-0.1654,899.0,876.0,10.0
58.3,0.853,0.983,0.4556,0.9995,-0.006138,1047.0,1866.0,11.0
21.77,0.7686,0.7227,0.6396,0.9995,0.01686,878.0,1469.0,12.0
11.57,0.497,0.6445,0.697,0.9995,-0.4685,478.0,786.0,13.0
16.84,0.3328,0.935,0.726,1.0,0.991,847.5,508.8,14.0
8.76,0.547,0.586,0.8354,0.9995,-0.3608,579.5,1160.0,15.0
12.125,0.9893,0.1779,0.6294,0.9995,-0.648,1816.0,127.3,1.0
18.62,0.97,0.6772,0.8696,1.0,0.2715,1798.0,692.0,2.0
46.5,0.991,0.5815,0.5117,0.9995,0.8057,1679.0,1585.0,3.0
16.45,0.386,0.5273,0.552,1.0,0.0842,572.0,1745.0,4.0
9.73,0.1768,0.2065,0.677,0.9995,0.6787,160.5,1859.0,5.0
15.01,0.6265,0.5503,0.656,0.9995,0.02707,841.5,1378.0,6.0
0.745,0.093,0.657,0.943,0.999,0.05463,1413.0,1694.0,7.0
0.3845,0.049,0.3247,0.8623,0.999,-0.8105,1564.0,872.0,8.0
10.02,0.4326,0.4453,0.6616,0.9995,-0.0918,951.5,1410.0,9.0
16.78,0.663,0.4675,0.6504,0.9995,0.3552,1271.0,1152.0,10.0
7.91,0.616,0.317,0.73,0.9995,-0.3762,1367.0,503.0,11.0
0.702,0.1501,0.4106,0.975,0.999,-0.2117,927.5,588.0,12.0
9.836,0.517,0.493,0.7427,0.9995,0.04974,844.0,1144.0,13.0
1.649,0.4238,0.1537,0.872,1.0,-0.6187,597.5,1043.0,14.0
7.305,0.54,0.38,0.893,0.9995,0.2517,917.5,668.5,15.0
8.6,0.2852,0.8057,0.7295,0.9995,0.1166,373.2,232.2,1.0
12.945,0.1526,0.972,0.5176,0.999,0.3765,483.2,720.5,2.0
10000.0,0.1819,0.194,0.1076,1.0,0.68,1201.0,1291.0,3.0
22.44,0.8716,0.7383,0.6685,0.9995,-0.5054,1122.0,1702.0,4.0
32.16,0.6816,0.727,0.5376,0.999,0.443,1423.0,1882.0,5.0
12.555,0.4197,0.5166,0.6875,0.9995,0.403,1165.0,466.8,6.0
14.04,0.4656,0.686,0.8926,1.0,0.928,1527.0,1477.0,7.0
9.77,0.41,0.643,0.819,0.9995,0.361,1054.0,1070.0,8.0
14.93,0.681,0.8203,0.817,0.9995,-0.008255,406.8,888.0,9.0
3.463,0.0851,0.4731,0.649,0.9995,0.1757,1307.0,1713.0,10.0
7.426,0.3525,0.9556,0.875,0.9995,-0.8667,182.5,1361.0,11.0
4.367,0.04755,0.3928,0.6265,0.9995,0.4097,1207.0,1013.0,12.0
25.45,0.966,0.9863,0.8994,1.0,0.562,94.4,1341.0,13.0
8.64,0.3235,0.6445,0.702,0.9995,-0.01736,590.5,1023.5,14.0
7.3,0.3474,0.637,0.7925,0.9995,0.01439,785.0,1018.5,15.0
20.78,0.4612,0.7114,0.5737,0.9995,0.3665,1279.0,1064.0,1.0
15.78,0.3328,0.6963,0.5566,0.9995,0.0813,832.5,506.8,2.0
7.84,0.9077,0.1775,0.725,0.9995,-0.5693,622.5,32.06,3.0
10000.0,0.2522,0.9956,0.01055,0.9995,-0.1252,74.2,1956.0,4.0
22.95,0.538,0.595,0.5537,0.9995,0.3047,721.0,1103.0,5.0
13.78,0.393,0.6,0.638,0.9995,0.3071,827.0,811.0,6.0
56.25,0.824,0.6343,0.3977,0.999,-0.497,1509.0,206.8,7.0
4.594,0.1643,0.875,0.942,0.9995,0.349,1874.0,212.9,8.0
11.24,0.04538,0.666,0.5073,0.9995,0.9385,680.5,639.5,9.0
9.23,0.2235,0.6772,0.6543,0.9995,0.2678,939.0,521.0,10.0
11.57,0.452,0.5205,0.662,0.9995,0.04364,672.0,599.0,11.0
11.7,0.3494,0.65,0.678,0.9995,0.3027,1158.0,756.0,12.0
2.127,0.1768,0.6025,0.89,0.9995,-0.4814,1836.0,760.0,13.0
8.95,0.2424,0.615,0.693,0.9995,0.3186,941.5,691.5,14.0
1.112,0.1225,0.5527,0.906,0.9995,-0.1602,1435.0,403.5,15.0
13.94,0.88,0.3755,0.6997,0.9995,-0.04028,1196.0,931.5,1.0
13.56,0.6084,0.4963,0.907,0.9995,0.8623,1704.0,1351.0,2.0
13.0,0.597,0.672,0.7324,0.9995,-0.1816,1386.0,989.0,3.0
9.64,0.633,0.3914,0.727,1.0,-0.1846,814.0,190.1,4.0
23.72,0.5806,0.5864,0.5415,0.9995,0.0947,1342.0,1226.0,5.0
14.29,0.3738,0.5903,0.635,0.9995,0.4224,1301.0,1393.0,6.0
11.35,0.4392,0.4304,0.593,0.9995,-0.6836,1014.0,1541.0,7.0
12.68,0.4846,0.10126,0.4834,0.999,-0.5547,86.4,1932.0,8.0
11.914,0.4153,0.7134,0.7173,0.9995,0.2379,846.5,719.5,9.0
3.744,0.364,0.5645,0.9917,0.9995,-0.3237,672.5,1171.0,10.0
9.42,0.4197,0.3691,0.631,0.999,-0.3252,471.2,1623.0,11.0
10.48,0.604,0.5093,0.749,0.9995,-0.14,1050.0,1211.0,12.0
8.016,0.3008,0.6245,0.7725,0.999,0.2517,474.0,1348.0,13.0
1.709,0.137,0.7437,0.891,0.9995,-0.3792,813.5,1435.0,14.0
98.5,0.1487,0.697,0.2097,0.999,-0.5903,1882.0,1555.0,15.0
60.12,0.4233,0.945,0.34,0.999,0.573,1276.0,1219.0,1.0
28.94,0.894,0.2515,0.4849,0.999,-0.4841,1804.0,739.0,2.0
10000.0,0.328,0.8745,0.2047,0.999,-0.5854,1317.0,1818.0,3.0
23.2,0.584,0.8896,0.6416,0.9995,0.6284,1103.0,562.0,4.0
28.45,0.4883,0.847,0.522,0.9995,0.3982,1148.0,1054.0,5.0
45.1,0.5483,0.963,0.4307,0.9995,0.0883,1433.0,1559.0,6.0
3.914,0.627,0.1605,0.7734,0.9995,-0.596,1256.0,632.5,7.0
56.1,0.4316,0.719,0.3262,0.999,-0.02158,220.6,1428.0,8.0
30.88,0.8447,0.9585,0.653,0.9995,0.463,8.125,1399.0,9.0
9.08,0.3845,0.834,0.761,0.9995,-0.984,982.0,741.5,10.0
18.39,0.5986,0.6323,0.6343,0.9995,0.2942,1157.0,1224.0,11.0
10.87,0.996,0.144,0.6235,0.9995,-0.7246,1100.0,1241.0,12.0
44.6,0.551,0.487,0.3906,1.0,0.1076,141.9,1183.0,13.0
10.516,0.4302,0.4475,0.639,0.9995,-0.1948,1150.0,801.0,14.0
19.42,0.3835,0.7393,0.646,0.9995,0.9634,937.5,1014.5,15.0
17.97,0.9307,0.11005,0.6553,1.0,0.818,1820.0,1146.0,1.0
3.545,0.429,0.3723,0.9346,0.999,-0.53,1066.0,683.0,2.0
0.793,0.1664,0.2937,0.844,0.999,-0.898,1612.0,1902.0,3.0
3.543,0.10895,0.918,0.6113,1.0,-0.7207,935.0,1081.0,4.0
19.06,0.926,0.1919,0.6313,0.9995,0.553,1337.0,1878.0,5.0
11.016,0.641,0.3826,0.72,0.9995,0.1416,1266.0,1502.0,6.0
12.7,0.11383,0.878,0.4421,0.999,0.2096,1677.0,1560.0,7.0
11.39,0.2377,0.5,0.5225,0.9995,-0.2135,1202.0,1421.0,8.0
9.914,0.6523,0.541,0.839,0.999,0.001132,1094.0,1058.0,9.0
11.695,0.0564,0.815,0.4714,1.0,0.8076,101.5,1566.0,10.0
7.953,0.4043,0.6294,0.8145,0.9995,0.0512,1350.0,1241.0,11.0
8.75,0.2385,0.6763,0.6147,0.999,-0.151,1379.0,1344.0,12.0
7.414,0.2573,0.5293,0.6396,0.9995,-0.3252,1161.0,1270.0,13.0
7.746,0.4624,0.5293,0.798,0.999,-0.2856,1027.0,1065.0,14.0
10.0,0.612,0.3208,0.7183,0.9995,0.1494,1403.0,1107.0,15.0
7.08,0.686,0.4568,0.968,0.999,-0.3542,183.2,643.5,1.0
58.34,0.48,0.926,0.364,0.9995,0.549,99.3,683.0,2.0
18.25,0.753,0.1976,0.5327,0.9995,-0.3901,303.5,444.0,3.0
17.72,0.6504,0.5674,0.609,0.9995,-0.1759,1333.0,897.0,4.0
2.873,0.3445,0.4053,0.953,0.9995,-0.4404,840.5,1573.0,5.0
8.28,0.5605,0.6934,0.944,0.9995,-0.3906,1446.0,1636.0,6.0
9.3,0.638,0.311,0.6826,0.9995,-0.3752,574.5,816.5,7.0
0.3171,0.0713,0.4812,0.8267,0.9995,-0.2976,631.5,1098.0,8.0
21.55,0.6694,0.4565,0.5415,0.999,-0.4011,404.8,1532.0,9.0
43.25,0.7925,0.621,0.456,0.9995,-0.0598,1597.0,449.5,10.0
45.94,0.7925,0.565,0.4238,1.0,-0.5947,356.0,167.1,11.0
10.734,0.2773,0.3838,0.5933,0.9995,0.1821,1167.0,1210.0,12.0
7.113,0.5864,0.1643,0.641,0.999,-0.4417,1758.0,967.0,13.0
82.44,0.514,0.6157,0.2847,1.0,0.614,555.5,1696.0,14.0
10.1,0.537,0.4414,0.6836,0.9995,-0.4138,471.5,1270.0,15.0
11.52,0.395,0.519,0.9604,0.999,0.904,245.5,465.8,1.0
10000.0,0.5767,0.8906,0.1696,0.9995,0.2722,64.5,545.0,2.0
51.28,0.4797,0.3596,0.367,0.9995,0.828,287.0,1278.0,3.0
27.12,0.703,0.9707,0.608,0.9995,-0.268,651.5,877.0,4.0
20.69,0.4473,0.5054,0.562,0.9995,0.5293,595.0,1132.0,5.0
10000.0,0.6357,0.57,0.06073,0.9995,-0.2166,1559.0,316.0,6.0
5.062,0.32,0.902,0.988,0.999,-0.3772,738.5,870.0,7.0
15.125,0.508,0.7153,0.779,0.9995,0.721,585.5,309.8,8.0
0.0768,0.03848,0.4377,0.6753,0.9995,-0.6577,633.0,1207.0,9.0
59.8,0.4663,0.2983,0.3171,0.999,0.585,468.8,1577.0,10.0
0.1342,0.08905,0.537,0.9546,0.9995,-0.506,820.5,902.0,11.0
10.41,0.4617,0.1633,0.8193,0.999,0.7397,283.0,596.0,12.0
8.93,0.3625,0.4177,0.7524,0.9995,0.3416,532.0,664.0,13.0
44.7,0.1112,0.7905,0.295,0.999,0.8296,920.0,831.0,14.0
7.566,0.3035,0.499,0.8604,0.9995,0.4353,469.8,789.5,15.0
7.12,0.3665,0.756,0.935,1.0,0.2467,1657.0,106.7,1.0
15.95,0.8164,0.7563,0.8584,1.0,-0.1937,230.6,605.5,2.0
36.62,0.613,0.3804,0.4695,0.999,0.794,1016.5,337.8,3.0
18.0,0.5786,0.5903,0.6025,0.9995,0.078,852.5,678.5,4.0
17.19,0.761,0.4038,0.6357,0.9995,0.2308,1491.0,1143.0,5.0
14.51,0.451,0.694,0.6367,0.9995,0.0831,1180.0,1314.0,6.0
13.34,0.4163,0.5835,0.881,0.9995,0.939,414.5,1901.0,7.0
10.87,0.6685,0.4211,0.7437,0.9995,0.08936,1276.0,953.0,8.0
18.4,0.254,0.9766,0.5444,0.9995,0.5366,976.0,1898.0,9.0
12.44,0.415,0.7075,0.698,0.9995,0.2422,1018.0,1331.0,10.0
4.777,0.1836,0.1361,0.7954,0.9995,0.3682,1808.0,1435.0,11.0
10000.0,0.516,0.3987,0.0243,0.9995,0.1322,1118.0,392.2,12.0
11.44,0.3704,0.8027,0.903,0.9995,0.725,1354.0,1050.0,13.0
9.24,0.445,0.4773,0.844,0.9995,0.4316,898.5,1414.0,14.0
10.38,0.682,0.3674,0.753,0.9995,0.1588,1412.0,689.0,15.0
10000.0,0.4336,0.681,0.2366,0.999,0.2964,161.9,670.0,1.0
15.91,0.5625,0.879,0.908,0.9995,0.8525,543.0,1977.0,2.0
9.734,0.7915,0.1953,0.6846,0.9995,0.03516,1038.0,569.5,3.0
10000.0,0.5146,0.87,0.03867,0.9995,-0.893,1496.0,155.6,4.0
22.62,0.575,0.501,0.524,0.9995,-0.191,1144.0,1238.0,5.0
11.35,0.8574,0.2668,0.685,0.9995,-0.2001,289.0,1530.0,6.0
13.22,0.0894,0.8022,0.4001,1.0,0.259,1170.0,524.5,7.0
9.66,0.7095,0.1509,0.979,0.9995,0.6885,1363.0,1637.0,8.0
11.59,0.4924,0.6733,0.8164,0.9995,0.407,710.0,1496.0,9.0
9.67,0.3809,0.4805,0.6787,0.9995,0.0786,1542.0,1503.0,10.0
3.193,0.324,0.244,0.7964,1.0,-0.4856,835.5,1537.0,11.0
4.316,0.2954,0.2595,0.969,1.0,0.324,1007.5,1348.0,12.0
8.25,0.4324,0.5347,0.79,0.9995,0.095,842.5,1365.0,13.0
0.00026,0.2401,0.1171,0.8755,0.9995,-0.9556,1621.0,1630.0,14.0
8.61,0.6143,0.3425,0.7324,0.9995,-0.1615,696.5,1391.0,15.0
15.37,0.712,0.8574,0.8564,0.999,-0.1775,229.6,938.5,1.0
12.55,0.5894,0.474,0.8247,0.9995,0.6284,1179.0,1685.0,2.0
17.6,0.2375,0.5728,0.4832,0.9995,0.283,1875.0,165.2,3.0
10000.0,0.1704,0.9556,0.08356,0.999,-0.5303,1031.0,166.1,4.0
8.59,0.5596,0.12164,0.626,0.9995,0.0498,1600.0,774.0,5.0
11.16,0.3098,0.545,0.6543,0.9995,0.3171,1449.0,506.2,6.0
10.42,0.571,0.7607,0.987,0.999,0.3914,786.0,411.0,7.0
17.03,0.5356,0.877,0.645,1.0,-0.7812,239.5,250.8,8.0
8.31,0.2966,0.626,0.646,1.0,-0.6816,1471.0,1955.0,9.0
10.14,0.5186,0.6646,0.8267,0.9995,0.12213,713.0,862.0,10.0
11.63,0.4065,0.5327,0.7305,0.9995,0.4534,679.5,573.5,11.0
2.594,0.1749,0.6577,0.8916,0.999,-0.07776,1212.0,1097.0,12.0
9.26,0.3481,0.5933,0.8657,0.9995,0.5386,1402.0,485.0,13.0
12.3,0.5405,0.4553,0.639,0.9995,-0.2164,870.5,923.5,14.0
1.927,0.2024,0.436,0.935,0.9995,-0.0841,916.0,1425.0,15.0
31.81,0.5684,0.426,0.452,1.0,0.02252,144.5,1687.0,1.0
10000.0,0.466,0.5444,0.1288,0.9995,-0.6665,398.5,1708.0,2.0
10000.0,0.625,0.4673,0.03452,0.999,-0.4932,244.6,1455.0,3.0
0.5874,0.1243,0.741,0.968,0.999,-0.868,1300.0,903.0,4.0
4.227,0.06125,0.854,0.935,0.9995,0.4895,1153.0,1810.0,5.0
19.81,0.4868,0.8066,0.577,0.9995,-0.0425,1009.0,1065.0,6.0
8.625,0.554,0.4639,0.739,0.999,-0.9043,1501.0,1884.0,7.0
13.664,0.43,0.565,0.604,0.9995,-0.0805,683.0,1435.0,8.0
11.0,0.2048,0.5156,0.466,0.999,-0.906,531.5,606.0,9.0
15.38,0.4534,0.4285,0.5645,0.9995,-0.0395,423.5,868.0,10.0
1.652,0.2482,0.4119,0.972,0.999,-0.458,1891.0,83.7,11.0
8.41,0.3723,0.601,0.727,0.9995,-0.2666,997.0,1176.0,12.0
9.43,0.3547,0.6943,0.705,0.9995,-0.11847,591.5,909.0,13.0
12.086,0.1965,0.605,0.5454,0.9995,0.2827,704.5,510.0,14.0
2.45,0.09357,0.791,0.663,0.9995,-0.3264,1066.0,1447.0,15.0
73.1,0.6523,0.784,0.332,0.999,0.05508,289.0,668.0,1.0
48.9,0.903,0.5127,0.42,1.0,-0.75,350.0,1787.0,2.0
22.67,0.568,0.399,0.5117,0.9995,-0.04877,937.5,1417.0,3.0
12.38,0.2937,0.3728,0.496,0.9995,-0.657,429.0,1530.0,4.0
35.28,0.5396,0.736,0.4543,0.9995,-0.011505,891.5,1239.0,5.0
8.71,0.799,0.3057,0.84,1.0,0.0504,1549.0,330.8,6.0
16.58,0.494,0.647,0.6025,0.9995,0.0373,985.5,957.5,7.0
10000.0,0.4355,0.976,0.1366,1.0,-0.817,1749.0,208.9,8.0
3.799,0.2512,0.6616,0.918,1.0,-0.02058,1331.0,473.8,9.0
7.07,0.4119,0.1515,0.5747,0.999,-0.6377,1654.0,1705.0,10.0
15.13,0.0498,0.473,0.3086,0.9995,-0.5923,614.0,1851.0,11.0
0.1704,0.01772,0.4756,0.3872,0.9995,-0.9883,1510.0,1173.0,12.0
0.8037,0.02614,0.9277,0.8804,1.0,0.1956,1786.0,586.5,13.0
7.79,0.2646,0.45,0.6084,0.9995,-0.4094,910.0,1163.0,14.0
7.477,0.6763,0.1858,0.931,1.0,0.4153,205.2,258.8,15.0
10.75,0.379,0.6167,0.6787,0.9995,0.0898,1100.0,1046.0,1.0
2.17,0.1052,0.2296,0.8486,0.9995,0.2057,1415.0,1088.0,2.0
47.88,0.2715,0.9883,0.3145,0.999,-0.3281,1477.0,80.0,3.0
8.58,0.3855,0.3628,0.7837,0.9995,0.3948,945.0,1280.0,4.0
7.47,0.4053,0.444,0.7896,0.9995,0.1462,1078.0,1099.0,5.0
8.516,0.2527,0.6216,0.726,0.9995,0.3206,703.5,1060.0,6.0
7.523,0.2688,0.466,0.697,0.9995,0.1439,1306.0,1278.0,7.0
1.409,0.1077,0.3357,0.792,0.9995,0.01878,888.5,607.5,8.0
0.3235,0.02571,0.4639,0.741,0.9995,-0.5244,146.0,1735.0,9.0
15.336,0.2286,0.7925,0.4768,0.9995,-0.3787,1102.0,642.5,10.0
5.72,0.2213,0.5156,0.8003,0.9995,0.2484,1304.0,695.5,11.0
5.84,0.2776,0.3828,0.7886,0.9995,0.199,986.0,1199.0,12.0
3.662,0.1453,0.4663,0.7515,0.9995,0.1116,1162.0,939.5,13.0
5.566,0.4402,0.3062,0.8433,0.9995,0.10535,949.5,1027.0,14.0
8.734,0.1399,0.887,0.4812,0.9995,-0.7734,1559.0,50.47,15.0
7.74,0.3328,0.5054,0.701,0.9995,-0.1266,520.0,1368.0,1.0
7.625,0.3376,0.5327,0.6953,0.9995,-0.4956,869.0,1052.0,2.0
6.12,0.3215,0.6445,0.7974,0.9995,-0.66,956.0,855.0,3.0
7.48,0.3855,0.5,0.7583,0.9995,-0.02602,488.2,776.5,4.0
0.604,0.03094,0.3652,0.787,0.9995,-0.874,894.5,517.5,5.0
6.195,0.1935,0.3887,0.6064,0.9995,-0.1116,1097.0,838.5,6.0
11.37,0.4294,0.7505,0.696,0.9995,-0.453,523.5,1272.0,7.0
0.732,0.01176,0.5757,0.8525,0.999,-0.9487,1630.0,1082.0,8.0
4.09,0.2185,0.4836,0.7583,0.9995,-0.402,1081.0,1068.0,9.0
0.3157,0.02939,0.4392,0.8584,0.9995,-0.3801,775.5,412.0,10.0
2.701,0.1515,0.3872,0.7275,0.9995,-0.3098,1080.0,832.0,11.0
6.008,0.2917,0.5713,0.7505,0.9995,-0.4668,756.0,1050.0,12.0
3.86,0.2225,0.538,0.788,0.9995,-0.5747,970.5,858.0,13.0
4.348,0.2438,0.4485,0.7637,0.9995,-0.357,733.0,1108.0,14.0
1.46,0.0748,0.617,0.562,0.9995,-0.9795,286.0,1782.0,15.0
10.68,0.4949,0.5996,0.7314,0.9995,-0.0189,925.5,1195.0,1.0
-0.02773,0.05902,0.338,0.9126,0.9995,0.00887,1222.0,643.5,2.0
6.71,0.3662,0.6704,0.9097,0.999,0.1892,956.0,1202.0,3.0
6.2,0.1757,0.301,0.749,0.9995,0.3892,466.5,1321.0,4.0
3.78,0.1627,0.8433,0.7266,0.9995,-0.9634,1816.0,919.5,5.0
2.105,0.10034,0.3965,0.8257,0.999,0.16,795.5,471.5,6.0
5.562,0.3713,0.5713,0.875,0.9995,-0.29,1179.0,1251.0,7.0
4.785,0.1534,0.4888,0.762,0.9995,0.246,1219.0,1180.0,8.0
6.29,0.3098,0.436,0.727,0.9995,-0.1373,1032.0,855.0,9.0
4.81,0.2766,0.586,0.8516,0.9995,-0.01749,980.5,1083.0,10.0
7.67,0.39,0.4563,0.8657,0.9995,0.3643,1281.0,1078.0,11.0
3.66,0.198,0.4075,0.7715,0.9995,-0.02136,769.0,1034.0,12.0
4.477,0.2754,0.5493,0.8394,0.9995,-0.3005,1186.0,1083.0,13.0
0.6597,0.1122,0.429,0.851,0.9995,-0.588,736.5,460.2,14.0
0.0678,0.06204,0.406,0.8145,0.9995,-0.59,1091.0,711.0,15.0
7.168,0.323,0.639,0.842,0.9995,0.2263,1095.0,523.0,1.0
3.32,0.1853,0.3313,0.797,0.9995,0.0864,768.5,856.0,2.0
5.984,0.2218,0.6196,0.728,0.999,0.04605,896.5,648.5,3.0
3.43,0.11755,0.3862,0.5757,1.0,-0.4253,1106.0,1413.0,4.0
5.55,0.2952,0.684,0.8203,0.9995,-0.6045,426.0,1196.0,5.0
7.05,0.3716,0.4446,0.722,0.9995,-0.3828,792.0,954.5,6.0
10.88,0.5347,0.608,0.7324,0.9995,-0.4202,967.0,1251.0,7.0
2.064,0.3315,0.2903,0.891,1.0,-0.9365,533.0,1067.0,8.0
6.99,0.5264,0.3,0.7456,0.9995,-0.1556,901.0,689.5,9.0
0.07263,0.07935,0.467,0.9287,0.9995,-0.6167,598.5,888.5,10.0
4.207,0.2397,0.521,0.8228,0.9995,-0.05222,925.0,686.0,11.0
8.47,0.3416,0.7964,0.793,0.999,0.09424,785.0,24.61,12.0
5.94,0.3037,0.577,0.7935,0.9995,-0.1416,794.5,516.0,13.0
0.686,0.1901,0.16,0.8228,1.0,-0.5186,852.0,1421.0,14.0
1.086,0.192,0.2012,0.792,0.9995,-0.7104,481.8,1229.0,15.0
8.12,0.3726,0.664,0.775,0.9995,-0.04956,624.0,783.0,1.0
10.97,0.3828,0.669,0.722,0.9995,0.258,971.0,758.5,2.0
0.3267,0.01799,0.1741,0.9365,0.9995,0.1334,1186.0,701.0,3.0
16.58,0.362,0.569,0.5776,0.9995,0.3774,774.0,1097.0,4.0
7.27,0.4263,0.6323,0.856,0.9995,-0.1643,1386.0,407.2,5.0
6.863,0.372,0.4614,0.7773,0.9995,0.04572,841.5,939.0,6.0
0.4275,0.1171,0.5957,0.9287,0.999,-0.8936,982.5,862.5,7.0
6.934,0.2429,0.495,0.708,0.9995,0.1459,802.0,946.0,8.0
5.453,0.3994,0.3203,0.8804,0.9995,0.2,626.5,570.0,9.0
8.1,0.0843,0.775,0.403,1.0,-0.4685,673.5,493.0,10.0
5.02,0.2028,0.544,0.7603,0.9995,0.0963,868.0,679.0,11.0
4.312,0.2227,0.4768,0.7812,0.9995,-0.006664,854.0,916.0,12.0
4.664,0.2903,0.5234,0.845,0.9995,-0.1345,1315.0,659.0,13.0
6.35,0.3005,0.513,0.75,0.9995,-0.048,951.5,744.0,14.0
3.771,0.2212,0.508,0.822,0.9995,-0.0937,1046.0,750.5,15.0
8.15,0.4841,0.2837,0.7256,0.9995,0.1373,1517.0,1368.0,1.0
0.07513,0.0719,0.4202,0.886,0.9995,-0.7427,613.0,424.2,2.0
6.332,0.3123,0.3572,0.7144,0.9995,0.00987,1078.0,1024.0,3.0
4.723,0.2915,0.4153,0.8228,0.9995,0.03595,811.0,859.5,4.0
5.566,0.381,0.368,0.8105,0.9995,0.02267,955.5,1191.0,5.0
6.633,0.451,0.4111,0.817,0.9995,0.03072,1211.0,725.5,6.0
