like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
29.73,0.3403,0.9785,0.973,0.9995,0.2495,919.5,589.5,9.0
9.95,0.1709,0.736,0.9443,0.999,-0.07074,710.0,1495.0,10.0
57.2,0.4397,0.183,0.488,0.9995,-0.394,921.0,325.5,11.0
31.4,0.278,0.523,0.6245,0.9995,-0.5312,1230.0,1141.0,12.0
22.0,0.3088,0.6978,0.851,0.9995,0.04776,1004.0,1398.0,13.0
25.28,0.4143,0.534,0.823,0.9995,-0.12274,1320.0,1291.0,14.0
14.28,0.1638,0.4468,0.7607,0.9995,0.0801,728.0,743.0,15.0
10000.0,0.7334,0.4636,0.0435,0.9995,0.7056,678.5,1905.0,1.0
10000.0,0.5054,0.8013,0.0164,0.999,0.8325,742.0,1462.0,2.0
10000.0,0.3123,0.6274,0.2974,0.999,0.5913,1821.0,725.5,3.0
68.1,0.07135,0.6055,0.3003,0.9995,-0.4304,326.8,1781.0,4.0
19.11,0.2261,0.7803,0.769,0.999,-0.367,322.8,275.0,5.0
59.12,0.3838,0.8696,0.668,0.999,0.5396,1597.0,692.0,6.0
91.8,0.975,0.4294,0.736,0.999,0.8354,1773.0,1329.0,7.0
10000.0,0.3396,0.7554,0.4133,1.0,0.743,860.5,704.5,8.0
0.3997,0.0739,0.554,0.932,1.0,-0.882,273.8,783.5,9.0
52.56,0.3213,0.9297,0.8267,1.0,0.9653,689.5,1082.0,10.0
10000.0,0.9517,0.4033,0.05112,0.999,0.4338,889.5,313.5,11.0
38.06,0.671,0.53,0.8486,0.999,-0.277,1609.0,945.0,12.0
44.2,0.6323,0.575,0.7827,0.9995,-0.1376,1363.0,888.5,13.0
26.75,0.8384,0.1124,0.7954,0.999,-0.7246,1879.0,877.0,14.0
33.25,0.448,0.5713,0.856,0.9995,0.3635,1059.0,1443.0,15.0
1.333,0.0714,0.7734,0.9287,0.999,-0.845,883.0,51.03,1.0
32.8,0.5146,0.7393,0.916,0.9995,-0.476,1615.0,1170.0,2.0
48.12,0.659,0.4482,0.6934,0.999,-0.7607,1864.0,204.8,3.0
47.03,0.634,0.375,0.7,0.9995,-0.1702,805.0,1039.0,4.0
60.1,0.6504,0.6323,0.73,0.9995,0.28,911.5,1153.0,5.0
10000.0,0.4236,0.605,0.3567,0.9995,0.649,1762.0,1870.0,6.0
26.39,0.0685,0.6685,0.9175,0.9995,0.6606,150.8,893.0,7.0
5.3,0.10895,0.89,0.882,0.999,-0.8955,1116.0,1812.0,8.0
37.1,0.2605,0.8936,0.648,0.999,-0.09204,484.5,1533.0,9.0
35.34,0.59,0.3394,0.7734,0.999,-0.04706,1360.0,1386.0,10.0
24.95,0.2498,0.761,0.7275,0.999,-0.1754,885.5,1306.0,11.0
32.5,0.4275,0.5396,0.7324,0.999,-0.442,1496.0,663.5,12.0
32.34,0.4487,0.4783,0.754,0.9995,-0.12286,1002.0,1046.0,13.0
35.94,0.3396,0.3857,0.6177,0.9995,-0.4033,1492.0,625.0,14.0
27.27,0.413,0.517,0.7876,0.999,-0.2067,1267.0,1229.0,15.0
52.28,0.828,0.7495,0.961,0.9995,-0.73,1693.0,144.9,1.0
58.38,0.297,0.894,0.593,0.9995,0.4368,1489.0,1400.0,2.0
10000.0,0.7715,0.9087,0.1049,0.9995,-0.9946,435.0,127.3,3.0
0.4666,0.01201,0.583,0.7476,0.9995,-0.2128,1366.0,933.5,4.0
10000.0,0.785,0.4968,0.257,1.0,-0.8906,1096.0,117.44,5.0
27.53,0.512,0.4482,0.8237,0.9995,-0.2373,154.5,503.5,6.0
35.2,0.1556,0.9634,0.525,1.0,-0.1749,656.5,1312.0,7.0
46.1,0.682,0.625,0.8022,0.9995,-0.477,1193.0,526.0,8.0
44.0,0.502,0.3384,0.7275,0.999,0.3215,742.5,134.2,9.0
35.9,0.6143,0.647,0.9004,0.9995,-0.5923,1255.0,394.8,10.0
27.66,0.1482,0.8857,0.7637,1.0,0.4978,1055.0,1982.0,11.0
21.83,0.617,0.1636,0.753,0.999,-0.873,470.5,91.7,12.0
45.5,0.641,0.556,0.8213,0.999,0.2666,842.0,659.5,13.0
49.72,0.544,0.6714,0.758,0.9995,0.3005,599.0,810.5,14.0
6.367,0.2595,0.3518,0.9097,0.999,-0.8306,1247.0,519.0,15.0
2.248,0.0346,0.9604,0.593,0.999,-0.644,1159.0,718.5,1.0
41.0,0.3206,0.4285,0.6216,1.0,0.1077,282.2,49.88,2.0
10000.0,0.2317,0.746,0.02205,0.9995,-0.876,576.0,516.0,3.0
97.1,0.2078,0.3708,0.42,1.0,0.9604,1203.0,857.5,4.0
35.75,0.5513,0.6943,0.9224,1.0,0.08344,268.5,937.0,5.0
92.06,0.616,0.6797,0.516,0.999,-0.9805,1024.0,189.0,6.0
50.78,0.5215,0.595,0.6514,0.9995,-0.613,976.5,696.5,7.0
51.94,0.559,0.647,0.6914,0.9995,-0.3184,794.0,744.5,8.0
48.78,0.1444,0.411,0.4077,0.999,-0.912,1844.0,1489.0,9.0
29.34,0.2996,0.602,0.702,0.999,-0.12415,759.0,143.4,10.0
32.5,0.588,0.174,0.8374,0.999,0.2903,732.5,649.0,11.0
28.9,0.4592,0.654,0.8184,0.9995,-0.726,712.5,1935.0,12.0
29.58,0.343,0.4478,0.7124,0.9995,-0.02434,522.0,565.0,13.0
31.06,0.2534,0.4739,0.5913,0.9995,-0.556,506.5,1457.0,14.0
28.62,0.2452,0.427,0.59,0.999,-0.623,1317.0,1450.0,15.0
21.14,0.1432,0.2307,0.678,0.9995,0.265,436.5,1286.0,1.0
18.61,0.0934,0.2705,0.966,0.999,0.454,1068.0,1677.0,2.0
67.1,0.701,0.926,0.8945,0.9995,0.612,50.16,41.28,3.0
10000.0,0.966,0.1931,0.12134,0.999,0.203,1105.0,174.0,4.0
2.432,0.1589,0.3884,0.907,0.999,-0.9507,1576.0,549.5,5.0
32.7,0.414,0.4968,0.705,0.9995,-0.5156,1185.0,1080.0,6.0
87.3,0.9683,0.2646,0.734,1.0,0.8525,1884.0,530.0,7.0
55.8,0.956,0.526,0.8457,1.0,-0.277,1255.0,1020.0,8.0
10000.0,0.4133,0.77,0.4092,1.0,-0.3215,980.0,26.72,9.0
34.06,0.6367,0.409,0.823,0.9995,-0.1989,1046.0,1042.0,10.0
62.47,0.4307,0.4675,0.6514,1.0,0.7,669.5,532.5,11.0
72.06,0.4595,0.784,0.563,0.999,-0.2007,120.4,859.5,12.0
51.84,0.2302,0.83,0.676,0.999,0.851,889.5,1648.0,13.0
69.4,0.677,0.2517,0.6147,1.0,0.321,572.0,1408.0,14.0
12.9,0.04346,0.695,0.4304,0.9995,-0.793,1281.0,1561.0,15.0
10000.0,0.2947,0.2673,0.2056,0.9995,-0.744,1681.0,1270.0,1.0
78.56,0.7217,0.818,0.6934,0.9995,0.003769,1740.0,293.8,2.0
43.7,0.424,0.10986,0.4998,0.9995,-0.5073,648.0,184.5,3.0
10000.0,0.6157,0.6343,0.4185,0.999,-0.0812,1249.0,1689.0,4.0
42.38,0.7695,0.2966,0.956,1.0,0.4756,707.0,1811.0,5.0
41.47,0.7417,0.5967,0.8774,0.999,-0.9004,1174.0,1563.0,6.0
40.9,0.964,0.305,0.8433,0.9995,-0.71,1804.0,402.0,7.0
48.2,0.5312,0.475,0.6426,0.9995,-0.6265,835.0,838.0,8.0
52.34,0.9067,0.4285,0.7944,1.0,-0.5938,1777.0,1185.0,9.0
34.72,0.0326,0.667,0.2942,1.0,-0.4692,1207.0,378.8,10.0
44.66,0.3567,0.746,0.6265,0.9995,-0.568,772.5,1180.0,11.0
10000.0,0.2203,0.835,0.06714,1.0,0.7812,358.8,1598.0,12.0
41.38,0.6763,0.4312,0.773,0.9995,-0.3882,1403.0,1105.0,13.0
32.16,0.7803,0.1426,0.995,0.999,0.303,1491.0,1486.0,14.0
40.66,0.65,0.5293,0.7954,0.999,-0.4153,1760.0,325.0,15.0
10000.0,0.4102,0.5386,0.3545,0.9995,-0.789,1861.0,1672.0,1.0
23.14,0.1603,0.9683,0.7505,0.9995,0.2732,763.5,393.5,2.0
10000.0,0.6436,0.1963,0.0859,0.9995,0.48,599.0,1149.0,3.0
4.082,0.1538,0.2961,0.8164,1.0,-0.514,793.5,1077.0,4.0
10000.0,0.3606,0.956,0.455,0.999,0.4712,328.5,1777.0,5.0
81.56,0.2424,0.3394,0.3804,0.9995,-0.936,871.0,1816.0,6.0
0.253,0.11615,0.1552,0.71,0.9995,-0.8374,1780.0,1089.0,7.0
37.44,0.2776,0.3926,0.5386,0.9995,-0.601,1006.0,1316.0,8.0
40.3,0.4697,0.5806,0.941,0.999,0.6445,254.0,579.5,9.0
21.08,0.1032,0.349,0.6504,0.9995,0.3206,1412.0,932.0,10.0
52.1,0.526,0.6733,0.676,0.9995,-0.379,948.5,615.5,11.0
39.38,0.567,0.3704,0.7114,0.9995,-0.3743,966.5,909.5,12.0
23.2,0.2004,0.471,0.6265,0.9995,-0.341,1019.5,1088.0,13.0
23.88,0.3066,0.543,0.825,0.9995,0.2114,623.5,783.5,14.0
10000.0,0.8716,0.3125,0.2439,0.999,0.0705,514.0,1857.0,15.0
78.1,0.8022,0.3394,0.697,0.9995,0.66,519.0,1165.0,1.0
84.2,0.7295,0.563,0.5864,0.9995,-0.2566,186.9,750.5,2.0
10000.0,0.8096,0.5547,0.2147,0.9995,0.4045,238.8,1998.0,3.0
92.7,0.398,0.1405,0.3992,0.9995,-0.2443,1828.0,356.5,4.0
53.1,0.4492,0.3872,0.5854,0.9995,-0.1313,1363.0,559.0,5.0
50.66,0.2045,0.708,0.5977,1.0,0.7104,299.8,937.5,6.0
10000.0,0.545,0.445,0.417,1.0,0.8965,409.2,1430.0,7.0
40.97,0.2998,0.19,0.629,0.999,0.3687,670.0,511.2,8.0
10000.0,0.6475,0.1451,0.09875,0.9995,0.8564,1515.0,1644.0,9.0
55.3,0.5737,0.9307,0.796,0.999,0.04456,414.0,1822.0,10.0
10000.0,0.927,0.6064,0.1071,0.9995,0.4414,552.5,1632.0,11.0
42.28,0.4116,0.697,0.694,0.9995,-0.0386,990.5,614.0,12.0
5.31,0.2423,0.3474,0.989,0.999,-0.5347,1808.0,1954.0,13.0
36.0,0.1974,0.606,0.8506,0.9995,0.7715,1396.0,381.8,14.0
33.72,0.5225,0.5664,0.8047,0.9995,-0.1597,1246.0,464.2,15.0
10000.0,0.2493,0.576,0.2081,0.9995,-0.6255,338.2,1633.0,1.0
10000.0,0.615,0.454,0.2107,1.0,-0.1271,489.8,1446.0,2.0
37.75,0.503,0.1436,0.566,0.9995,-0.6587,892.5,86.25,3.0
10000.0,0.676,0.509,0.1818,1.0,-0.3545,489.2,636.0,4.0
10000.0,0.1144,0.614,0.2568,1.0,-0.6997,322.8,357.8,5.0
10000.0,0.3672,0.8354,0.3125,1.0,0.4282,1531.0,311.0,6.0
10000.0,0.2285,0.6216,0.3271,0.9995,-0.8306,467.8,1739.0,7.0
10000.0,0.3713,0.895,0.4475,0.999,0.6914,1695.0,933.0,8.0
10000.0,0.99,0.938,0.0518,0.9995,-0.8076,792.5,89.44,9.0
10000.0,0.3474,0.893,0.2352,0.999,0.7056,178.9,1055.0,10.0
48.16,0.585,0.3076,0.9653,0.9995,0.8496,1583.0,744.0,11.0
41.5,0.1926,0.2026,0.7,1.0,0.75,1682.0,306.2,12.0
38.56,0.823,0.364,0.8135,0.9995,-0.993,360.8,902.5,13.0
10000.0,0.2634,0.781,0.3682,0.9995,0.2048,689.5,318.8,14.0
7.18,0.04977,0.3564,0.458,1.0,-0.991,644.0,1207.0,15.0
10000.0,0.2837,0.806,0.1619,0.999,-0.756,1527.0,745.0,1.0
22.72,0.02342,0.10986,0.682,0.999,0.5566,643.0,889.5,2.0
98.1,0.7495,0.4248,0.619,1.0,0.9175,1147.0,926.0,3.0
61.25,0.603,0.2605,0.56,0.9995,-0.2537,1514.0,1712.0,4.0
39.62,0.0985,0.8403,0.575,0.9995,0.7354,1190.0,1745.0,5.0
10000.0,0.725,0.1396,0.252,0.9995,-0.2947,545.0,979.5,6.0
10000.0,0.6455,0.3694,0.02425,1.0,-0.559,1122.0,863.5,7.0
52.97,0.6387,0.4812,0.663,0.9995,-0.7075,983.5,647.0,8.0
21.73,0.05118,0.4387,0.413,0.9995,-0.2073,948.5,932.0,9.0
54.0,0.8115,0.4429,0.7744,0.9995,-0.01517,1423.0,1910.0,10.0
12.336,0.2944,0.55,0.944,0.999,-0.5874,760.0,631.5,11.0
42.25,0.4685,0.415,0.663,0.9995,-0.1625,1105.0,1443.0,12.0
34.72,0.4128,0.4272,0.6777,0.9995,-0.4158,865.5,1231.0,13.0
30.66,0.343,0.468,0.6978,0.9995,-0.1354,934.0,1175.0,14.0
42.28,0.425,0.3777,0.6846,0.999,0.2355,933.5,724.0,15.0
72.9,0.8516,0.3315,0.617,0.9995,-0.6177,1116.0,921.0,1.0
49.03,0.4065,0.4429,0.587,1.0,-0.3066,646.5,847.5,2.0
10000.0,0.5415,0.9766,0.1278,0.999,-0.8267,111.06,1518.0,3.0
1.025,0.1296,0.162,0.7803,1.0,-0.539,1087.0,1409.0,4.0
24.45,0.773,0.187,0.9463,1.0,-0.1537,355.8,891.5,5.0
48.6,0.555,0.4978,0.7153,0.9995,0.1736,730.5,741.0,6.0
10000.0,0.0919,0.864,0.265,0.9995,-0.479,111.75,1175.0,7.0
10000.0,0.598,0.112,0.4067,0.9995,0.1107,879.0,1071.0,8.0
44.72,0.6016,0.4844,0.777,0.9995,0.226,352.5,784.0,9.0
10000.0,0.6865,0.1294,0.2465,1.0,0.443,1139.0,904.5,10.0
37.9,0.3884,0.3062,0.6772,1.0,0.1677,1003.0,1674.0,11.0
10000.0,0.08264,0.745,0.10315,1.0,-0.9272,173.1,1386.0,12.0
10000.0,0.8813,0.5737,0.0797,0.9995,-0.9287,672.5,112.06,13.0
10000.0,0.962,0.7305,0.1472,0.9995,0.8306,1730.0,976.5,14.0
49.2,0.6113,0.8755,0.9873,0.9995,0.3987,1880.0,1883.0,15.0
36.78,0.7905,0.522,0.975,1.0,-0.7183,1625.0,475.0,1.0
21.36,0.217,0.6426,0.6816,0.9995,-0.5786,5.44,563.0,2.0
10000.0,0.7915,0.975,0.1743,1.0,-0.4153,151.9,745.0,3.0
10000.0,0.8394,0.4077,0.01215,0.9995,-0.825,47.7,1077.0,4.0
10000.0,0.1547,0.818,0.07855,1.0,-0.887,1739.0,1855.0,5.0
19.67,0.1877,0.5786,0.699,0.999,-0.04614,965.5,1962.0,6.0
6.797,0.03934,0.1792,0.7505,1.0,0.1589,1669.0,1273.0,7.0
11.73,0.3625,0.2644,0.863,1.0,-0.408,1843.0,352.0,8.0
28.48,0.2189,0.3494,0.539,1.0,-0.6216,1570.0,1244.0,9.0
44.44,0.6284,0.607,0.856,0.9995,0.3252,1199.0,822.0,10.0
24.48,0.511,0.4717,0.865,1.0,-0.4678,1405.0,801.5,11.0
64.1,0.9956,0.6616,0.855,1.0,-0.81,1823.0,253.2,12.0
22.12,0.2461,0.394,0.6704,0.9995,-0.4082,1366.0,1155.0,13.0
10000.0,0.2563,0.1597,0.2861,0.9995,-0.1046,134.6,154.5,14.0
38.06,0.492,0.365,0.7715,0.9995,0.2915,1171.0,1037.0,15.0
10000.0,0.3137,0.8047,0.10175,0.9995,0.005547,1196.0,1563.0,1.0
10000.0,0.9756,0.183,0.1451,1.0,-0.3538,1322.0,46.8,2.0
10000.0,0.2438,0.692,0.3677,0.999,-0.8325,278.8,410.0,3.0
10000.0,0.6694,0.5996,0.3853,0.9995,-0.6147,1140.0,1611.0,4.0
10000.0,0.777,0.6953,0.04642,0.9995,-0.564,791.5,745.5,5.0
10000.0,0.2058,0.8623,0.11707,0.9995,0.8247,662.0,953.5,6.0
65.94,0.616,0.7656,0.734,1.0,0.4756,1166.0,1604.0,7.0
10000.0,0.806,0.5654,0.011795,0.9995,-0.3625,829.0,194.0,8.0
32.84,0.6177,0.1857,0.7437,0.9995,-0.1543,739.0,575.0,9.0
8.86,0.1287,0.955,0.9395,0.999,-0.1583,504.0,1684.0,10.0
10000.0,0.782,0.967,0.15,0.9995,0.873,355.0,1098.0,11.0
8.9,0.2391,0.11395,0.8486,0.9995,-0.002447,1825.0,617.0,12.0
10000.0,0.96,0.687,0.6714,0.9995,0.5283,947.0,1879.0,13.0
10000.0,0.02107,0.6733,0.2001,0.9995,0.512,791.5,1708.0,14.0
51.72,0.629,0.755,0.827,0.9995,0.2817,1165.0,1070.0,15.0
10000.0,0.5054,0.2578,0.1669,0.9995,-0.5234,1774.0,615.0,1.0
25.6,0.2788,0.431,0.705,0.999,-0.013016,1495.0,145.0,2.0
36.9,0.5083,0.8076,0.868,1.0,-0.4404,895.5,422.0,3.0
0.2576,0.07275,0.459,0.8784,1.0,-0.903,1085.0,753.0,4.0
47.2,0.786,0.1549,0.6904,0.9995,-0.2037,299.0,56.5,5.0
46.4,0.894,0.4192,0.875,1.0,0.04938,324.2,1825.0,6.0
42.62,0.4045,0.4805,0.9155,0.9995,0.8115,1577.0,1042.0,7.0
60.72,0.968,0.597,0.855,0.999,-0.1087,1326.0,448.5,8.0
0.732,0.1152,0.10846,0.8813,0.999,-0.8438,685.5,597.0,9.0
39.5,0.7217,0.4607,0.837,0.9995,-0.232,1156.0,487.5,10.0
42.03,0.5044,0.63,0.739,0.9995,-0.1148,613.0,734.5,11.0
24.47,0.4082,0.4553,0.8823,0.9995,0.2222,1359.0,819.5,12.0
3.277,0.1074,0.612,0.9346,0.999,-0.541,224.0,11.766,13.0
34.56,0.5005,0.4453,0.746,0.9995,-0.2537,481.8,601.0,14.0
8.95,0.1843,0.546,0.8477,1.0,-0.471,16.98,1976.0,15.0
10000.0,0.7974,0.1505,0.0884,0.9995,-0.7847,88.3,52.72,1.0
90.7,0.882,0.7812,0.731,0.9995,0.3572,1779.0,370.8,2.0
10000.0,0.8594,0.3484,0.4124,0.9995,0.462,1787.0,857.5,3.0
10000.0,0.946,0.9355,0.3552,0.9995,-0.6587,1538.0,1059.0,4.0
16.66,0.6743,0.1691,0.9375,0.9995,-0.4875,1184.0,373.5,5.0
10000.0,0.361,0.955,0.2524,0.9995,-0.9727,356.8,1347.0,6.0
10000.0,0.7197,0.625,0.3992,1.0,0.898,1683.0,1430.0,7.0
10000.0,0.8125,0.792,0.4192,1.0,0.7246,1857.0,793.5,8.0
36.94,0.2534,0.7124,0.817,0.9995,0.672,1314.0,1417.0,9.0
10000.0,0.9883,0.2015,0.3926,0.9995,0.2411,1567.0,379.8,10.0
9.12,0.0275,0.2028,0.371,1.0,-0.381,1116.0,178.1,11.0
59.9,0.3406,0.8413,0.698,0.9995,0.8687,1542.0,460.0,12.0
10000.0,0.3723,0.9927,0.12146,0.9995,0.131,452.2,537.5,13.0
10000.0,0.5,0.574,0.1409,0.999,0.07886,769.0,703.5,14.0
48.34,0.5747,0.4314,0.642,0.9995,-0.831,1630.0,123.25,15.0
10000.0,0.4883,0.921,0.187,0.999,0.81,706.5,259.2,1.0
52.03,0.04233,0.4763,0.2961,1.0,0.02727,337.0,1068.0,2.0
10000.0,0.977,0.8105,0.671,1.0,0.1705,469.8,413.0,3.0
39.6,0.3005,0.7314,0.6836,1.0,0.27,1861.0,793.0,4.0
10000.0,0.2429,0.2367,0.05118,1.0,-0.766,803.5,1161.0,5.0
25.03,0.02272,0.521,0.2788,0.9995,-0.671,1055.0,1550.0,6.0
6.625,0.1738,0.3223,0.782,0.9995,-0.562,19.94,1049.0,7.0
53.34,0.5464,0.8965,0.8965,1.0,0.608,1536.0,1897.0,8.0
10000.0,0.1755,0.3613,0.301,0.9995,-0.829,252.5,1756.0,9.0
20.58,0.191,0.557,0.6943,0.9995,0.003214,1418.0,1526.0,10.0
47.62,0.808,0.6875,0.9575,1.0,-0.691,1729.0,1128.0,11.0
84.8,0.9814,0.6113,0.8027,1.0,0.769,1311.0,274.0,12.0
67.06,0.8525,0.2786,0.703,0.999,0.2389,1862.0,1098.0,13.0
34.2,0.4998,0.646,0.796,1.0,-0.4531,1333.0,1046.0,14.0
20.25,0.4312,0.5977,0.9556,0.9995,-0.8096,1499.0,1038.0,15.0
10000.0,0.796,0.449,0.4402,0.9995,0.154,43.78,240.2,1.0
7.723,0.2025,0.4712,0.871,1.0,-0.6216,1368.0,1066.0,2.0
10000.0,0.0873,0.3354,0.1046,1.0,0.1906,1492.0,773.5,3.0
10000.0,0.05692,0.9116,0.10925,0.9995,0.2642,415.0,1202.0,4.0
7.418,0.0633,0.3438,0.5127,1.0,-0.6333,206.9,1232.0,5.0
0.3494,0.09143,0.379,0.978,0.999,-0.6655,785.5,390.2,6.0
10000.0,0.4058,0.2369,0.2705,0.999,-0.608,1703.0,741.0,7.0
10000.0,0.1833,0.591,0.3252,1.0,-0.2725,1769.0,1713.0,8.0
10000.0,0.5024,0.2732,0.03433,0.999,-0.899,1233.0,891.5,9.0
10000.0,0.684,0.727,0.4946,0.9995,-0.11346,5.95,641.5,10.0
74.3,0.798,0.948,0.9883,0.999,0.795,943.0,1637.0,11.0
10000.0,0.9634,0.9146,0.10297,0.999,0.9507,817.5,669.0,12.0
10000.0,0.03497,0.3862,0.1451,0.999,0.509,1270.0,674.5,13.0
46.5,0.6416,0.5205,0.737,0.9995,-0.4028,931.0,1401.0,14.0
31.61,0.4534,0.5815,0.8887,0.9995,0.3225,1213.0,1038.0,15.0
37.12,0.645,0.535,0.834,0.9995,-0.4016,1218.0,672.5,1.0
10000.0,0.4172,0.888,0.04605,0.999,0.786,489.5,353.2,2.0
40.1,0.9297,0.4465,0.99,0.9995,-0.5034,1817.0,1523.0,3.0
19.6,0.3823,0.672,0.991,0.9995,-0.5107,1700.0,1589.0,4.0
25.4,0.556,0.4739,0.95,0.9995,-0.2668,1307.0,1334.0,5.0
2.062,0.12103,0.4976,0.9565,0.9995,-0.7744,694.5,962.5,6.0
20.52,0.2952,0.318,0.7554,0.9995,0.01613,722.5,818.5,7.0
10000.0,0.229,0.7256,0.1326,0.9995,-0.93,1323.0,244.0,8.0
18.48,0.2844,0.7236,0.9287,0.9995,0.0704,766.0,854.5,9.0
34.78,0.1698,0.9966,0.54,0.9995,-0.4937,193.0,1335.0,10.0
19.48,0.2181,0.7446,0.7466,0.9995,-0.3281,547.5,1264.0,11.0
26.66,0.3286,0.9854,0.965,0.9995,0.0609,180.6,1687.0,12.0
15.734,0.369,0.4573,0.9297,0.9995,-0.264,1079.0,1263.0,13.0
75.5,0.09906,0.1137,0.2837,0.9995,-0.788,1767.0,1726.0,14.0
52.7,0.904,0.6377,0.976,1.0,0.04327,925.5,168.2,15.0
19.88,0.56,0.1854,0.7793,0.9995,-0.6987,630.5,608.0,1.0
24.6,0.2151,0.4434,0.7627,0.9995,0.325,1162.0,1693.0,2.0
60.44,0.581,0.7744,0.8105,0.999,0.731,1154.0,1201.0,3.0
33.16,0.4578,0.5566,0.8125,0.9995,0.1908,1109.0,1206.0,4.0
26.77,0.4568,0.3176,0.7554,0.9995,-0.3142,1313.0,961.0,5.0
0.1768,0.1786,0.1547,0.8335,0.9995,-0.863,936.5,1316.0,6.0
23.31,0.07776,0.9927,0.607,1.0,0.3835,1052.0,585.0,7.0
18.62,0.3123,0.3916,0.7793,0.9995,-0.268,1018.5,1285.0,8.0
27.36,0.4153,0.511,0.776,0.9995,-0.3557,879.5,1061.0,9.0
31.28,0.532,0.558,0.886,0.9995,0.0908,946.5,847.5,10.0
85.4,0.96,0.599,0.7036,0.9995,-0.11633,153.6,1551.0,11.0
14.42,0.2507,0.3816,0.806,0.9995,-0.09033,1124.0,1524.0,12.0
15.14,0.3206,0.4934,0.878,0.9995,-0.3945,690.0,1387.0,13.0
7.31,0.05338,0.4878,0.512,0.9995,-0.5767,652.0,1985.0,14.0
14.125,0.2615,0.3672,0.833,0.9995,-0.0007615,1087.0,1532.0,15.0
29.42,0.4692,0.4553,0.8037,0.9995,0.03287,1191.0,716.5,1.0
18.88,0.2052,0.4377,0.871,0.9995,0.324,1293.0,884.5,2.0
35.9,0.4846,0.543,0.74,0.9995,-0.4194,1272.0,655.0,3.0
33.5,0.138,0.5063,0.4592,0.9995,-0.872,1227.0,1325.0,4.0
22.47,0.2026,0.4685,0.6313,0.9995,-0.4077,1234.0,950.5,5.0
16.2,0.2382,0.3877,0.8545,0.9995,0.1825,986.5,439.5,6.0
0.621,0.0167,0.3215,0.5264,0.9995,-0.6514,903.5,1084.0,7.0
29.89,0.4517,0.3894,0.739,0.9995,-0.3647,1420.0,965.5,8.0
11.836,0.145,0.3672,0.9414,0.999,0.2318,1441.0,1398.0,9.0
26.44,0.4849,0.266,0.7393,0.9995,-0.4846,1556.0,827.0,10.0
22.92,0.3247,0.3857,0.723,0.9995,-0.3857,1426.0,862.5,11.0
0.2876,0.01717,0.2484,0.6665,0.9995,-0.2156,1456.0,816.0,12.0
40.88,0.2062,0.8926,0.529,0.9995,-0.5156,1399.0,1463.0,13.0
17.05,0.2167,0.402,0.722,0.9995,-0.2252,1321.0,832.0,14.0
51.3,0.4038,0.95,0.842,0.999,0.7715,888.5,1801.0,15.0
10000.0,0.828,0.949,0.351,1.0,0.524,736.5,1564.0,1.0
30.83,0.4875,0.57,0.809,0.9995,-0.2474,1078.0,625.0,2.0
0.732,0.02263,0.3525,0.855,0.999,-0.3628,801.0,1061.0,3.0
50.06,0.7173,0.3293,0.8115,0.9995,0.4536,1699.0,1246.0,4.0
30.3,0.323,0.6865,0.836,0.9995,0.3738,885.5,967.5,5.0
27.86,0.5776,0.2458,0.743,0.9995,-0.6772,479.2,400.0,6.0
22.12,0.3916,0.487,0.8076,0.9995,-0.4631,987.5,678.5,7.0
39.6,0.3708,0.11163,0.6523,0.9995,0.306,57.16,112.44,8.0
20.62,0.2607,0.6035,0.8306,0.9995,0.1727,1069.0,1020.0,9.0
10000.0,0.688,0.2893,0.066,0.9995,0.894,1398.0,1481.0,10.0
36.84,0.5835,0.3806,0.7715,0.999,0.0007215,1389.0,921.5,11.0
25.61,0.4377,0.428,0.808,0.9995,-0.07996,1160.0,868.5,12.0
19.97,0.34,0.4932,0.817,0.9995,-0.2439,934.0,646.5,13.0
18.89,0.3184,0.4485,0.817,0.9995,-0.0851,1017.5,827.0,14.0
11.61,0.1255,0.2878,0.764,0.9995,0.1278,739.0,772.5,15.0
20.47,0.147,0.7466,0.814,0.9995,0.3691,511.8,549.5,1.0
24.81,0.2142,0.6006,0.6836,0.9995,0.04092,1089.0,610.0,2.0
46.56,0.6846,0.723,0.866,0.9995,-0.3928,290.5,140.5,3.0
87.1,0.1685,0.807,0.3655,1.0,-0.5015,73.06,1908.0,4.0
33.7,0.4934,0.732,0.859,0.9995,-0.2517,948.0,1029.0,5.0
46.5,0.4407,0.5674,0.7896,1.0,0.636,849.5,96.75,6.0
33.78,0.531,0.7686,0.9307,0.9995,-0.753,1473.0,451.8,7.0
10000.0,0.945,0.3713,0.08765,1.0,-0.3179,1801.0,974.0,8.0
30.5,0.846,0.296,0.9087,0.999,-0.689,55.56,666.0,9.0
0.801,0.0435,0.9478,0.994,0.9995,-0.4856,1356.0,393.5,10.0
23.48,0.0139,0.811,0.43,0.9995,0.521,778.5,767.5,11.0
4.1,0.3293,0.158,0.871,1.0,-0.737,1714.0,412.2,12.0
0.03906,0.02428,0.532,0.502,0.9995,-0.98,1669.0,879.5,13.0
13.0,0.1582,0.733,0.789,0.9995,-0.04907,958.5,549.5,14.0
14.55,0.1003,0.667,0.626,0.9995,0.00538,952.5,743.5,15.0
27.39,0.5596,0.5933,0.943,0.999,-0.9785,168.8,1994.0,1.0
27.25,0.397,0.5044,0.789,0.9995,-0.00983,1214.0,604.0,2.0
