like1,parKperc,parKb,parKe,parCqq,parBias,parS_init,parG_init,chain
26.69,0.1608,0.5107,0.821,0.999,0.7295,237.1,1087.0,7.0
10000.0,0.2051,0.43,0.16,0.9995,0.1981,1734.0,161.0,8.0
64.06,0.3928,0.4783,0.736,0.9995,-0.5356,324.8,22.67,9.0
10000.0,0.5522,0.904,0.685,1.0,0.7456,1866.0,229.1,10.0
10000.0,0.8086,0.8643,0.2773,1.0,0.411,278.5,1249.0,11.0
10000.0,0.6772,0.8364,0.702,1.0,0.4197,917.5,125.8,12.0
10000.0,0.1091,0.2445,0.319,0.9995,0.6665,1839.0,651.5,13.0
8.766,0.0258,0.8755,0.601,0.9995,-0.4587,1809.0,1976.0,14.0
10000.0,0.877,0.5747,0.798,1.0,0.03973,1129.0,297.8,15.0
99.56,0.2196,0.569,0.5137,1.0,-0.6777,854.0,613.0,1.0
10000.0,0.6636,0.6733,0.7783,0.999,-0.134,392.5,851.5,2.0
10000.0,0.1681,0.6025,0.2448,1.0,0.2917,1602.0,44.34,3.0
59.25,0.2356,0.5806,0.684,1.0,0.00864,1204.0,1349.0,4.0
9.82,0.07886,0.4045,0.746,0.9995,-0.785,1191.0,1877.0,5.0
48.16,0.1181,0.6514,0.5693,0.999,-0.9526,786.0,365.5,6.0
10000.0,0.2527,0.4397,0.4082,0.9995,-0.589,1728.0,1240.0,7.0
10000.0,0.1956,0.685,0.397,0.9995,0.5005,1514.0,1216.0,8.0
1.857,0.0661,0.2375,0.8857,1.0,-0.4443,1795.0,870.5,9.0
29.77,0.5703,0.421,0.992,0.999,-0.587,831.5,1568.0,10.0
10000.0,0.625,0.6772,0.2445,0.9995,0.2695,1700.0,670.0,11.0
20.89,0.0835,0.744,0.6934,0.9995,-0.8223,384.0,1670.0,12.0
10000.0,0.8706,0.492,0.4465,0.9995,-0.3164,1133.0,724.5,13.0
84.56,0.087,0.73,0.4448,0.9995,-0.1301,1835.0,1125.0,14.0
51.5,0.4404,0.659,0.878,0.999,-0.1681,971.5,715.5,15.0
10000.0,0.91,0.3394,0.687,0.9995,0.4956,722.0,504.5,1.0
52.06,0.2056,0.726,0.699,0.9995,-0.7026,1106.0,1409.0,2.0
10000.0,0.3547,0.8496,0.1409,0.9995,-0.3108,709.0,1384.0,3.0
59.66,0.1093,0.3948,0.4905,0.999,-0.255,1255.0,1495.0,4.0
10000.0,0.2595,0.2856,0.05402,0.9995,-0.184,280.2,1488.0,5.0
10000.0,0.4592,0.614,0.3652,0.999,-0.9146,343.0,363.5,6.0
10000.0,0.964,0.753,0.5723,0.9995,0.79,487.5,1957.0,7.0
10000.0,0.4895,0.5137,0.0568,0.999,0.3582,1652.0,1635.0,8.0
10000.0,0.2705,0.6934,0.02608,1.0,0.812,1189.0,651.0,9.0
36.25,0.5435,0.2238,0.8965,0.999,0.9443,1025.0,932.0,10.0
10000.0,0.9297,0.628,0.4307,1.0,0.1837,1608.0,1974.0,11.0
10000.0,0.62,0.4307,0.2374,1.0,-0.0686,351.5,701.0,12.0
10000.0,0.5034,0.6997,0.2615,0.9995,0.4834,1864.0,1388.0,13.0
10000.0,0.541,0.2305,0.3994,0.9995,-0.282,1786.0,746.0,14.0
10000.0,0.2844,0.4878,0.334,0.9995,-0.6777,209.2,1037.0,15.0
10000.0,0.533,0.2113,0.4016,0.9995,0.9624,1557.0,614.5,1.0
10000.0,0.7495,0.713,0.4,1.0,-0.8203,264.0,487.5,2.0
29.78,0.5195,0.377,0.9507,1.0,-0.2426,513.5,1213.0,3.0
10000.0,0.3755,0.1843,0.4485,0.9995,-0.5117,299.0,976.0,4.0
10000.0,0.692,0.3528,0.0937,1.0,-0.6987,1350.0,1779.0,5.0
10000.0,0.2842,0.647,0.523,0.9995,-0.2842,293.2,1895.0,6.0
10000.0,0.1044,0.976,0.3293,1.0,0.1326,168.9,1769.0,7.0
10000.0,0.758,0.6367,0.3625,0.999,-0.0651,1822.0,1014.0,8.0
10000.0,0.1154,0.2291,0.3015,0.9995,0.10284,137.1,1365.0,9.0
10000.0,0.9844,0.3376,0.6304,1.0,0.1004,992.0,1462.0,10.0
75.94,0.616,0.7817,0.8936,0.9995,0.2837,202.5,870.0,11.0
10000.0,0.3267,0.441,0.09827,1.0,0.4343,353.5,887.5,12.0
61.7,0.2744,0.742,0.749,1.0,0.3318,1504.0,1619.0,13.0
10000.0,0.3213,0.903,0.08636,0.9995,0.4673,12.34,111.25,14.0
83.8,0.886,0.54,0.8877,0.999,0.3384,1698.0,318.8,15.0
32.38,0.3323,0.6733,0.9204,1.0,-0.51,30.95,161.0,1.0
10000.0,0.789,0.8916,0.414,0.9995,-0.04303,1297.0,328.8,2.0
10000.0,0.25,0.4968,0.06934,0.999,-0.2205,266.8,112.1,3.0
29.75,0.2194,0.567,0.8105,0.9995,-0.932,979.0,213.0,4.0
10000.0,0.5806,0.877,0.4824,0.999,0.972,1274.0,1610.0,5.0
0.3438,0.0203,0.3445,0.832,0.9995,-0.2192,582.5,590.0,6.0
26.88,0.2124,0.394,0.7915,1.0,-0.531,396.8,1493.0,7.0
10000.0,0.9746,0.6387,0.5464,0.9995,-0.5513,1098.0,1481.0,8.0
10000.0,0.718,0.8438,0.1676,0.999,-0.544,1073.0,952.0,9.0
10000.0,0.8486,0.9897,0.932,0.9995,0.903,1535.0,490.8,10.0
58.38,0.7,0.2822,0.8057,1.0,-0.6123,1698.0,1468.0,11.0
10000.0,0.3052,0.69,0.0864,0.999,0.114,278.2,45.97,12.0
48.06,0.4177,0.961,0.9688,1.0,0.11804,729.0,837.0,13.0
10000.0,0.894,0.41,0.0556,1.0,-0.4707,813.5,338.8,14.0
10000.0,0.645,0.1333,0.05664,1.0,0.549,1118.0,1934.0,15.0
10000.0,0.4583,0.844,0.4917,0.9995,-0.2174,1336.0,989.0,1.0
10000.0,0.7944,0.2468,0.439,0.999,-0.6836,820.5,1876.0,2.0
10000.0,0.6685,0.7383,0.815,0.9995,0.01154,152.8,596.0,3.0
14.36,0.09576,0.6997,0.902,1.0,0.642,1086.0,1344.0,4.0
10000.0,0.583,0.6147,0.7437,0.9995,0.2247,1052.0,338.8,5.0
86.1,0.3547,0.9,0.741,0.9995,-0.34,1474.0,1316.0,6.0
14.56,0.1092,0.5244,0.8477,0.9995,5.04e-05,1218.0,614.0,7.0
49.97,0.3103,0.9863,0.876,0.9995,-0.4287,427.8,1889.0,8.0
10000.0,0.6357,0.931,0.2783,0.9995,-0.0957,867.5,977.5,9.0
83.4,0.373,0.6284,0.704,0.999,0.1495,363.0,191.0,10.0
67.9,0.2937,0.5757,0.692,0.9995,0.0036,597.0,630.5,11.0
36.1,0.588,0.1531,0.8228,0.999,-0.3555,318.2,81.75,12.0
53.4,0.836,0.2693,0.887,0.9995,0.2119,312.0,1955.0,13.0
97.9,0.7627,0.3147,0.6934,0.9995,-0.6704,1408.0,1008.0,14.0
79.9,0.5938,0.639,0.822,0.9995,-0.3323,1185.0,1170.0,15.0
10000.0,0.3447,0.6133,0.01489,0.9995,0.4827,1311.0,271.2,1.0
83.8,0.7207,0.789,0.917,1.0,0.922,1874.0,1488.0,2.0
10000.0,0.0866,0.97,0.369,0.9995,-0.3867,851.0,1913.0,3.0
67.44,0.374,0.8022,0.8135,0.9995,0.3564,682.0,1457.0,4.0
10000.0,0.3276,0.8223,0.344,1.0,-0.4658,908.0,620.0,5.0
10000.0,0.7188,0.951,0.4963,0.9995,0.103,1488.0,46.72,6.0
75.44,0.6885,0.4143,0.798,0.9995,-0.3179,399.2,41.9,7.0
83.75,0.1109,0.368,0.4468,0.999,-0.05472,1509.0,1750.0,8.0
10000.0,0.4731,0.949,0.7563,0.999,0.8237,592.5,1782.0,9.0
10000.0,0.752,0.72,0.7876,1.0,0.6465,1359.0,1292.0,10.0
12.3,0.0829,0.437,0.8237,0.999,0.321,373.8,45.8,11.0
85.06,0.558,0.3628,0.709,0.9995,0.4822,1373.0,507.2,12.0
10000.0,0.7427,0.3906,0.3784,0.9995,0.6953,842.5,1772.0,13.0
10000.0,0.9966,0.641,0.1908,0.9995,0.8804,1527.0,316.0,14.0
10000.0,0.5,0.1891,0.4768,0.999,0.568,386.2,1280.0,15.0
10000.0,0.4788,0.8804,0.6675,0.9995,0.01379,114.7,1724.0,1.0
10000.0,0.8164,0.654,0.4836,1.0,0.7095,1246.0,1677.0,2.0
19.58,0.3428,0.10376,0.8154,0.999,-0.4053,1470.0,1582.0,3.0
16.38,0.4163,0.2996,0.9536,0.9995,-0.9966,374.0,1038.0,4.0
62.4,0.713,0.2119,0.7407,0.9995,-0.948,222.5,474.0,5.0
10000.0,0.6987,0.4707,0.2125,1.0,-0.0336,703.0,1440.0,6.0
10000.0,0.867,0.1831,0.02019,1.0,-0.544,1723.0,641.0,7.0
10000.0,0.526,0.2856,0.0937,0.9995,0.06033,1534.0,1702.0,8.0
10000.0,0.594,0.5815,0.5444,0.999,-0.2104,194.2,312.0,9.0
10000.0,0.1769,0.416,0.05588,0.9995,-0.2429,1890.0,1599.0,10.0
10000.0,0.4736,0.762,0.04507,0.9995,0.2703,654.5,461.0,11.0
10000.0,0.372,0.4502,0.4875,1.0,-0.677,1823.0,1195.0,12.0
10000.0,0.07794,0.4727,0.06122,0.9995,-0.249,1502.0,1783.0,13.0
10000.0,0.848,0.4019,0.6274,0.999,-0.8286,1119.0,519.5,14.0
10000.0,0.4487,0.1122,0.135,1.0,-0.553,1485.0,1237.0,15.0
19.53,0.1355,0.7812,0.853,0.9995,-0.563,342.0,1780.0,1.0
10000.0,0.96,0.5356,0.501,0.999,0.8364,1699.0,1915.0,2.0
10000.0,0.361,0.4573,0.2295,0.9995,-0.8506,1324.0,1381.0,3.0
91.44,0.4243,0.528,0.678,0.9995,0.2761,1435.0,1887.0,4.0
7.45,0.08795,0.729,0.919,1.0,-0.546,1353.0,1508.0,5.0
10000.0,0.641,0.945,0.5303,0.999,-0.3235,262.0,451.2,6.0
10000.0,0.0719,0.6426,0.1749,1.0,-0.4287,484.8,943.0,7.0
73.6,0.3298,0.6553,0.6997,0.9995,-0.8037,16.17,77.1,8.0
0.732,0.0225,0.11975,0.8022,0.9995,-0.5713,1324.0,503.0,9.0
10000.0,0.3196,0.9883,0.142,0.9995,-0.7065,1558.0,1984.0,10.0
10000.0,0.7793,0.623,0.3071,0.9995,-0.849,432.5,140.0,11.0
85.75,0.8877,0.6406,0.9233,0.999,0.8174,145.8,1520.0,12.0
10000.0,0.785,0.2361,0.551,1.0,-0.4873,146.4,1084.0,13.0
67.5,0.6055,0.5825,0.8633,0.9995,0.2382,415.2,1283.0,14.0
60.12,0.3506,0.4893,0.743,0.9995,-0.0728,1122.0,1492.0,15.0
50.97,0.167,0.5312,0.63,0.9995,-0.3271,31.52,1471.0,1.0
32.22,0.1617,0.12494,0.624,0.9995,0.269,1875.0,813.5,2.0
16.83,0.3662,0.308,0.9873,0.9995,0.04752,1131.0,116.5,3.0
10000.0,0.9624,0.4858,0.3547,0.9995,0.4814,558.5,1891.0,4.0
17.66,0.126,0.586,0.9053,1.0,0.8267,1675.0,996.0,5.0
10000.0,0.9307,0.901,0.647,0.9995,0.1497,187.4,284.2,6.0
56.78,0.3665,0.2632,0.7026,1.0,0.737,1378.0,1527.0,7.0
33.62,0.3542,0.8945,0.9976,0.999,-0.4805,405.5,1078.0,8.0
21.5,0.48,0.3198,0.9863,0.999,-0.265,478.8,1101.0,9.0
41.2,0.2374,0.4812,0.75,0.9995,-0.2114,502.0,1171.0,10.0
7.098,0.103,0.3562,0.873,1.0,-0.5015,733.5,1093.0,11.0
0.3232,0.06238,0.3074,0.969,0.999,-0.847,1221.0,1963.0,12.0
28.2,0.2317,0.398,0.8184,0.9995,-0.1757,852.5,1025.0,13.0
25.25,0.261,0.6436,0.9224,0.9995,-0.3328,759.5,1036.0,14.0
10000.0,0.947,0.9746,0.401,0.999,0.1661,1837.0,916.5,15.0
71.5,0.09406,0.542,0.4705,1.0,0.6294,464.5,728.0,1.0
10000.0,0.0865,0.9893,0.233,0.9995,-0.612,786.5,1664.0,2.0
13.13,0.07227,0.639,0.8726,1.0,0.733,1575.0,1541.0,3.0
10000.0,0.1448,0.6997,0.0586,0.999,-0.2542,675.5,848.5,4.0
10000.0,0.958,0.668,0.8037,1.0,0.5186,290.8,35.84,5.0
10000.0,0.936,0.3137,0.3308,0.9995,0.6333,1410.0,1550.0,6.0
10000.0,0.692,0.2715,0.1505,0.999,0.01825,1372.0,1992.0,7.0
59.47,0.11475,0.3838,0.496,0.999,-0.2134,223.0,763.0,8.0
10000.0,0.1925,0.591,0.274,0.9995,0.5957,1027.0,1177.0,9.0
10000.0,0.4922,0.7783,0.566,1.0,0.898,1637.0,1139.0,10.0
10000.0,0.915,0.2595,0.1381,0.9995,-0.5723,125.5,1057.0,11.0
10000.0,0.2065,0.883,0.0246,1.0,0.238,1351.0,1936.0,12.0
41.5,0.692,0.3958,0.9614,1.0,0.07904,504.8,738.0,13.0
10000.0,0.277,0.8027,0.4421,0.9995,-0.591,989.5,1480.0,14.0
3.068,0.1505,0.2147,0.9316,0.999,-0.9126,1309.0,1329.0,15.0
10000.0,0.9614,0.98,0.1869,1.0,0.7085,312.8,1635.0,1.0
10000.0,0.9824,0.42,0.6533,0.9995,0.2263,801.0,119.56,2.0
10000.0,0.2751,0.813,0.505,0.999,-0.561,1265.0,186.0,3.0
10000.0,0.7515,0.4187,0.0682,0.9995,-0.1759,1868.0,1087.0,4.0
10000.0,0.671,0.585,0.2524,0.9995,0.6777,237.0,1671.0,5.0
10000.0,0.3523,0.4905,0.0558,0.9995,0.1698,1392.0,213.4,6.0
12.0,0.1603,0.626,0.9834,0.999,-0.0331,988.0,676.5,7.0
94.4,0.3672,0.5327,0.638,1.0,0.1251,740.0,1082.0,8.0
48.25,0.127,0.8853,0.653,0.999,0.2104,1210.0,1910.0,9.0
10000.0,0.6934,0.6714,0.0719,0.9995,0.2593,931.0,964.0,10.0
90.6,0.6274,0.10754,0.5586,0.9995,0.1984,1313.0,1665.0,11.0
10000.0,0.3225,0.811,0.46,0.9995,-0.907,1506.0,212.8,12.0
47.38,0.2507,0.1896,0.6562,1.0,0.755,436.0,597.0,13.0
35.66,0.1953,0.2566,0.691,0.999,0.3123,848.5,1470.0,14.0
10000.0,0.1967,0.9673,0.5244,1.0,-0.8022,1212.0,537.5,15.0
10000.0,0.6724,0.1259,0.3752,1.0,-0.4177,331.0,125.0,1.0
10000.0,0.422,0.1355,0.1344,0.9995,-0.0504,1160.0,969.0,2.0
10000.0,0.951,0.8467,0.69,1.0,0.6255,186.2,817.5,3.0
42.84,0.2854,0.4846,0.7676,0.9995,-0.692,491.5,1070.0,4.0
10000.0,0.3655,0.9336,0.4192,1.0,-0.995,640.5,1770.0,5.0
10000.0,0.286,0.5044,0.4924,0.9995,-0.01915,803.5,1213.0,6.0
10000.0,0.766,0.7856,0.07446,0.9995,0.0503,1489.0,259.2,7.0
10000.0,0.05518,0.657,0.02864,0.999,0.573,1354.0,283.5,8.0
10000.0,0.657,0.721,0.4836,1.0,-0.865,1692.0,258.2,9.0
10000.0,0.447,0.941,0.1553,0.9995,-0.4934,260.5,1630.0,10.0
10000.0,0.895,0.8657,0.4006,0.9995,0.0101,1553.0,1945.0,11.0
10000.0,0.3452,0.1917,0.4639,0.999,0.2319,1668.0,34.28,12.0
10000.0,0.3516,0.662,0.2032,0.9995,-0.4446,189.5,1914.0,13.0
50.1,0.2832,0.3677,0.7026,0.999,-0.0856,875.0,1960.0,14.0
97.9,0.935,0.5293,0.8423,0.9995,-0.4817,1550.0,1516.0,15.0
37.44,0.10504,0.591,0.5933,0.9995,-0.841,383.2,601.0,1.0
10000.0,0.8257,0.4377,0.1328,0.9995,-0.0611,254.0,515.5,2.0
55.9,0.1815,0.9946,0.7188,0.9995,0.1614,1102.0,391.0,3.0
10000.0,0.758,0.9287,0.607,0.9995,-0.827,1712.0,174.4,4.0
10000.0,0.7925,0.994,0.2157,0.9995,0.3887,766.5,33.3,5.0
33.94,0.5967,0.1376,0.8545,0.9995,0.1389,1143.0,419.2,6.0
10000.0,0.1542,0.448,0.1422,0.999,-0.4167,719.5,338.5,7.0
10000.0,0.05273,0.569,0.3176,0.9995,0.7393,1037.0,57.88,8.0
69.6,0.2382,0.4175,0.62,0.9995,0.8716,40.28,1662.0,9.0
10000.0,0.932,0.9106,0.02092,1.0,-0.04785,91.06,585.5,10.0
23.08,0.3557,0.2263,0.889,0.9995,-0.00885,842.0,1893.0,11.0
10.85,0.12115,0.633,0.889,0.9995,-0.864,911.5,363.5,12.0
10000.0,0.794,0.6826,0.5312,0.9995,-0.3137,342.8,912.0,13.0
10000.0,0.3645,0.5254,0.08466,0.9995,0.8984,1376.0,605.5,14.0
68.0,0.6533,0.8916,0.993,1.0,0.695,1149.0,601.0,15.0
10000.0,0.2328,0.2457,0.2196,0.999,-0.3064,375.0,1693.0,1.0
10000.0,0.53,0.379,0.4731,0.9995,0.8276,44.0,1254.0,2.0
10000.0,0.5015,0.2401,0.4849,0.9995,0.891,1098.0,1182.0,3.0
59.22,0.2568,0.6523,0.715,0.9995,-0.1545,1473.0,251.1,4.0
10000.0,0.5635,0.852,0.5547,0.999,0.4565,1708.0,619.5,5.0
0.3328,0.011665,0.647,0.7603,0.999,-0.2332,907.0,1980.0,6.0
8.195,0.05945,0.7603,0.843,0.9995,-0.2737,247.6,15.16,7.0
10000.0,0.837,0.9634,0.844,1.0,-0.2153,1404.0,59.12,8.0
10000.0,0.9443,0.4177,0.7925,1.0,0.1799,936.5,262.5,9.0
10000.0,0.767,0.268,0.2937,0.9995,0.4734,590.5,293.0,10.0
10000.0,0.7383,0.9614,0.885,0.999,0.1337,947.0,1598.0,11.0
10000.0,0.3708,0.85,0.135,0.9995,0.9204,373.0,1819.0,12.0
10000.0,0.99,0.4368,0.3206,0.9995,0.02687,1862.0,201.0,13.0
18.02,0.1735,0.237,0.7666,0.9995,-0.515,104.75,862.0,14.0
69.6,0.7476,0.5024,0.888,0.9995,0.743,277.5,1891.0,15.0
10000.0,0.74,0.6255,0.7456,0.9995,0.005302,84.2,720.5,1.0
10000.0,0.2339,0.211,0.08984,0.9995,-0.3027,1659.0,794.0,2.0
10000.0,0.803,0.931,0.1459,0.999,0.798,364.5,1123.0,3.0
69.8,0.8213,0.4705,0.874,1.0,-0.8066,1306.0,82.06,4.0
4.465,0.07697,0.2256,0.9336,0.9995,0.2089,1350.0,1037.0,5.0
10000.0,0.9233,0.6855,0.6763,1.0,-0.01282,1227.0,828.5,6.0
10000.0,0.3635,0.482,0.517,0.999,0.1274,210.6,580.5,7.0
10000.0,0.3474,0.6895,0.542,0.999,0.8257,436.8,887.0,8.0
53.4,0.271,0.2793,0.6475,1.0,-0.2222,886.5,847.0,9.0
10000.0,0.3142,0.606,0.29,0.999,0.9287,1805.0,393.5,10.0
10000.0,0.6772,0.479,0.6763,1.0,-0.9424,952.5,94.1,11.0
10000.0,0.7017,0.3374,0.6865,0.999,-0.0561,1271.0,1093.0,12.0
12.53,0.2512,0.1241,0.871,0.9995,-0.253,1616.0,1190.0,13.0
27.27,0.2118,0.2988,0.7534,1.0,-0.4292,249.9,1574.0,14.0
10000.0,0.6143,0.978,0.27,0.9995,0.4739,1734.0,976.0,15.0
36.94,0.1824,0.671,0.7466,0.9995,-0.6777,1074.0,1536.0,1.0
82.06,0.3577,0.591,0.6987,0.999,0.906,1203.0,1561.0,2.0
77.4,0.2064,0.9033,0.6323,1.0,-0.3733,988.5,1883.0,3.0
10000.0,0.2439,0.823,0.3438,0.999,-0.218,250.9,196.9,4.0
10000.0,0.115,0.2788,0.2673,0.9995,0.674,444.0,3.559,5.0
10000.0,0.65,0.3552,0.4778,0.9995,-1.0,1742.0,1117.0,6.0
44.25,0.1573,0.364,0.6265,0.9995,0.2107,1554.0,1093.0,7.0
10000.0,0.3381,0.1091,0.1381,0.9995,-0.2737,1409.0,1074.0,8.0
10000.0,0.2246,0.872,0.4717,0.9995,0.3855,1252.0,616.0,9.0
16.47,0.08453,0.6245,0.785,1.0,0.1613,68.25,73.9,10.0
65.4,0.2576,0.156,0.561,0.999,0.8877,651.5,424.8,11.0
21.42,0.2062,0.3325,0.7944,0.999,-0.8633,1541.0,384.2,12.0
11.375,0.1344,0.2742,0.797,1.0,-0.785,1058.0,107.3,13.0
94.2,0.7744,0.2932,0.7026,0.9995,-0.4663,1146.0,1351.0,14.0
10000.0,0.975,0.3386,0.4163,0.999,0.4739,46.44,1225.0,15.0
58.78,0.2634,0.7603,0.751,0.9995,-0.0712,42.47,1173.0,1.0
83.5,0.951,0.3545,0.8223,0.9995,-0.4338,752.5,228.8,2.0
10000.0,0.1078,0.3198,0.2322,1.0,0.426,713.0,785.5,3.0
24.28,0.2432,0.3657,0.8584,0.999,-0.0548,1460.0,853.0,4.0
10000.0,0.05243,0.5605,0.3237,0.9995,-0.667,717.0,705.0,5.0
10000.0,0.1453,0.942,0.2854,1.0,0.3145,502.0,760.5,6.0
55.66,0.149,0.5127,0.5728,0.999,-0.5737,189.0,1925.0,7.0
74.7,0.398,0.6133,0.7397,0.9995,-0.372,924.0,1430.0,8.0
66.6,0.3464,0.55,0.719,0.9995,-0.4568,36.72,1529.0,9.0
46.22,0.2593,0.333,0.694,0.999,-0.10016,1696.0,742.5,10.0
10000.0,0.1552,0.9824,0.4204,0.9995,0.3018,1556.0,235.0,11.0
64.3,0.9316,0.507,0.987,0.9995,0.781,569.0,233.8,12.0
35.16,0.5415,0.206,0.862,0.9995,0.04016,1572.0,181.0,13.0
87.75,0.4998,0.6807,0.7617,0.999,-0.6353,1328.0,1889.0,14.0
10000.0,0.642,0.574,0.2808,1.0,-0.7217,192.0,1602.0,15.0
10000.0,0.799,0.9507,0.671,0.9995,0.3953,758.5,1182.0,1.0
10000.0,0.5967,0.6943,0.07666,0.9995,-0.761,833.5,230.4,2.0
10000.0,0.759,0.844,0.4119,0.9995,-0.7285,643.5,1023.0,3.0
10000.0,0.755,0.889,0.564,0.9995,-0.276,672.0,1888.0,4.0
10000.0,0.674,0.68,0.613,0.999,-0.4226,459.8,1126.0,5.0
10000.0,0.632,0.3618,0.0429,0.9995,0.587,859.5,708.0,6.0
10000.0,0.5312,0.2546,0.0527,0.9995,-0.513,636.5,1969.0,7.0
10000.0,0.385,0.828,0.564,0.9995,0.791,234.6,602.5,8.0
46.25,0.501,0.5967,0.9126,0.9995,-0.2045,1215.0,533.5,9.0
10000.0,0.716,0.7075,0.1233,0.9995,-0.865,1847.0,394.2,10.0
10000.0,0.7646,0.377,0.481,0.999,-0.05145,289.5,885.0,11.0
54.47,0.5117,0.602,0.8867,0.9995,0.2654,1159.0,1404.0,12.0
62.88,0.5317,0.5493,0.842,0.9995,0.01825,1350.0,711.5,13.0
10000.0,0.1726,0.2384,0.1656,0.9995,0.586,333.2,1408.0,14.0
7.254,0.04486,0.62,0.8877,0.9995,0.4922,1049.0,752.5,15.0
10000.0,0.3894,0.3538,0.241,0.999,0.3188,1687.0,1496.0,1.0
27.42,0.1168,0.1371,0.55,0.999,-0.933,912.0,1559.0,2.0
43.4,0.2622,0.251,0.6904,0.999,0.2391,721.0,892.0,3.0
10000.0,0.374,0.5273,0.4543,1.0,0.9673,253.9,1372.0,4.0
46.5,0.564,0.6323,0.96,1.0,0.05832,1270.0,1835.0,5.0
53.75,0.5195,0.49,0.863,0.9995,0.2776,1224.0,1289.0,6.0
46.44,0.4824,0.497,0.8823,0.9995,0.04382,632.5,580.5,7.0
20.47,0.4,0.4094,0.977,0.9995,-0.4822,580.0,74.75,8.0
58.1,0.9316,0.3376,0.9004,1.0,-0.836,655.0,672.5,9.0
56.97,0.3396,0.637,0.7983,0.9995,0.2837,751.5,1257.0,10.0
39.8,0.4497,0.388,0.8696,0.9995,-0.0708,936.0,1092.0,11.0
9.37,0.2937,0.2054,0.946,0.9995,-0.7144,843.5,581.0,12.0
0.2898,0.03793,0.2542,0.836,0.9995,-0.898,564.5,807.0,13.0
34.3,0.4194,0.4905,0.9136,0.9995,-0.2542,1009.0,1369.0,14.0
10000.0,0.0901,0.2184,0.2288,0.999,-0.4216,622.5,1109.0,15.0
54.66,0.149,0.602,0.6074,0.9995,-0.04697,1158.0,994.5,1.0
29.38,0.2286,0.871,0.936,0.999,0.6553,631.0,1808.0,2.0
94.75,0.927,0.3276,0.7803,0.9995,0.4927,1869.0,118.25,3.0
32.66,0.1361,0.745,0.714,0.9995,-0.835,932.0,1362.0,4.0
46.25,0.1185,0.721,0.6226,0.9995,0.1647,411.2,1028.0,5.0
15.31,0.1621,0.5884,0.933,0.999,0.0818,405.5,895.0,6.0
87.7,0.2524,0.957,0.663,0.999,0.0895,1280.0,1247.0,7.0
54.84,0.41,0.489,0.801,0.9995,-0.1836,445.5,491.8,8.0
42.53,0.2898,0.4749,0.7935,0.9995,-0.01704,575.0,716.5,9.0
9.59,0.1902,0.1674,0.9546,0.9995,0.3665,8.266,680.0,10.0
9.5,0.1847,0.5176,0.9917,0.9995,-0.608,379.8,283.0,11.0
10000.0,0.795,0.3667,0.2131,0.999,0.10004,1260.0,1634.0,12.0
10000.0,0.12115,0.251,0.3079,0.9995,-0.5737,1862.0,1656.0,13.0
37.38,0.2139,0.57,0.778,0.9995,-0.1615,1083.0,525.0,14.0
28.3,0.2104,0.504,0.827,0.9995,-0.183,735.5,644.0,15.0
47.47,0.426,0.1859,0.728,1.0,0.09235,1259.0,1565.0,1.0
10000.0,0.153,0.344,0.3057,0.999,0.4033,19.39,581.0,2.0
0.4268,0.0251,0.1624,0.5957,1.0,-0.932,1842.0,1394.0,3.0
47.44,0.2854,0.4705,0.743,0.9995,-0.475,665.5,1203.0,4.0
10000.0,0.805,0.6167,0.717,1.0,0.261,213.9,511.5,5.0
64.4,0.7236,0.2903,0.8076,0.9995,-0.04074,948.5,724.0,6.0
51.0,0.5015,0.3364,0.8057,0.9995,-0.27,1169.0,852.5,7.0
10000.0,0.7637,0.9336,0.04315,0.999,-0.2416,927.0,1063.0,8.0
20.47,0.2256,0.3853,0.848,0.999,-0.781,1133.0,636.5,9.0
8.086,0.07416,0.467,0.766,0.999,-0.9463,1430.0,295.5,10.0
38.4,0.267,0.414,0.7646,0.9995,-0.4739,1009.0,948.0,11.0
10000.0,0.9126,0.487,0.6,0.999,0.3088,137.0,288.5,12.0
10000.0,0.202,0.8643,0.2786,0.9995,-0.068,1266.0,1287.0,13.0
4.535,0.05075,0.364,0.766,0.999,-0.5405,1415.0,718.5,14.0
21.47,0.707,0.1418,0.9585,1.0,-0.4822,1351.0,1438.0,15.0
10000.0,0.7725,0.534,0.724,0.9995,-0.3052,417.5,30.27,1.0
10000.0,0.3645,0.645,0.4912,0.999,0.881,94.4,652.0,2.0
70.94,0.7944,0.653,0.952,0.999,0.6772,1360.0,1240.0,3.0
58.8,0.2964,0.6978,0.7617,0.9995,-0.2365,1361.0,1258.0,4.0
10000.0,0.643,0.4705,0.555,0.9995,-0.266,560.0,1824.0,5.0
48.34,0.0793,0.655,0.527,0.9995,0.6797,447.8,483.8,6.0
52.22,0.2605,0.6543,0.7524,0.9995,-0.2517,1221.0,1452.0,7.0
10000.0,0.1249,0.8716,0.2433,0.9995,0.05637,714.0,1023.5,8.0
45.12,0.1655,0.4358,0.6416,0.9995,-0.1763,799.0,927.5,9.0
51.62,0.322,0.6245,0.808,0.9995,0.1439,941.5,1218.0,10.0
39.6,0.3672,0.2212,0.7705,0.9995,0.2542,787.5,471.8,11.0
10000.0,0.9004,0.2856,0.3093,0.999,-0.4565,911.0,462.0,12.0
48.56,0.05054,0.5757,0.471,0.9995,0.261,940.5,69.1,13.0
10.46,0.2372,0.1448,0.888,0.9995,-0.3823,1569.0,646.5,14.0
